index,mtx,gflops
159,0330_oscil_dcop_51.mtx,0.019632
160,0295_oscil_dcop_12.mtx,0.020230
161,0288_oscil_dcop_23.mtx,0.020193
162,0287_oscil_dcop_24.mtx,0.019931
163,0292_oscil_dcop_14.mtx,0.019621
164,0294_oscil_dcop_11.mtx,0.019600
165,0331_oscil_dcop_48.mtx,0.019803
166,0314_oscil_dcop_56.mtx,0.019865
167,0309_oscil_dcop_01.mtx,0.019551
168,0325_oscil_dcop_08.mtx,0.020098
169,0285_oscil_dcop_38.mtx,0.020688
170,0321_oscil_dcop_06.mtx,0.020673
171,0332_oscil_dcop_50.mtx,0.019826
172,0316_oscil_dcop_05.mtx,0.019683
173,0319_oscil_dcop_27.mtx,0.020707
174,0290_oscil_dcop_25.mtx,0.020920
175,0338_oscil_dcop_44.mtx,0.019912
176,0326_oscil_dcop_32.mtx,0.021259
177,0301_oscil_dcop_15.mtx,0.019146
178,0317_oscil_dcop_03.mtx,0.020650
179,0298_oscil_dcop_22.mtx,0.020527
180,0308_oscil_dcop_45.mtx,0.019888
181,0337_oscil_dcop_40.mtx,0.020715
182,0336_oscil_dcop_07.mtx,0.019088
183,0341_oscil_dcop_41.mtx,0.020971
184,0296_oscil_dcop_16.mtx,0.020689
185,0328_oscil_dcop_49.mtx,0.020359
186,0307_oscil_dcop_26.mtx,0.020647
187,0322_oscil_dcop_46.mtx,0.019607
188,0333_oscil_dcop_55.mtx,0.019836
189,0289_oscil_dcop_21.mtx,0.021091
190,0300_oscil_dcop_29.mtx,0.019920
191,0304_oscil_dcop_10.mtx,0.021341
192,0327_oscil_dcop_33.mtx,0.019750
193,0311_oscil_dcop_36.mtx,0.021025
194,0324_oscil_dcop_52.mtx,0.020177
195,0323_oscil_dcop_31.mtx,0.019718
196,0293_oscil_dcop_17.mtx,0.020245
197,0305_oscil_dcop_42.mtx,0.020564
198,0340_oscil_dcop_39.mtx,0.019410
199,0320_oscil_dcop_04.mtx,0.020770
200,0291_oscil_dcop_57.mtx,0.020106
201,0310_oscil_dcop_09.mtx,0.019477
202,0313_oscil_dcop_18.mtx,0.019860
203,0306_oscil_dcop_20.mtx,0.019866
204,0297_oscil_dcop_13.mtx,0.020042
205,0286_oscil_dcop_43.mtx,0.020623
206,0312_oscil_dcop_02.mtx,0.018872
207,0302_oscil_dcop_19.mtx,0.019781
208,0335_oscil_dcop_54.mtx,0.019953
209,0315_oscil_dcop_37.mtx,0.020569
210,0303_oscil_dcop_47.mtx,0.020294
211,0318_oscil_dcop_30.mtx,0.019886
212,0329_oscil_dcop_34.mtx,0.020137
213,0355_494_bus.mtx,0.019583
214,0717_m3plates.mtx,0.022121
215,0428_S20PI_n1.mtx,0.021500
216,0427_M20PI_n1.mtx,0.022075
217,0346_oscil_trans_01.mtx,0.022197
218,0347_bcspwr05.mtx,0.022647
219,0200_cage6.mtx,0.019805
220,0373_rw496.mtx,0.024144
221,0271_rajat05.mtx,0.022292
222,0455_M20PI_n.mtx,0.025569
223,0456_S20PI_n.mtx,0.024790
224,0379_west0479.mtx,0.023963
225,0383_olm500.mtx,0.025038
226,0194_rotor1.mtx,0.024323
227,0403_netz4504_dual.mtx,0.030936
228,0260_impcol_e.mtx,0.028547
229,0244_dwt_162.mtx,0.028852
230,0222_ck104.mtx,0.031151
231,0407_ch5-5-b3.mtx,0.033103
232,0394_gre_512.mtx,0.032638
233,0278_nnc261.mtx,0.028549
234,0275_dwt_245.mtx,0.032586
235,0213_polbooks.mtx,0.033154
236,0272_dwt_198.mtx,0.035033
237,0416_662_bus.mtx,0.032485
238,0216_steam3.mtx,0.033848
239,0215_spaceStation_1.mtx,0.034604
240,0493_bp_0.mtx,0.027654
241,0208_adjnoun.mtx,0.035241
242,0366_lshp_265.mtx,0.037079
243,0802_EPA.mtx,0.033031
244,0270_can_161.mtx,0.039249
245,0418_dwa512.mtx,0.039753
246,0417_dw256A.mtx,0.038147
247,0277_can_187.mtx,0.040040
248,0451_west0655.mtx,0.036157
249,0392_west0381.mtx,0.035805
250,0420_dw256B.mtx,0.040035
251,0421_dwb512.mtx,0.039395
252,0345_bcspwr04.mtx,0.040311
253,0370_sphere3.mtx,0.042397
254,0349_dwt_221.mtx,0.037841
255,0376_mesh3e1.mtx,0.038566
256,0377_mesh3em5.mtx,0.041322
257,0282_cz148.mtx,0.040048
258,0484_G11.mtx,0.043580
259,0485_G12.mtx,0.044546
260,0486_G13.mtx,0.042463
261,0463_qh768.mtx,0.038981
262,0259_can_144.mtx,0.042708
263,0599_M40PI_n1.mtx,0.040779
264,0600_S40PI_n1.mtx,0.041427
265,0250_football(0).mtx,0.042054
266,0514_stufe.mtx,0.045914
267,0385_mesh2e1.mtx,0.043249
268,0384_mesh2em5.mtx,0.043330
269,0415_str_0.mtx,0.042417
270,0620_S40PI_n.mtx,0.046931
271,0619_M40PI_n.mtx,0.046552
272,0505_west0989.mtx,0.042724
273,0511_L.mtx,0.045828
274,0436_fs_680_3.mtx,0.044500
275,0437_fs_680_1.mtx,0.043322
276,0438_fs_680_2.mtx,0.044186
277,0401_mhdb416.mtx,0.046772
278,0368_can_229.mtx,0.048155
279,0429_rdb450.mtx,0.046339
280,0430_rdb450l.mtx,0.048664
281,0497_qh882.mtx,0.046237
282,0611_netz4504.mtx,0.053846
283,1001_bcsstm25.mtx,0.052190
284,0364_dwt_209.mtx,0.050893
285,0781_poli.mtx,0.046417
286,0225_CAG_mat72.mtx,0.049746
287,0492_nos6.mtx,0.052650
288,0546_b2_ss.mtx,0.045824
289,0521_bp_200.mtx,0.036827
