index,mtx,gflops
304,1355_Franz4.mtx,12.009
305,0829_can_838.mtx,2.769
306,0696_dwt_503.mtx,1.658
307,2249_or2010.mtx,88.515
308,1944_usroads.mtx,54.487
309,0528_tumorAntiAngiogenesis_3.mtx,1.078
310,0633_rdb968.mtx,1.534
311,0382_mk11-b1.mtx,0.507
312,0289_oscil_dcop_21.mtx,0.418
313,0268_n2c6-b2.mtx,0.365
314,1865_rajat26.mtx,48.300
315,1236_cell1.mtx,8.640
316,0093_divorce.mtx,0.068
317,2836_Queen_4147.mtx,151.613
318,1907_dixmaanl.mtx,55.576
319,0205_grid1_dual.mtx,0.246
320,1234_c-26.mtx,8.548
321,1606_piston.mtx,25.694
322,2578_cont11_l.mtx,121.761
323,0424_lp_etamacro.mtx,0.727
324,0747_scrs8-2b.mtx,1.941
325,2816_hollywood-2009.mtx,156.500
326,0921_adder_dcop_49.mtx,2.935
327,0934_G52.mtx,3.299
328,0413_dwt_310.mtx,0.711
329,1904_finance256.mtx,56.267
330,1827_bcsstk28.mtx,48.938
331,0133_west0156.mtx,0.108
332,1376_rajat13.mtx,12.002
333,2113_GL7d24.mtx,67.565
334,0534_lp_stair.mtx,1.113
335,0439_mcca.mtx,0.754
336,1071_mk11-b2.mtx,5.001
337,1740_lock3491.mtx,35.998
338,0701_delaunay_n10.mtx,1.626
339,0678_fpga_dcop_13.mtx,1.511
340,1041_wang1.mtx,4.823
341,2092_Goodwin_040.mtx,92.457
342,1312_mk12-b2.mtx,9.874
343,0855_TF13.mtx,2.868
344,2161_cyl6.mtx,109.689
345,0596_bp_1600.mtx,1.320
346,1324_freeFlyingRobot_15.mtx,10.547
347,0568_IG5-9.mtx,1.289
348,0935_G54.mtx,3.187
349,1645_ex31.mtx,29.054
350,1940_inlet.mtx,64.144
351,2621_shipsec1.mtx,141.647
352,2430_mc2depi.mtx,159.030
353,1157_as-735.mtx,6.584
354,2154_md2010.mtx,80.494
355,2731_Freescale2.mtx,144.985
356,1373_ex24.mtx,12.720
357,0797_EX1(0).mtx,2.509
358,0730_bcsstm07.mtx,2.088
359,0098_d_dyn.mtx,0.070
360,0422_dwt_307.mtx,0.687
361,2607_TSOPF_RS_b2052_c1.mtx,150.195
362,0538_celegans_metabolic.mtx,1.129
363,1559_t2d_q9.mtx,21.830
364,1039_polblogs.mtx,5.147
365,2197_pkustk02.mtx,115.344
366,2227_nw14.mtx,146.118
367,2500_wiki-talk-temporal.mtx,101.129
368,2090_k1_san.mtx,85.566
369,1301_G22.mtx,10.391
370,1106_lp_80bau3b.mtx,5.980
371,1328_flower_5_4.mtx,11.060
372,0140_bcsstk01.mtx,0.123
373,0983_adder_trans_02.mtx,3.727
374,1074_swang2.mtx,5.159
375,2540_pkustk04.mtx,207.744
376,2204_nj2010.mtx,86.526
377,0233_fs_183_6.mtx,0.296
378,1304_n2c6-b6.mtx,9.843
379,0180_Sandi_sandi.mtx,0.167
380,0694_bfwb782.mtx,1.630
381,1321_Alemdar.mtx,10.291
382,1716_TSOPF_FS_b9_c6.mtx,33.512
383,1171_bayer07.mtx,6.982
384,2735_germany_osm.mtx,63.555
385,0604_rel6.mtx,1.228
386,1450_mk12-b5.mtx,15.248
387,1899_sinc12.mtx,58.844
388,2164_c-64.mtx,101.476
389,2417_mixtank_new.mtx,166.025
390,0046_problem.mtx,0.027
391,0174_can_61.mtx,0.165
392,0433_lp_grow7.mtx,0.751
393,1011_lp_pds_02.mtx,4.039
394,1149_lp_degen3.mtx,6.414
395,2641_gupta3.mtx,147.638
396,0639_fpga_dcop_07.mtx,1.556
397,0847_lpi_cplex1.mtx,2.781
398,0969_CAG_mat364.mtx,3.861
399,2664_fullb.mtx,146.321
400,2278_ex11.mtx,141.068
401,0888_adder_dcop_48.mtx,2.963
402,1223_lp_d2q06c.mtx,8.707
403,2738_dielFilterV2clx.mtx,151.024
404,1139_email-Eu-core-temporal.mtx,6.811
405,1533_kineticBatchReactor_5.mtx,19.837
406,0562_pde900.mtx,1.216
407,0222_ck104.mtx,0.290
408,2728_CoupCons3D.mtx,148.503
409,1846_lp_pds_20.mtx,44.407
410,1199_c-23.mtx,7.743
411,1999_nemeth09.mtx,77.703
412,1579_stormg2-27.mtx,22.177
413,0050_GD95_b.mtx,0.028
414,0107_wheel_6_1.mtx,0.074
415,1108_G36.mtx,6.100
416,1429_ex10hs.mtx,14.908
417,2295_az2010.mtx,99.434
418,2150_rgg_n_2_16_s0.mtx,99.024
419,2781_hugetrace-00020.mtx,66.325
420,0162_bcsstm20.mtx,0.132
421,1769_nemsemm2.mtx,41.555
422,0441_lshp_406.mtx,0.780
423,0411_lp_israel.mtx,0.697
424,2684_higgs-twitter.mtx,125.852
425,2709_human_gene2.mtx,153.507
426,0621_dynamicSoaringProblem_1.mtx,1.477
427,0084_pores_1.mtx,0.057
428,1772_ca-CondMat.mtx,34.653
429,2630_Ge99H100.mtx,141.399
430,0542_nos2.mtx,1.085
431,2045_nemeth13.mtx,86.268
432,1812_mk12-b3.mtx,41.270
433,1689_cavity21.mtx,30.987
434,0443_lp_finnis.mtx,0.738
435,1545_jan99jac040.mtx,20.005
436,0076_bcsstm05.mtx,0.043
437,2131_mt2010.mtx,80.427
438,1970_bibd_16_8.mtx,82.359
439,0290_oscil_dcop_25.mtx,0.418
440,0605_spaceStation_3.mtx,1.366
441,2549_TSOPF_RS_b678_c1.mtx,232.516
442,0737_reorientation_1.mtx,1.993
443,0169_lns_131.mtx,0.152
444,0832_lp_maros.mtx,2.779
445,1825_ABACUS_shell_ld.mtx,46.264
446,1230_G60.mtx,8.284
447,2638_CurlCurl_2.mtx,138.693
448,1367_circuit_3.mtx,11.738
449,1275_G6.mtx,10.616
450,2387_bbmat.mtx,172.296
451,2202_TSC_OPF_300.mtx,109.998
452,0160_bcspwr03.mtx,0.141
453,2125_TSOPF_FS_b162_c1.mtx,96.121
454,2743_F1.mtx,150.786
455,1912_Na5.mtx,62.552
456,2128_c-69.mtx,97.472
457,1468_aa5.mtx,17.983
458,2807_Long_Coup_dt0.mtx,156.253
459,0331_oscil_dcop_48.mtx,0.435
460,0618_bcspwr06.mtx,1.412
461,1743_c-48.mtx,37.018
462,0497_qh882.mtx,0.879
463,1278_G9.mtx,10.222
464,0977_Erdos972.mtx,3.282
465,0138_tub100.mtx,0.118
466,1469_lpi_bgindy.mtx,16.417
467,1708_lp_maros_r7.mtx,33.483
468,1091_bcsstk10.mtx,5.895
469,2773_dgreen.mtx,143.824
470,0193_will199.mtx,0.205
471,1022_reorientation_2.mtx,4.957
472,1054_G46.mtx,5.638
473,0854_deter0.mtx,2.775
474,1302_p2p-Gnutella04.mtx,9.236
475,2597_marine1.mtx,148.422
476,0887_adder_dcop_29.mtx,2.954
477,1175_stormg2-8.mtx,7.214
478,1823_ABACUS_shell_md.mtx,48.119
479,0124_dwt_66.mtx,0.096
480,0119_mesh1em1.mtx,0.094
481,2217_c-71.mtx,108.605
482,0325_oscil_dcop_08.mtx,0.420
483,1974_c-53.mtx,68.233
484,1750_f855_mat9_I.mtx,38.466
485,2415_coAuthorsDBLP.mtx,143.707
486,2353_sparsine.mtx,101.119
487,1038_spaceStation_11.mtx,4.890
488,1819_jan99jac100.mtx,43.437
489,0833_M80PI_n.mtx,2.479
490,2704_af_shell1.mtx,147.760
491,1080_bcsstk34.mtx,6.037
492,1629_lp_pds_10.mtx,25.310
493,2588_Goodwin_127.mtx,223.114
494,2605_shipsec8.mtx,142.909
495,2436_gupta1.mtx,180.607
496,0739_cavity03.mtx,2.093
497,0446_problem1.mtx,0.786
498,0436_fs_680_3.mtx,0.708
499,2794_Hook_1498.mtx,155.553
500,1073_lshp3025.mtx,5.351
501,2566_ecology2.mtx,149.036
502,1535_relat7.mtx,18.268
503,2296_Maragal_7.mtx,122.354
504,0039_bcsstm02.mtx,0.020
505,1799_g7jac060sc.mtx,41.796
506,2741_CurlCurl_4.mtx,148.524
507,0072_lp_sc50b.mtx,0.047
508,2589_pre2.mtx,139.182
509,2420_TSC_OPF_1047.mtx,186.095
510,0949_ch7-6-b2.mtx,3.088
511,2805_channel-500x100x100-b050.mtx,139.375
512,1404_kineticBatchReactor_3.mtx,13.421
513,1259_lhr02.mtx,9.723
514,1195_freeFlyingRobot_7.mtx,7.832
515,2435_144.mtx,130.876
516,1351_barth(0).mtx,10.764
517,0375_p0548.mtx,0.539
518,0020_ch3-3-b1.mtx,0.011
519,1566_garon1.mtx,22.091
520,1271_dynamicSoaringProblem_8.mtx,9.442
521,2070_c-67b.mtx,85.164
522,1986_g7jac100.mtx,64.989
523,2745_adaptive.mtx,86.033
524,0513_bfwa398.mtx,1.064
525,1174_fd12.mtx,7.088
526,2570_tmt_sym.mtx,186.396
527,1123_cis-n4c6-b3.mtx,5.824
528,0910_adder_dcop_12.mtx,2.851
529,2316_Maragal_8.mtx,119.752
530,0260_impcol_e.mtx,0.355
531,2484_roadNet-PA.mtx,163.971
532,2839_nlpkkt200.mtx,135.990
533,1215_rajat03.mtx,8.323
534,2810_nlpkkt120.mtx,147.468
535,1496_bibd_14_7.mtx,21.219
536,0319_oscil_dcop_27.mtx,0.433
537,2828_nlpkkt160.mtx,128.474
538,0158_lpi_ex72a.mtx,0.136
539,1642_g7jac040.mtx,28.568
540,0378_lp_capri.mtx,0.533
541,1222_poli_large.mtx,7.410
542,1290_spaceShuttleEntry_4.mtx,10.380
543,0529_young3c.mtx,1.045
544,0505_west0989.mtx,0.911
545,0234_fs_183_1.mtx,0.296
546,0897_adder_dcop_26.mtx,2.852
547,0053_lp_afiro.mtx,0.031
548,0613_tols2000.mtx,1.305
549,2348_nemeth25.mtx,159.637
550,0785_lp_ship12s.mtx,2.131
551,0083_relat4.mtx,0.052
552,2167_pf2177(0).mtx,74.626
553,2649_atmosmodm.mtx,136.952
554,2609_nd6k.mtx,144.780
555,0165_lesmis.mtx,0.155
556,0571_nos7.mtx,1.256
557,0337_oscil_dcop_40.mtx,0.434
558,0137_olm100.mtx,0.118
559,2490_net150.mtx,175.491
560,2251_cont-300.mtx,119.160
561,2358_ch7-9-b4.mtx,140.576
562,2034_rajat15.mtx,74.896
563,2118_neos1.mtx,86.297
564,2267_IG5-17.mtx,100.156
565,2508_Chevron3.mtx,188.325
566,1383_cryg10000.mtx,12.070
567,2568_wiki-Talk.mtx,45.812
568,1178_c-22.mtx,7.432
569,1641_mark3jac040sc.mtx,27.449
570,1276_G10.mtx,10.559
571,1490_nopoly.mtx,17.182
572,0547_TF12.mtx,1.169
573,0073_GD99_c.mtx,0.044
574,1531_lock2232.mtx,20.731
575,1927_crystm02.mtx,62.409
576,1457_bcsstk14.mtx,16.320
577,0210_gre_216b.mtx,0.247
578,0449_nemsafm.mtx,0.784
579,0303_oscil_dcop_47.mtx,0.420
580,1027_ODLIS.mtx,4.529
581,1031_bcsstk09.mtx,4.831
582,1479_lp22.mtx,17.390
583,0252_ch7-6-b1.mtx,0.330
584,0516_saylr3.mtx,1.003
585,2596_rajat30.mtx,149.250
586,0761_mahindas.mtx,2.023
587,0560_bcsstk02.mtx,1.309
588,2656_mycielskian15.mtx,148.796
589,1132_spaceStation_14.mtx,6.722
590,1502_aa01.mtx,19.903
591,1945_n4c6-b12.mtx,63.982
592,0460_bfwb398.mtx,0.839
593,1182_ACTIVSg2000.mtx,7.804
594,2617_specular.mtx,139.001
595,1140_G55.mtx,6.337
596,2325_heart1.mtx,160.177
597,1063_aircraft.mtx,5.310
598,0927_Franz3.mtx,3.199
599,1785_delaunay_n15.mtx,41.584
600,0720_bcsstk19.mtx,1.874
601,1335_n3c6-b8.mtx,11.619
602,2255_smallworld.mtx,126.103
603,0028_Tina_DisCog.mtx,0.015
604,1630_vsp_p0291_seymourl_iiasa.mtx,24.037
605,1859_cond-mat-2003.mtx,33.626
606,0251_bibd_9_5.mtx,0.365
607,1120_ex29.mtx,6.092
608,2427_sme3Db.mtx,109.403
609,1854_ca-HepPh.mtx,16.924
610,2305_msc10848.mtx,137.705
611,0407_ch5-5-b3.mtx,0.650
612,2672_CurlCurl_3.mtx,142.831
613,2329_ga2010.mtx,121.471
614,1678_Wordnet3.mtx,26.236
615,0690_orsirr_2.mtx,1.687
616,0401_mhdb416.mtx,0.665
617,0087_GD98_b.mtx,0.063
618,0775_lp_sierra.mtx,2.075
619,2501_stat96v3.mtx,202.647
620,1898_raefsky1.mtx,63.244
621,0978_n4c5-b4.mtx,3.591
622,0831_dw2048.mtx,2.582
623,0313_oscil_dcop_18.mtx,0.420
624,1109_G40.mtx,6.094
625,2158_thermomech_TC.mtx,73.334
626,0099_d_dyn1.mtx,0.070
627,2168_G2_circuit.mtx,97.763
628,1507_c-37.mtx,17.326
629,2587_largebasis.mtx,184.234
630,0598_SmaGri.mtx,1.235
631,2441_exdata_1.mtx,193.256
632,1737_bayer04.mtx,32.916
633,1287_nasa1824.mtx,10.453
634,0950_Trefethen_700.mtx,3.448
635,0364_dwt_209.mtx,0.482
636,1232_shar_te2-b1.mtx,7.834
637,0419_lp_bandm.mtx,0.666
638,2071_Maragal_6.mtx,82.652
639,1991_delaunay_n16.mtx,69.071
640,0631_lp_bnl1.mtx,1.452
641,2051_rajat18.mtx,78.085
642,2248_pkustk01.mtx,128.049
643,1245_Trec11.mtx,9.808
644,2519_s3dkt3m2.mtx,202.425
645,1187_n3c6-b5.mtx,7.387
646,0118_mesh1e1.mtx,0.094
647,2137_Trec13.mtx,102.053
648,0294_oscil_dcop_11.mtx,0.420
649,2606_boneS01.mtx,141.230
650,1055_G45.mtx,5.426
651,0976_orsreg_1.mtx,3.567
652,1549_utm5940.mtx,20.524
653,1918_mk12-b4.mtx,55.234
654,0450_Erdos991.mtx,0.773
655,1661_cvxqp3.mtx,28.250
656,1446_testbig.mtx,14.188
657,2139_g7jac160sc.mtx,86.074
658,1659_foldoc.mtx,28.268
659,0217_lop163.mtx,0.255
660,1670_jan99jac060sc.mtx,29.802
661,1143_TSOPF_FS_b9_c1.mtx,6.439
662,1313_cage9.mtx,10.646
663,2138_g7jac160.mtx,86.136
664,0752_lung1.mtx,1.875
665,0468_bibd_12_4.mtx,0.856
666,0518_mk9-b2.mtx,0.973
667,0195_n3c6-b11.mtx,0.217
668,1834_lowThrust_11.mtx,46.968
669,1102_ex22.mtx,6.089
670,1753_jan99jac080sc.mtx,35.501
671,1013_dwt_992.mtx,4.606
672,0033_GD95_a.mtx,0.017
673,1098_saylr4.mtx,5.638
674,2098_mri2.mtx,90.891
675,0623_rajat19.mtx,1.365
676,2528_xenon2.mtx,201.911
677,0517_steam1.mtx,1.078
678,2272_3D_51448_3D.mtx,130.221
679,1543_lhr04c.mtx,19.868
680,2147_heart2.mtx,108.873
681,0361_shl_200.mtx,0.451
682,2498_pkustk08.mtx,198.772
683,0671_fpga_dcop_12.mtx,1.512
684,1272_lp_nug12.mtx,9.814
685,2533_barrier2-9.mtx,197.305
686,1253_wb-cs-stanford.mtx,8.642
687,2077_ford2.mtx,84.167
688,1701_mplate.mtx,31.392
689,0269_n4c5-b2.mtx,0.365
690,2747_wiki-topcats.mtx,146.371
691,0157_lp_scagr7.mtx,0.137
692,0477_bcsstk20.mtx,0.872
693,2182_lhr34.mtx,118.232
694,1696_cavity19.mtx,30.959
695,2761_ss.mtx,150.908
696,0466_D_11.mtx,0.854
697,1105_sherman2.mtx,6.419
698,2450_poisson3Db.mtx,122.600
699,2287_dbir2.mtx,126.533
700,2419_bcsstk32.mtx,169.695
701,0569_tumorAntiAngiogenesis_4.mtx,1.268
702,1168_bayer06.mtx,7.093
703,2640_gearbox.mtx,143.880
704,2787_boneS10.mtx,155.303
705,2057_c-66.mtx,85.615
706,2021_ncvxqp5.mtx,70.522
707,2407_conf5_4-8x8-15.mtx,176.367
708,0363_CSphd.mtx,0.396
709,0026_kleemin.mtx,0.014
