index,mtx,gflops
156,0848_cage8.mtx,1.91445
157,0111_ex5.mtx,0.184668
158,1957_mark3jac120sc.mtx,64.983
159,1749_mark3jac060sc.mtx,34.5299
160,0393_gas11.mtx,0.469583
161,2310_ok2010.mtx,129.333
162,2565_LargeRegFile.mtx,357.923
163,2014_nv2010.mtx,72.0327
164,1220_cavity08.mtx,4.86261
165,1147_lnsp3937.mtx,5.2688
166,2136_Delor64K.mtx,112.868
167,1830_s3rmt3m1.mtx,28.3938
168,1128_spaceShuttleEntry_2.mtx,3.51684
169,1494_EX4(0).mtx,9.2774
170,2660_fcondp2.mtx,240.298
171,0427_M20PI_n1.mtx,0.542397
172,1962_cond-mat-2005.mtx,60.5681
173,0496_lp_standgub.mtx,0.536761
174,1505_ncvxqp1.mtx,15.3019
175,2076_psmigr_3.mtx,58.3023
176,0146_bcsstm06.mtx,0.0903506
177,0524_nemscem.mtx,0.811024
178,2453_pkustk07.mtx,256.515
179,1985_g7jac100sc.mtx,56.6757
180,0345_bcspwr04.mtx,0.33843
181,0853_adder_dcop_01.mtx,2.11067
182,2433_wave.mtx,272.334
183,2559_engine.mtx,375.093
184,0599_M40PI_n1.mtx,1.06191
185,0980_bibd_17_4b.mtx,1.63015
186,0237_bcsstm09.mtx,0.233346
187,0886_adder_dcop_47.mtx,1.93305
188,1947_ckt11752_tr_0.mtx,53.8811
189,2539_Delor338K.mtx,385.804
190,2078_soc-sign-Slashdot090216.mtx,76.0998
191,1685_raefsky6.mtx,17.6819
192,2115_pfinan512.mtx,103.103
193,0911_adder_dcop_31.mtx,1.93366
194,2256_G_n_pin_pout.mtx,129.441
195,1464_Oregon-2.mtx,10.566
196,2105_nemeth16.mtx,81.2537
197,1883_s3rmq4m1.mtx,37.7808
198,2103_crystm03.mtx,86.359
199,1337_beause.mtx,4.75879
200,1978_vsp_south31_slptsk.mtx,49.619
201,1395_lock1074.mtx,7.0898
202,2543_pkustk10.mtx,415.658
203,2834_uk-2002.mtx,239.634
204,2250_la2010.mtx,106.618
205,0354_lpi_bgdbg1.mtx,0.355199
206,2746_ML_Laplace.mtx,254.17
207,1012_LeGresley_2508.mtx,3.51824
208,2000_ca-AstroPh.mtx,47.74
209,0643_fpga_dcop_04.mtx,1.24732
210,2247_co2010.mtx,110.206
211,2218_vsp_vibrobox_scagr7-2c_rlfddd.mtx,129
212,0835_IG5-10.mtx,1.76664
213,2252_kneser_10_4_1.mtx,100.944
214,0154_lpi_ex73a.mtx,0.0988856
215,1110_G39.mtx,4.03341
216,0121_impcol_b.mtx,0.0663552
217,2788_wb-edu.mtx,191.544
218,0716_cr42.mtx,1.38111
219,1465_fe_4elt2.mtx,13.6531
220,1901_EX6(0).mtx,33.5264
221,0632_lp_grow15.mtx,0.95709
222,2129_nd2010.mtx,92.6098
223,2558_ship_001.mtx,449.102
224,0735_rdb1250.mtx,1.54436
225,0860_adder_dcop_09.mtx,1.95297
226,1587_cti.mtx,20.1737
227,1713_ccc.mtx,31.1401
228,1125_add32.mtx,5.09205
229,2094_g7jac140sc.mtx,77.6525
230,1683_abtaha2.mtx,28.4676
231,0145_west0132.mtx,0.0892565
232,1306_freeFlyingRobot_10.mtx,7.58983
233,0610_dwt_607.mtx,1.06488
234,1784_skirt(0).mtx,31.422
235,2803_audikw_1.mtx,261.8
236,1506_xingo3012.mtx,15.7459
237,2669_test1.mtx,225.696
238,0394_gre_512.mtx,0.469683
239,0452_ck400.mtx,0.594184
240,1615_psse0.mtx,21.3153
241,1475_powersim.mtx,14.417
242,0285_oscil_dcop_38.mtx,0.327876
243,1800_g7jac060.mtx,32.1063
244,2241_crplat2.mtx,123.582
245,1801_vsp_barth5_1Ksep_50in_5Kout.mtx,35.8104
246,0635_plat362.mtx,1.00192
247,1385_mbeacxc.mtx,6.05229
248,0437_fs_680_1.mtx,0.558737
249,2273_ts-palko.mtx,99.5657
250,2015_onera_dual.mtx,79.7705
251,0880_adder_dcop_62.mtx,1.93235
252,0326_oscil_dcop_32.mtx,0.330236
253,2042_OPF_10000.mtx,80.7916
254,2230_ne2010.mtx,114.818
255,0523_can_445.mtx,0.744695
256,1451_c-35.mtx,10.1019
257,1870_a5esindl.mtx,38.0281
258,1900_EX5(0).mtx,33.5312
259,2398_appu.mtx,138.071
260,2342_web-NotreDame.mtx,172.494
261,0379_west0479.mtx,0.407036
262,0806_laser.mtx,1.91113
263,1631_co9.mtx,18.7949
264,2582_para-8.mtx,293.31
265,2515_parabolic_fem.mtx,298.955
266,2307_amazon0302.mtx,124.694
267,0816_G16.mtx,1.61067
268,1539_gen2.mtx,9.20722
269,0759_model2.mtx,1.12182
270,0168_lnsp_131.mtx,0.115242
271,2276_dbic1.mtx,123.25
272,2214_ch7-8-b5.mtx,146.165
273,2238_soc-Slashdot0902.mtx,97.7464
274,2344_boyd2.mtx,139.18
275,1567_jendrec1.mtx,11.6281
276,0440_tumorAntiAngiogenesis_2.mtx,0.554608
277,1578_ex26.mtx,10.1238
278,2786_hugebubbles-00000.mtx,129.186
279,2155_ch7-8-b4.mtx,122.436
280,1760_epb2.mtx,36.2004
281,0646_fpga_dcop_29.mtx,1.26464
282,0537_1138_bus.mtx,0.856251
283,2037_tandem_dual.mtx,79.7436
284,0862_adder_dcop_11.mtx,1.9306
285,0275_dwt_245.mtx,0.31105
286,1285_jan99jac020.mtx,8.06672
287,0481_str_400.mtx,0.602042
288,1993_nemeth03.mtx,54.5563
289,1550_bcsstk13.mtx,10.145
290,1400_aa4.mtx,5.5951
291,2017_cit-HepPh.mtx,61.9379
292,0192_bcsstk22.mtx,0.146942
293,0997_c-18.mtx,2.85499
294,0298_oscil_dcop_22.mtx,0.32852
295,1790_lowThrust_5.mtx,29.4866
296,2651_crankseg_1.mtx,232.966
297,1017_rbsb480.mtx,2.37854
298,1839_mark3jac080sc.mtx,43.5039
299,1355_Franz4.mtx,9.69705
300,0829_can_838.mtx,1.72028
301,0696_dwt_503.mtx,1.03691
302,2249_or2010.mtx,109.781
303,1944_usroads.mtx,62.6614
304,0528_tumorAntiAngiogenesis_3.mtx,0.683508
305,0633_rdb968.mtx,1.1803
306,0382_mk11-b1.mtx,0.426967
307,0289_oscil_dcop_21.mtx,0.327518
308,0268_n2c6-b2.mtx,0.293374
309,1865_rajat26.mtx,43.5943
310,1236_cell1.mtx,7.31113
311,0093_divorce.mtx,0.0485029
312,2836_Queen_4147.mtx,269.298
313,1907_dixmaanl.mtx,62.3371
314,0205_grid1_dual.mtx,0.178933
315,1234_c-26.mtx,6.45243
316,1606_piston.mtx,12.9755
317,2578_cont11_l.mtx,291.99
318,0424_lp_etamacro.mtx,0.528279
319,0747_scrs8-2b.mtx,1.55531
320,2816_hollywood-2009.mtx,265
321,0921_adder_dcop_49.mtx,1.93621
322,0934_G52.mtx,2.03332
323,0413_dwt_310.mtx,0.514995
324,1904_finance256.mtx,56.9647
325,1827_bcsstk28.mtx,28.4141
326,0133_west0156.mtx,0.0800228
327,1376_rajat13.mtx,8.47063
328,2113_GL7d24.mtx,63.6255
329,0534_lp_stair.mtx,0.691573
330,0439_mcca.mtx,0.459579
331,1071_mk11-b2.mtx,4.38642
332,1740_lock3491.mtx,19.3755
333,0701_delaunay_n10.mtx,1.2974
334,0678_fpga_dcop_13.mtx,1.25875
335,1041_wang1.mtx,3.99249
336,2092_Goodwin_040.mtx,72.1202
337,1312_mk12-b2.mtx,8.81841
338,0855_TF13.mtx,1.93517
339,2161_cyl6.mtx,85.9246
340,0596_bp_1600.mtx,1.01086
341,1324_freeFlyingRobot_15.mtx,7.91754
342,0568_IG5-9.mtx,0.794906
343,0935_G54.mtx,2.03619
344,1645_ex31.mtx,16.0102
345,1940_inlet.mtx,45.3971
346,2621_shipsec1.mtx,443.636
347,2430_mc2depi.mtx,228.312
348,1157_as-735.mtx,4.61575
349,2154_md2010.mtx,90.1074
350,2731_Freescale2.mtx,206.287
351,1373_ex24.mtx,7.24465
352,0797_EX1(0).mtx,1.49477
353,0730_bcsstm07.mtx,1.24318
354,0098_d_dyn.mtx,0.0511597
355,0422_dwt_307.mtx,0.528305
356,2607_TSOPF_RS_b2052_c1.mtx,457.971
357,0538_celegans_metabolic.mtx,0.772466
358,1559_t2d_q9.mtx,18.0233
359,1039_polblogs.mtx,2.81919
360,2197_pkustk02.mtx,104.485
361,2227_nw14.mtx,97.9362
362,2500_wiki-talk-temporal.mtx,157.59
363,2090_k1_san.mtx,96.492
364,1301_G22.mtx,5.88073
365,1106_lp_80bau3b.mtx,3.69372
366,1328_flower_5_4.mtx,8.31139
367,0140_bcsstk01.mtx,0.0848911
368,0983_adder_trans_02.mtx,2.16928
369,1074_swang2.mtx,4.36083
370,2540_pkustk04.mtx,373.845
371,2204_nj2010.mtx,106.372
372,0233_fs_183_6.mtx,0.225254
373,1304_n2c6-b6.mtx,7.6927
374,0180_Sandi_sandi.mtx,0.130949
375,0694_bfwb782.mtx,1.25575
376,1321_Alemdar.mtx,8.83464
377,1716_TSOPF_FS_b9_c6.mtx,22.1464
378,1171_bayer07.mtx,5.26701
379,2735_germany_osm.mtx,130.775
380,0604_rel6.mtx,1.08231
381,1450_mk12-b5.mtx,13.0085
382,1899_sinc12.mtx,33.7732
383,2164_c-64.mtx,93.9575
384,2417_mixtank_new.mtx,225.139
385,0046_problem.mtx,0.0570008
386,0174_can_61.mtx,0.120536
387,0433_lp_grow7.mtx,0.447726
388,1011_lp_pds_02.mtx,3.45596
389,1149_lp_degen3.mtx,3.77743
390,2641_gupta3.mtx,230.062
391,0639_fpga_dcop_07.mtx,1.25227
392,0847_lpi_cplex1.mtx,1.92644
393,0969_CAG_mat364.mtx,1.75244
394,2664_fullb.mtx,239.389
395,2278_ex11.mtx,141.456
396,0888_adder_dcop_48.mtx,1.933
397,1223_lp_d2q06c.mtx,4.91881
398,1139_email-Eu-core-temporal.mtx,3.48955
399,1533_kineticBatchReactor_5.mtx,12.9661
400,0562_pde900.mtx,0.943422
401,0222_ck104.mtx,0.207726
402,2728_CoupCons3D.mtx,247.438
403,1846_lp_pds_20.mtx,39.8513
404,1199_c-23.mtx,5.43427
405,1999_nemeth09.mtx,54.9215
406,1579_stormg2-27.mtx,17.9523
407,0050_GD95_b.mtx,0.0632424
408,0107_wheel_6_1.mtx,0.0544498
409,1108_G36.mtx,4.03339
410,1429_ex10hs.mtx,8.5308
411,2295_az2010.mtx,121.777
412,2150_rgg_n_2_16_s0.mtx,117.83
413,2781_hugetrace-00020.mtx,133.019
414,0162_bcsstm20.mtx,0.105334
415,1769_nemsemm2.mtx,21.0037
416,0441_lshp_406.mtx,0.571903
417,0411_lp_israel.mtx,0.388435
418,2684_higgs-twitter.mtx,204.217
419,2709_human_gene2.mtx,248.204
420,0621_dynamicSoaringProblem_1.mtx,1.02377
421,0084_pores_1.mtx,0.119113
422,1772_ca-CondMat.mtx,32.1686
423,2630_Ge99H100.mtx,263.944
424,0542_nos2.mtx,0.890572
425,2045_nemeth13.mtx,65.7424
426,1812_mk12-b3.mtx,43.4998
427,1689_cavity21.mtx,17.8666
