index,mtx,gflops
331,2113_GL7d24.mtx,62.515
332,0534_lp_stair.mtx,1.001
333,0439_mcca.mtx,0.665
334,1071_mk11-b2.mtx,4.620
335,1740_lock3491.mtx,32.089
336,0701_delaunay_n10.mtx,1.358
337,0678_fpga_dcop_13.mtx,1.309
338,1041_wang1.mtx,4.243
339,2092_Goodwin_040.mtx,86.412
340,1312_mk12-b2.mtx,9.240
341,0855_TF13.mtx,2.486
342,2161_cyl6.mtx,102.034
343,0596_bp_1600.mtx,1.210
344,1324_freeFlyingRobot_15.mtx,9.640
345,0568_IG5-9.mtx,1.143
346,0935_G54.mtx,2.958
347,1645_ex31.mtx,25.635
348,1940_inlet.mtx,59.695
349,2621_shipsec1.mtx,140.782
350,2430_mc2depi.mtx,150.016
351,1157_as-735.mtx,5.882
352,2808_kron_g500-logn20.mtx,139.546
353,2154_md2010.mtx,73.724
354,2731_Freescale2.mtx,142.239
355,1373_ex24.mtx,12.184
356,0797_EX1(0).mtx,2.184
357,0730_bcsstm07.mtx,1.813
358,0098_d_dyn.mtx,0.060
359,0422_dwt_307.mtx,0.631
360,2607_TSOPF_RS_b2052_c1.mtx,151.935
361,0538_celegans_metabolic.mtx,1.016
362,1559_t2d_q9.mtx,19.339
363,1039_polblogs.mtx,4.756
364,2197_pkustk02.mtx,108.000
365,2500_wiki-talk-temporal.mtx,98.794
366,2090_k1_san.mtx,79.968
367,1301_G22.mtx,8.884
368,1106_lp_80bau3b.mtx,5.170
369,1328_flower_5_4.mtx,9.765
370,0140_bcsstk01.mtx,0.114
371,0983_adder_trans_02.mtx,3.240
372,1074_swang2.mtx,4.631
373,2540_pkustk04.mtx,205.788
374,2204_nj2010.mtx,82.991
375,0233_fs_183_6.mtx,0.267
376,1304_n2c6-b6.mtx,8.890
377,0180_Sandi_sandi.mtx,0.153
378,0694_bfwb782.mtx,1.496
379,1321_Alemdar.mtx,9.462
380,1716_TSOPF_FS_b9_c6.mtx,29.594
381,1171_bayer07.mtx,6.186
382,2735_germany_osm.mtx,62.868
383,0604_rel6.mtx,1.134
384,1450_mk12-b5.mtx,13.860
385,1899_sinc12.mtx,53.634
386,2164_c-64.mtx,95.712
387,2417_mixtank_new.mtx,159.603
388,0046_problem.mtx,0.025
389,0174_can_61.mtx,0.159
390,2764_GL7d18.mtx,136.101
391,0433_lp_grow7.mtx,0.653
392,1011_lp_pds_02.mtx,3.682
393,1149_lp_degen3.mtx,6.358
394,2641_gupta3.mtx,146.826
395,0639_fpga_dcop_07.mtx,1.464
396,0847_lpi_cplex1.mtx,2.433
397,0969_CAG_mat364.mtx,3.396
398,2664_fullb.mtx,146.351
399,2278_ex11.mtx,137.119
400,0888_adder_dcop_48.mtx,2.812
401,1223_lp_d2q06c.mtx,7.351
402,2738_dielFilterV2clx.mtx,149.759
403,1139_email-Eu-core-temporal.mtx,6.232
404,1533_kineticBatchReactor_5.mtx,17.948
405,0562_pde900.mtx,1.095
406,0222_ck104.mtx,0.248
407,2728_CoupCons3D.mtx,149.313
408,1846_lp_pds_20.mtx,42.299
409,1199_c-23.mtx,6.906
410,1999_nemeth09.mtx,71.910
411,1579_stormg2-27.mtx,20.950
412,0050_GD95_b.mtx,0.024
413,0107_wheel_6_1.mtx,0.064
414,1108_G36.mtx,5.229
415,1429_ex10hs.mtx,12.735
416,2295_az2010.mtx,92.007
417,2150_rgg_n_2_16_s0.mtx,91.234
418,2781_hugetrace-00020.mtx,65.214
419,0162_bcsstm20.mtx,0.121
420,1769_nemsemm2.mtx,36.402
421,0441_lshp_406.mtx,0.679
422,0411_lp_israel.mtx,0.611
423,2684_higgs-twitter.mtx,132.052
424,2709_human_gene2.mtx,153.122
425,0621_dynamicSoaringProblem_1.mtx,1.342
426,0084_pores_1.mtx,0.051
427,1772_ca-CondMat.mtx,31.156
428,2630_Ge99H100.mtx,140.857
429,0542_nos2.mtx,1.034
430,2045_nemeth13.mtx,86.268
431,1812_mk12-b3.mtx,37.800
432,1689_cavity21.mtx,27.637
433,0443_lp_finnis.mtx,0.690
434,1545_jan99jac040.mtx,18.409
435,0076_bcsstm05.mtx,0.038
436,2131_mt2010.mtx,75.137
437,0290_oscil_dcop_25.mtx,0.386
438,0605_spaceStation_3.mtx,1.276
439,2549_TSOPF_RS_b678_c1.mtx,225.451
440,0737_reorientation_1.mtx,1.832
441,0169_lns_131.mtx,0.134
442,0832_lp_maros.mtx,2.534
443,1825_ABACUS_shell_ld.mtx,43.697
444,1230_G60.mtx,7.621
445,2638_CurlCurl_2.mtx,137.258
446,1367_circuit_3.mtx,10.697
447,1275_G6.mtx,9.588
448,2387_bbmat.mtx,168.735
449,2202_TSC_OPF_300.mtx,102.601
450,0160_bcspwr03.mtx,0.136
451,2125_TSOPF_FS_b162_c1.mtx,86.934
452,2743_F1.mtx,150.770
453,1912_Na5.mtx,55.569
454,2128_c-69.mtx,89.139
455,1468_aa5.mtx,16.488
456,2807_Long_Coup_dt0.mtx,155.794
457,0331_oscil_dcop_48.mtx,0.386
458,0618_bcspwr06.mtx,1.325
459,1743_c-48.mtx,33.216
460,0497_qh882.mtx,0.745
461,1278_G9.mtx,9.588
462,0977_Erdos972.mtx,2.834
463,0138_tub100.mtx,0.113
464,1469_lpi_bgindy.mtx,14.726
465,1708_lp_maros_r7.mtx,28.970
466,1091_bcsstk10.mtx,5.518
467,2773_dgreen.mtx,143.028
468,0193_will199.mtx,0.175
469,1022_reorientation_2.mtx,4.478
470,1054_G46.mtx,4.995
471,2833_kmer_P1a.mtx,39.676
472,0854_deter0.mtx,2.483
473,1302_p2p-Gnutella04.mtx,8.888
474,2597_marine1.mtx,153.742
475,0887_adder_dcop_29.mtx,2.499
476,1175_stormg2-8.mtx,6.345
477,1823_ABACUS_shell_md.mtx,43.697
478,0124_dwt_66.mtx,0.080
479,0119_mesh1em1.mtx,0.087
480,2217_c-71.mtx,101.124
481,0325_oscil_dcop_08.mtx,0.386
482,1974_c-53.mtx,62.036
483,1750_f855_mat9_I.mtx,34.243
484,2415_coAuthorsDBLP.mtx,134.852
485,2353_sparsine.mtx,99.935
486,1038_spaceStation_11.mtx,4.739
487,1819_jan99jac100.mtx,39.248
488,0833_M80PI_n.mtx,2.280
489,2704_af_shell1.mtx,145.966
490,1080_bcsstk34.mtx,5.355
491,1629_lp_pds_10.mtx,23.912
492,2588_Goodwin_127.mtx,210.129
493,2605_shipsec8.mtx,158.414
494,2436_gupta1.mtx,173.137
495,0739_cavity03.mtx,1.832
496,0446_problem1.mtx,0.695
497,0436_fs_680_3.mtx,0.662
498,2794_Hook_1498.mtx,155.600
499,1073_lshp3025.mtx,4.630
500,2566_ecology2.mtx,140.732
501,1535_relat7.mtx,16.271
502,2296_Maragal_7.mtx,120.054
503,2802_mawi_201512020000.mtx,69.192
504,0039_bcsstm02.mtx,0.019
505,1799_g7jac060sc.mtx,40.663
506,2741_CurlCurl_4.mtx,148.966
507,0072_lp_sc50b.mtx,0.042
508,2589_pre2.mtx,140.218
509,2420_TSC_OPF_1047.mtx,183.355
510,0949_ch7-6-b2.mtx,2.800
511,2805_channel-500x100x100-b050.mtx,138.688
512,1404_kineticBatchReactor_3.mtx,11.826
513,1259_lhr02.mtx,8.268
514,1195_freeFlyingRobot_7.mtx,6.899
515,2435_144.mtx,126.399
516,1351_barth(0).mtx,10.264
517,0375_p0548.mtx,0.472
518,0020_ch3-3-b1.mtx,0.010
519,1566_garon1.mtx,19.762
520,1271_dynamicSoaringProblem_8.mtx,8.475
521,2070_c-67b.mtx,81.836
522,1986_g7jac100.mtx,64.106
523,2745_adaptive.mtx,85.688
524,0513_bfwa398.mtx,0.920
525,1174_fd12.mtx,6.325
526,2570_tmt_sym.mtx,181.463
527,1123_cis-n4c6-b3.mtx,5.307
528,0910_adder_dcop_12.mtx,2.499
529,2316_Maragal_8.mtx,109.035
530,0260_impcol_e.mtx,0.327
531,2484_roadNet-PA.mtx,158.143
532,2839_nlpkkt200.mtx,135.908
533,1215_rajat03.mtx,7.256
534,2810_nlpkkt120.mtx,147.294
535,0319_oscil_dcop_27.mtx,0.386
536,2828_nlpkkt160.mtx,136.011
537,0158_lpi_ex72a.mtx,0.117
538,1642_g7jac040.mtx,25.482
539,0378_lp_capri.mtx,0.474
540,1222_poli_large.mtx,6.615
541,1290_spaceShuttleEntry_4.mtx,8.815
542,0529_young3c.mtx,0.886
543,0505_west0989.mtx,0.786
544,0234_fs_183_1.mtx,0.267
545,0897_adder_dcop_26.mtx,2.499
546,0053_lp_afiro.mtx,0.029
547,0613_tols2000.mtx,1.152
548,2348_nemeth25.mtx,151.176
549,0785_lp_ship12s.mtx,1.841
550,0083_relat4.mtx,0.049
551,2167_pf2177(0).mtx,72.514
552,2649_atmosmodm.mtx,134.899
553,2609_nd6k.mtx,145.207
554,0165_lesmis.mtx,0.145
555,0571_nos7.mtx,1.154
556,0337_oscil_dcop_40.mtx,0.386
557,0137_olm100.mtx,0.099
558,2490_net150.mtx,168.714
559,2251_cont-300.mtx,109.799
560,2358_ch7-9-b4.mtx,132.300
561,2034_rajat15.mtx,68.242
562,2118_neos1.mtx,79.945
563,2267_IG5-17.mtx,94.092
564,2508_Chevron3.mtx,179.638
565,1383_cryg10000.mtx,11.044
566,2568_wiki-Talk.mtx,46.280
567,1178_c-22.mtx,6.416
568,1641_mark3jac040sc.mtx,25.208
569,1276_G10.mtx,9.588
570,1490_nopoly.mtx,15.743
571,0547_TF12.mtx,1.058
572,0073_GD99_c.mtx,0.037
573,1531_lock2232.mtx,17.856
574,1927_crystm02.mtx,58.710
575,1457_bcsstk14.mtx,14.101
576,0210_gre_216b.mtx,0.219
577,0449_nemsafm.mtx,0.707
578,0303_oscil_dcop_47.mtx,0.386
579,1027_ODLIS.mtx,4.055
580,1031_bcsstk09.mtx,4.097
581,1479_lp22.mtx,15.226
582,0252_ch7-6-b1.mtx,0.280
583,0516_saylr3.mtx,0.938
584,2596_rajat30.mtx,130.008
585,0761_mahindas.mtx,1.921
586,0560_bcsstk02.mtx,1.245
587,2656_mycielskian15.mtx,147.167
588,1132_spaceStation_14.mtx,6.081
589,1502_aa01.mtx,18.241
590,1945_n4c6-b12.mtx,60.521
591,0460_bfwb398.mtx,0.728
592,1182_ACTIVSg2000.mtx,6.519
593,2617_specular.mtx,136.565
594,1140_G55.mtx,5.555
595,2325_heart1.mtx,154.197
596,1063_aircraft.mtx,5.067
597,0927_Franz3.mtx,2.880
598,1785_delaunay_n15.mtx,35.736
599,0720_bcsstk19.mtx,1.713
600,1335_n3c6-b8.mtx,9.870
601,2255_smallworld.mtx,117.647
602,0028_Tina_DisCog.mtx,0.014
603,1630_vsp_p0291_seymourl_iiasa.mtx,21.547
604,1859_cond-mat-2003.mtx,43.647
605,0251_bibd_9_5.mtx,0.315
606,1120_ex29.mtx,5.279
607,2427_sme3Db.mtx,101.515
608,1854_ca-HepPh.mtx,36.463
609,2305_msc10848.mtx,129.450
610,0407_ch5-5-b3.mtx,0.600
611,2672_CurlCurl_3.mtx,141.828
612,2329_ga2010.mtx,113.444
613,1678_Wordnet3.mtx,24.175
614,0690_orsirr_2.mtx,1.493
615,0401_mhdb416.mtx,0.578
616,0087_GD98_b.mtx,0.052
617,0775_lp_sierra.mtx,1.778
618,2501_stat96v3.mtx,13.999
619,1898_raefsky1.mtx,58.855
620,0978_n4c5-b4.mtx,3.565
621,0831_dw2048.mtx,2.248
622,0313_oscil_dcop_18.mtx,0.386
623,1109_G40.mtx,5.229
624,2158_thermomech_TC.mtx,71.156
625,0099_d_dyn1.mtx,0.060
626,2168_G2_circuit.mtx,90.834
627,1507_c-37.mtx,16.595
628,2587_largebasis.mtx,176.511
629,0598_SmaGri.mtx,1.230
630,2441_exdata_1.mtx,197.348
631,1737_bayer04.mtx,31.816
632,1287_nasa1824.mtx,9.802
633,0950_Trefethen_700.mtx,3.164
634,0364_dwt_209.mtx,0.436
635,1232_shar_te2-b1.mtx,6.864
636,0419_lp_bandm.mtx,0.624
637,2071_Maragal_6.mtx,76.813
638,1991_delaunay_n16.mtx,65.525
639,0631_lp_bnl1.mtx,1.383
640,2051_rajat18.mtx,74.637
641,2248_pkustk01.mtx,122.422
642,1245_Trec11.mtx,8.926
643,2519_s3dkt3m2.mtx,197.551
644,1187_n3c6-b5.mtx,6.673
645,0118_mesh1e1.mtx,0.087
646,2137_Trec13.mtx,93.502
647,0294_oscil_dcop_11.mtx,0.386
648,2606_boneS01.mtx,154.371
649,1055_G45.mtx,4.995
650,0976_orsreg_1.mtx,3.533
651,1549_utm5940.mtx,18.632
652,1918_mk12-b4.mtx,51.975
653,0450_Erdos991.mtx,0.709
654,1661_cvxqp3.mtx,24.492
655,1446_testbig.mtx,12.328
656,2139_g7jac160sc.mtx,82.077
657,1659_foldoc.mtx,26.720
658,0217_lop163.mtx,0.234
659,1670_jan99jac060sc.mtx,28.263
660,1143_TSOPF_FS_b9_c1.mtx,5.563
661,1313_cage9.mtx,9.243
662,2138_g7jac160.mtx,82.077
663,0752_lung1.mtx,1.649
664,0468_bibd_12_4.mtx,0.743
665,0518_mk9-b2.mtx,0.840
666,0195_n3c6-b11.mtx,0.206
667,1834_lowThrust_11.mtx,44.760
668,1102_ex22.mtx,5.679
669,1753_jan99jac080sc.mtx,34.304
670,1013_dwt_992.mtx,4.186
671,0033_GD95_a.mtx,0.016
672,1098_saylr4.mtx,4.959
673,2098_mri2.mtx,87.563
674,0623_rajat19.mtx,1.200
675,2528_xenon2.mtx,198.292
676,0517_steam1.mtx,0.941
677,2272_3D_51448_3D.mtx,124.307
678,1543_lhr04c.mtx,18.374
679,2147_heart2.mtx,105.046
680,0361_shl_200.mtx,0.432
681,2498_pkustk08.mtx,195.556
682,0671_fpga_dcop_12.mtx,1.309
683,1272_lp_nug12.mtx,8.512
684,2533_barrier2-9.mtx,194.878
685,1253_wb-cs-stanford.mtx,8.190
686,2077_ford2.mtx,77.813
687,1701_mplate.mtx,28.438
688,0269_n4c5-b2.mtx,0.303
689,2747_wiki-topcats.mtx,145.468
690,0157_lp_scagr7.mtx,0.133
691,0477_bcsstk20.mtx,0.784
692,2182_lhr34.mtx,109.145
693,1696_cavity19.mtx,27.637
694,2761_ss.mtx,150.775
695,0466_D_11.mtx,0.738
696,1105_sherman2.mtx,5.774
697,2450_poisson3Db.mtx,118.747
698,2287_dbir2.mtx,121.911
699,2419_bcsstk32.mtx,161.176
700,0569_tumorAntiAngiogenesis_4.mtx,1.148
701,1168_bayer06.mtx,6.128
702,2640_gearbox.mtx,141.881
703,2787_boneS10.mtx,156.029
704,2057_c-66.mtx,76.770
705,2021_ncvxqp5.mtx,65.379
706,2407_conf5_4-8x8-15.mtx,166.689
707,0363_CSphd.mtx,0.348
708,0026_kleemin.mtx,0.013
