/matrix/2486_rgg_n_2_18_s0.mtx,262144,262144,3094566,39648378,9312783,4.257415,46.848000,1.692639
/matrix/0068_mycielskian5.mtx,23,23,142,962,387,2.485788,3.556000,0.000541
/matrix/0666_fpga_dcop_39.mtx,1220,1220,5892,46772,28550,1.638249,2.735000,0.034203
/matrix/2507_amazon0601.mtx,403394,403394,3387388,32373599,11429612,2.832432,914.971000,0.070764
/matrix/1176_tomography.mtx,500,500,28726,3662602,208298,17.583472,2.532000,2.893051
/matrix/0763_jagmesh5.mtx,1180,1180,7750,51742,15548,3.327888,1.114000,0.092894
/matrix/1473_flowmeter0.mtx,9669,9669,67391,471189,135067,3.488558,1.482000,0.635883
/matrix/2089_cage11.mtx,39082,39082,559722,8798562,3778791,2.328407,3.118000,5.643722
/matrix/1317_Trefethen_2000.mtx,2000,2000,41906,882010,275732,3.198794,1.276000,1.382461
/matrix/2424_bcsstk30.mtx,28924,28924,2043492,173481412,8689788,19.963826,6.872000,50.489352
/matrix/0698_bcspwr08.mtx,1624,1624,6050,27278,13247,2.059183,0.934000,0.058411
/matrix/2184_dc2.mtx,116835,116835,766396,13044214110,1774330806,7.351625,556.614000,46.869874
/matrix/2038_qc2534.mtx,2534,2534,463360,84728996,1295910,65.381852,9.570000,17.707209
/matrix/0198_can_96.mtx,96,96,768,6336,1920,3.300000,8.552000,0.001482
/matrix/1536_c-40.mtx,9941,9941,81501,20050201,3948651,5.077734,15.705000,2.553353
/matrix/2177_copter2.mtx,55476,55476,759952,11383564,3704278,3.073086,17.380000,1.309961
/matrix/1715_case9.mtx,14454,14454,147972,161640248,39096033,4.134441,19.403000,16.661367
/matrix/0900_adder_dcop_22.mtx,1813,1813,11246,1848518,1790838,1.032208,3.473000,1.064508
/matrix/0792_nnc1374.mtx,1374,1374,8606,60398,20355,2.967232,4.430000,0.027268
/matrix/1600_ex15.mtx,6867,6867,98671,1549125,129602,11.952941,7.353000,0.421359
/matrix/0578_cdde2.mtx,961,961,4681,22917,11717,1.955876,2.070000,0.022142
/matrix/0238_rdb200l.mtx,200,200,1120,6336,3128,2.025575,2.288000,0.005538
/matrix/0609_cage.mtx,366,366,5124,71736,66978,1.071038,10.267000,0.013974
/matrix/1544_jan99jac040sc.mtx,13694,13694,82842,732445,341023,2.147788,12.560000,0.116631
/matrix/1829_s2rmt3m1.mtx,5489,5489,219521,8926841,509116,17.534002,4.034000,4.425801
/matrix/2099_ut2010.mtx,115406,115406,572066,4521342,2052676,2.202657,39.285000,0.230182
/matrix/0789_mhda416.mtx,416,416,8562,188285,21552,8.736312,9.415000,0.039997
/matrix/1805_mario001.mtx,38434,38434,206156,1255890,534225,2.350863,27.528000,0.091245
/matrix/2670_TSOPF_FS_b300_c3.mtx,84414,84414,13135930,119817914048,1758500433,68.136414,1031.245000,232.375263
/matrix/1192_c-28.mtx,4598,4598,30590,576608,197246,2.923294,2.076000,0.555499
/matrix/2401_imagesensor.mtx,118758,118758,1893170,31822288,9006096,3.533416,4.017000,15.843808
/matrix/2060_soc-Epinions1.mtx,75888,75888,508837,39924100,12771113,3.126125,45.872000,1.740674
/matrix/1047_bcsstm12.mtx,1473,1473,19659,301639,45638,6.609383,1.228000,0.491269
/matrix/1067_kineticBatchReactor_1.mtx,2052,2052,20600,1088008,325937,3.338093,1.995000,1.090735
/matrix/0447_lnsp_511.mtx,511,511,2796,19452,9397,2.070022,0.960000,0.040525
/matrix/0781_poli.mtx,4008,4008,8188,15718,7320,2.147268,0.923000,0.034059
/matrix/0984_pde2961.mtx,2961,2961,14585,72053,36673,1.964742,1.081000,0.133308
/matrix/1288_nasa1824(0).mtx,1824,1824,39208,933236,97204,9.600798,1.693000,1.102464
/matrix/1019_spaceStation_10.mtx,1272,1272,17478,322014,109083,2.952009,6.091000,0.105734
/matrix/1061_rw5151.mtx,5151,5151,20199,79795,47254,1.688640,6.073000,0.026279
/matrix/2304_mycielskian13.mtx,6143,6143,1227742,620201162,36508707,16.987760,58.624000,21.158610
/matrix/1786_bfly.mtx,49152,49152,196608,786432,506107,1.553885,13.474000,0.116733
/matrix/2440_H2O.mtx,67024,67024,2216736,74860720,29349262,2.550685,37.860000,3.954608
/matrix/0082_lap_25.mtx,25,25,169,1225,361,3.393352,1.948000,0.001258
/matrix/2750_nd24k.mtx,72000,72000,28715634,11878868250,208021426,57.104061,174.210000,136.374126
/matrix/0772_G32.mtx,2000,2000,8000,32000,18000,1.777778,4.837000,0.013231
/matrix/0149_gre_115.mtx,115,115,421,1663,1027,1.619279,0.962000,0.003457
/matrix/1442_sit100.mtx,10262,10262,61046,389530,130991,2.973716,1.473000,0.528893
/matrix/1527_LFAT5000.mtx,19994,19994,79966,339826,149904,2.266958,1.008000,0.674258
/matrix/0485_G12.mtx,800,800,3200,12800,7200,1.777778,0.935000,0.027380
/matrix/1163_freeFlyingRobot_6.mtx,3358,3358,27030,710072,155288,4.572613,1.593000,0.891490
/matrix/0327_oscil_dcop_33.mtx,430,430,1544,6450,3838,1.680563,1.105000,0.011674
/matrix/0536_nnc666.mtx,666,666,4044,27636,15988,1.728546,1.176000,0.047000
/matrix/0871_adder_dcop_67.mtx,1813,1813,11246,1848518,1790838,1.032208,3.432000,1.077225
/matrix/2280_ks2010.mtx,238600,238600,1121798,6619760,3216577,2.058014,10.619000,1.246777
/matrix/0566_bp_800.mtx,822,822,4534,23376,20224,1.155854,1.116000,0.041892
/matrix/0402_Chebyshev1.mtx,261,261,2319,16645,4344,3.831722,1.243000,0.026782
/matrix/1251_dynamicSoaringProblem_6.mtx,3431,3431,36741,2816961,1109568,2.538791,1.601000,3.519002
/matrix/2818_Flan_1565.mtx,1564794,1564794,117406044,9013434840,622233712,14.485610,167.310000,107.745321
/matrix/1296_G27.mtx,2000,2000,39980,840492,727462,1.155376,1.975000,0.851131
/matrix/2264_Dubcova2.mtx,65025,65025,1030225,18481401,4597619,4.019777,6.118000,6.041648
/matrix/0117_pivtol.mtx,102,102,306,918,511,1.796477,0.959000,0.001914
/matrix/2668_delaunay_n21.mtx,2097152,2097152,12582816,79241506,33642917,2.355370,28.308000,5.598524
/matrix/2584_para-5.mtx,155924,155924,5416358,265536544,71993717,3.688329,86.061000,6.170891
/matrix/1087_bcspwr10.mtx,5300,5300,21842,101038,50836,1.987529,1.956000,0.103311
/matrix/1136_freeFlyingRobot_5.mtx,2878,2878,24582,582154,131373,4.431306,1.763000,0.660413
/matrix/0535_bp_400.mtx,822,822,4028,18033,15238,1.183423,1.143000,0.031554
/matrix/0611_netz4504.mtx,1961,1961,5156,15300,9986,1.532145,1.012000,0.030237
/matrix/1730_vt2010.mtx,32580,32580,155598,1064276,496739,2.142526,2.785000,0.764292
/matrix/0421_dwb512.mtx,512,512,2500,12380,3892,3.180884,1.034000,0.023946
/matrix/0029_bcsstm01.mtx,48,48,48,48,48,1.000000,0.769000,0.000125
/matrix/2551_TSOPF_FS_b300.mtx,29214,29214,4400122,14023656792,205012490,68.403914,577.953000,48.528710
/matrix/2066_ted_AB_unscaled.mtx,10605,10605,522387,30059308,1714398,17.533448,2.403000,25.018151
/matrix/0504_dwt_512.mtx,512,512,3502,30108,8052,3.739195,1.235000,0.048758
/matrix/1734_c-49.mtx,21132,21132,157042,5580776,1702019,3.278915,3.885000,2.872986
/matrix/2301_caidaRouterLevel.mtx,192244,192244,1218132,46155586,12609189,3.660472,138.036000,0.668747
/matrix/2172_brack2.mtx,62631,62631,733118,10068922,3769348,2.671264,3.263000,6.171573
/matrix/1357_Oregon-1.mtx,11492,11492,46818,12434672,7000188,1.776334,6.262000,3.971470
/matrix/0916_adder_dcop_35.mtx,1813,1813,11246,1848518,1790838,1.032208,1.782000,2.074655
/matrix/0272_dwt_198.mtx,198,198,1392,10692,3240,3.300000,8.949000,0.002390
/matrix/2517_power197k.mtx,197156,197156,3698357,324321523,31990940,10.137918,63.551000,10.206654
/matrix/2324_nemeth22.mtx,9506,9506,1358832,197119188,2450135,80.452378,7.617000,51.757697
/matrix/2044_wathen100.mtx,30401,30401,471601,7761221,987435,7.859982,1.637000,9.482249
/matrix/0740_cavity02.mtx,317,317,7327,225447,27556,8.181412,1.893000,0.238190
/matrix/1932_EAT_RS.mtx,23219,23219,325592,10674996,3871167,2.757565,30.216000,0.706579
/matrix/0055_bcsstm03.mtx,112,112,112,112,112,1.000000,1.165000,0.000192
/matrix/0848_cage8.mtx,1015,1015,11003,129443,40946,3.161310,5.533000,0.046789
/matrix/0111_ex5.mtx,27,27,279,3159,495,6.381818,1.151000,0.005489
/matrix/1957_mark3jac120sc.mtx,54929,54929,342475,2352042,1180859,1.991806,2.939000,1.600573
/matrix/1749_mark3jac060sc.mtx,27449,27449,170695,1169682,583097,2.005982,2.226000,1.050927
/matrix/2310_ok2010.mtx,269118,269118,1274148,8261404,3754038,2.200671,21.824000,0.757093
/matrix/2014_nv2010.mtx,84538,84538,416998,3167364,1433506,2.209523,8.773000,0.722071
/matrix/1220_cavity08.mtx,1182,1182,32747,1169457,85258,13.716683,2.094000,1.116960
/matrix/1147_lnsp3937.mtx,3937,3937,25407,190725,77026,2.476112,1.063000,0.358843
/matrix/1830_s3rmt3m1.mtx,5489,5489,219521,8926841,509116,17.534002,2.632000,6.783314
/matrix/1128_spaceShuttleEntry_2.mtx,1428,1428,24073,2156603,692703,3.113316,2.249000,1.917833
/matrix/1494_EX4(0).mtx,2600,2600,71760,1987440,782600,2.539535,1.955000,2.033187
/matrix/2660_fcondp2.mtx,201822,201822,11294316,650331072,28756850,22.614823,15.051000,86.416992
/matrix/0427_M20PI_n1.mtx,1028,1028,2547,6665,4932,1.351379,1.277000,0.010439
/matrix/1962_cond-mat-2005.mtx,40421,40421,351386,9609990,3317554,2.896709,13.703000,1.402611
/matrix/1505_ncvxqp1.mtx,12111,12111,73963,606005,262665,2.307140,2.119000,0.571973
/matrix/2076_psmigr_3.mtx,3140,3140,543162,230616060,9338113,24.696216,15.960000,28.899256
/matrix/0146_bcsstm06.mtx,420,420,420,420,420,1.000000,0.897000,0.000936
/matrix/2453_pkustk07.mtx,16860,16860,2418804,410021730,19304050,21.240192,20.735000,39.548756
/matrix/1985_g7jac100sc.mtx,29610,29610,384636,9813907,1973720,4.972289,6.221000,3.155090
/matrix/0345_bcspwr04.mtx,274,274,1612,12466,4982,2.502208,1.314000,0.018974
/matrix/0853_adder_dcop_01.mtx,1813,1813,11156,1839197,1783430,1.031270,1.857000,1.980826
/matrix/2433_wave.mtx,156317,156317,2118662,30438636,10887831,2.795657,5.741000,10.603949
/matrix/2559_engine.mtx,143571,143571,4706073,195163263,27708472,7.043451,22.313000,17.493234
/matrix/0599_M40PI_n1.mtx,2028,2028,5007,12965,9709,1.335359,0.833000,0.031128
/matrix/0237_bcsstm09.mtx,1083,1083,1083,1083,1083,1.000000,0.973000,0.002226
/matrix/0886_adder_dcop_47.mtx,1813,1813,11246,1848518,1790838,1.032208,1.891000,1.955069
/matrix/1947_ckt11752_tr_0.mtx,49702,49702,333029,26238936,16092578,1.630499,28.934000,1.813710
/matrix/2078_soc-sign-Slashdot090216.mtx,81871,81871,545671,22202425,8762155,2.533900,153.839000,0.288645
/matrix/1685_raefsky6.mtx,3402,3402,137845,3820703,295132,12.945743,9.067000,0.842771
/matrix/2115_pfinan512.mtx,74752,74752,596992,7713792,3021789,2.552724,17.798000,0.866816
/matrix/0911_adder_dcop_31.mtx,1813,1813,11246,1848518,1790838,1.032208,3.520000,1.050294
/matrix/2256_G_n_pin_pout.mtx,100000,100000,1002396,11053676,6670294,1.657150,380.958000,0.058031
/matrix/1464_Oregon-2.mtx,11806,11806,65460,14582082,8338223,1.748824,24.692000,1.181118
/matrix/2105_nemeth16.mtx,9506,9506,587012,36508092,1228014,29.729378,11.729000,6.225269
/matrix/1883_s3rmq4m1.mtx,5489,5489,281111,14662217,453162,32.355354,11.544000,2.540232
/matrix/2103_crystm03.mtx,24696,24696,583770,14349714,2663764,5.387007,12.312000,2.331013
/matrix/1978_vsp_south31_slptsk.mtx,39668,39668,379828,678848892,351580698,1.930848,84.597000,16.049006
/matrix/1395_lock1074.mtx,1074,1074,51588,2752056,106680,25.797300,12.676000,0.434215
/matrix/2543_pkustk10.mtx,80676,80676,4308984,233628624,14984589,15.591260,26.535000,17.609092
/matrix/2250_la2010.mtx,204447,204447,980634,7135924,3413680,2.090390,12.406000,1.150399
/matrix/1012_LeGresley_2508.mtx,2508,2508,16727,132177,34951,3.781780,3.264000,0.080991
/matrix/2000_ca-AstroPh.mtx,18772,18772,396160,25901092,9292558,2.787294,72.913000,0.710466
/matrix/0643_fpga_dcop_04.mtx,1220,1220,5884,46720,28541,1.636943,20.561000,0.004545
/matrix/2247_co2010.mtx,201062,201062,974574,6940126,3171189,2.188493,79.200000,0.175256
/matrix/2218_vsp_vibrobox_scagr7-2c_rlfddd.mtx,77328,77328,871172,44467224,23194287,1.917163,209.773000,0.423956
/matrix/1110_G39.mtx,2000,2000,23556,656030,488452,1.343080,11.671000,0.112421
/matrix/0121_impcol_b.mtx,59,59,312,1702,906,1.878587,2.066000,0.001648
/matrix/1465_fe_4elt2.mtx,11143,11143,65636,395450,175085,2.258617,1.595000,0.495862
/matrix/1901_EX6(0).mtx,6545,6545,295680,13376160,4787636,2.793897,4.773000,5.604928
/matrix/2129_nd2010.mtx,133769,133769,625946,3850110,1897786,2.028738,6.956000,1.106990
/matrix/2558_ship_001.mtx,34920,34920,4644230,724065786,29130860,24.855627,20.285000,71.389281
/matrix/0735_rdb1250.mtx,1250,1250,7300,42816,20420,2.096768,1.077000,0.079510
/matrix/0860_adder_dcop_09.mtx,1813,1813,11239,1848454,1790834,1.032175,1.837000,2.012470
/matrix/1587_cti.mtx,16840,16840,96464,556806,209249,2.660973,2.401000,0.463812
/matrix/1713_ccc.mtx,49152,49152,147456,442368,344064,1.285714,0.947000,0.934251
/matrix/1125_add32.mtx,4960,4960,23884,182304,70620,2.581478,1.162000,0.313776
/matrix/2094_g7jac140sc.mtx,41490,41490,565956,16084907,3057070,5.261544,8.479000,3.794058
/matrix/0145_west0132.mtx,132,132,414,1366,1198,1.140234,0.993000,0.002751
/matrix/1306_freeFlyingRobot_10.mtx,5218,5218,40080,1453572,882477,1.647150,1.522000,1.910081
/matrix/0610_dwt_607.mtx,607,607,5131,46783,15627,2.993729,1.076000,0.086957
/matrix/1784_skirt(0).mtx,12598,12598,196520,3567118,631035,5.652805,2.664000,2.678017
/matrix/2803_audikw_1.mtx,943695,943695,77651847,8089734897,779966567,10.371900,239.070000,67.676705
/matrix/1506_xingo3012.mtx,20944,20944,74386,406848,135240,3.008341,2.130000,0.382017
/matrix/2669_test1.mtx,392908,392908,12968200,468508270,84672280,5.533195,449.537000,2.084404
/matrix/0394_gre_512.mtx,512,512,2192,9626,4789,2.010023,0.924000,0.020835
/matrix/0452_ck400.mtx,400,400,2860,23957,5016,4.776116,1.123000,0.042666
/matrix/1475_powersim.mtx,15838,15838,67562,412776,104241,3.959824,1.385000,0.596066
/matrix/0285_oscil_dcop_38.mtx,430,430,1544,6450,3838,1.680563,1.053000,0.012251
/matrix/1800_g7jac060.mtx,17730,17730,203316,3827140,935405,4.091426,3.974000,1.926090
/matrix/2241_crplat2.mtx,18010,18010,960946,52290238,2252356,23.215796,4.608000,22.695416
/matrix/1801_vsp_barth5_1Ksep_50in_5Kout.mtx,32212,32212,203610,1331444,593535,2.243244,11.501000,0.231535
/matrix/0635_plat362.mtx,362,362,5786,96508,17190,5.614194,1.585000,0.121777
/matrix/1385_mbeacxc.mtx,496,496,49920,5988684,205661,29.119201,3.460000,3.461667
/matrix/0437_fs_680_1.mtx,680,680,2646,14539,4204,3.458373,0.960000,0.030290
/matrix/2015_onera_dual.mtx,85567,85567,419201,2061659,1042273,1.978041,2.555000,1.613823
/matrix/0880_adder_dcop_62.mtx,1813,1813,11246,1848518,1790838,1.032208,3.519000,1.050593
/matrix/0326_oscil_dcop_32.mtx,430,430,1544,6450,3838,1.680563,1.075000,0.012000
/matrix/2042_OPF_10000.mtx,43887,43887,467711,6561499,1353298,4.848525,2.908000,4.512723
/matrix/2230_ne2010.mtx,193352,193352,913854,5519666,2683774,2.056681,9.375000,1.177529
/matrix/0523_can_445.mtx,445,445,3809,33307,11193,2.975699,1.186000,0.056167
/matrix/1451_c-35.mtx,6537,6537,62891,2123163,956985,2.218596,1.870000,2.270763
/matrix/1870_a5esindl.mtx,60008,60008,255004,175890032,121380176,1.449084,8.554000,41.124628
/matrix/1900_EX5(0).mtx,6545,6545,295680,13376160,4800362,2.786490,3.556000,7.523150
/matrix/2398_appu.mtx,14000,14000,1853104,263931154,133137482,1.982396,145.303000,3.632838
/matrix/0379_west0479.mtx,479,479,1910,7587,6678,1.136119,1.253000,0.012110
/matrix/0806_laser.mtx,3002,3002,9000,28992,15358,1.887746,0.946000,0.061294
/matrix/2582_para-8.mtx,155924,155924,5416358,265536544,72000704,3.687971,86.124000,6.166377
/matrix/2515_parabolic_fem.mtx,525825,525825,3674625,25691647,9652056,2.661780,10.049000,5.113274
/matrix/2307_amazon0302.mtx,262111,262111,1234877,6021131,2634033,2.285898,41.691000,0.288846
/matrix/0816_G16.mtx,800,800,9344,216266,143576,1.506282,1.672000,0.258691
/matrix/0168_lnsp_131.mtx,131,131,536,3142,1771,1.774139,0.983000,0.006393
/matrix/2214_ch7-8-b5.mtx,141120,141120,846720,5080320,3822907,1.328915,4.063000,2.500773
/matrix/2238_soc-Slashdot0902.mtx,82168,82168,948464,117126458,45842007,2.555003,152.468000,1.536407
/matrix/0440_tumorAntiAngiogenesis_2.mtx,305,305,2699,114145,90793,1.257200,1.440000,0.158535
/matrix/1578_ex26.mtx,2163,2163,94033,5190407,365254,14.210404,2.326000,4.462947
/matrix/1760_epb2.mtx,25228,25228,175027,1198838,443232,2.704764,1.339000,1.790647
/matrix/0646_fpga_dcop_29.mtx,1220,1220,5892,46772,28550,1.638249,1.436000,0.065142
/matrix/0537_1138_bus.mtx,1138,1138,4054,18138,8158,2.223339,1.045000,0.034714
/matrix/2037_tandem_dual.mtx,94069,94069,460493,2263701,1115423,2.029455,2.359000,1.919204
/matrix/0862_adder_dcop_11.mtx,1813,1813,11243,1848492,1790836,1.032195,2.173000,1.701327
/matrix/0275_dwt_245.mtx,245,245,1461,10363,4315,2.401622,1.073000,0.019316
/matrix/1285_jan99jac020.mtx,6774,6774,38692,308925,142887,2.162023,1.741000,0.354882
/matrix/0481_str_400.mtx,363,363,3157,28835,15154,1.902798,1.221000,0.047232
/matrix/1993_nemeth03.mtx,9506,9506,394808,16820280,784063,21.452715,2.832000,11.878729
/matrix/1550_bcsstk13.mtx,2003,2003,83883,4554541,376810,12.087102,3.608000,2.524690
/matrix/2017_cit-HepPh.mtx,34546,34546,421578,6550654,2197858,2.980472,34.290000,0.382074
/matrix/0192_bcsstk22.mtx,138,138,696,3980,1552,2.564433,1.055000,0.007545
/matrix/0997_c-18.mtx,2169,2169,15145,264233,71407,3.700380,1.405000,0.376132
/matrix/0298_oscil_dcop_22.mtx,430,430,1544,6450,3838,1.680563,1.092000,0.011813
/matrix/1790_lowThrust_5.mtx,16262,16262,198369,82386863,33654567,2.448014,4.644000,35.480992
/matrix/2405_conf6_0-8x8-80.mtx,49152,49152,1916928,74760192,11516055,6.491823,3.921000,38.133227
/matrix/2651_crankseg_1.mtx,52804,52804,10614210,2548688036,95271668,26.751794,66.842000,76.260077
/matrix/1017_rbsb480.mtx,480,480,17088,609956,178905,3.409385,1.550000,0.787040
/matrix/1839_mark3jac080sc.mtx,36609,36609,227955,1563802,780446,2.003729,2.451000,1.276052
/matrix/0829_can_838.mtx,838,838,10010,152026,51156,2.971812,5.953000,0.051075
/matrix/0696_dwt_503.mtx,503,503,6027,84723,18427,4.597764,4.926000,0.034398
/matrix/2249_or2010.mtx,196621,196621,979512,7155436,3198807,2.236908,16.590000,0.862620
/matrix/1944_usroads.mtx,129164,129164,330870,926960,573256,1.617009,3.589000,0.516556
/matrix/0528_tumorAntiAngiogenesis_3.mtx,410,410,3952,205032,165070,1.242091,1.255000,0.326744
/matrix/0633_rdb968.mtx,968,968,5632,32928,14971,2.199452,1.064000,0.061895
/matrix/0289_oscil_dcop_21.mtx,430,430,1544,6450,3838,1.680563,1.167000,0.011054
/matrix/1865_rajat26.mtx,51032,51032,249302,27217479,16297824,1.670007,4.579000,11.887958
/matrix/1236_cell1.mtx,7055,7055,34855,172693,87707,1.968976,1.258000,0.274552
/matrix/1907_dixmaanl.mtx,60000,60000,299998,1499982,659918,2.272982,1.492000,2.010700
/matrix/0205_grid1_dual.mtx,224,224,840,3196,1796,1.779510,1.009000,0.006335
/matrix/1234_c-26.mtx,4307,4307,34537,953013,393115,2.424260,1.646000,1.157974
/matrix/1606_piston.mtx,2025,2025,100015,5810239,155320,37.408183,2.866000,4.054598
/matrix/0921_adder_dcop_49.mtx,1813,1813,11246,1848518,1790838,1.032208,1.805000,2.048219
/matrix/0934_G52.mtx,1000,1000,11832,293758,202742,1.448925,1.760000,0.333816
/matrix/0413_dwt_310.mtx,310,310,2448,20004,5856,3.415984,1.067000,0.037496
/matrix/1904_finance256.mtx,37376,37376,298496,3856896,1506384,2.560367,1.743000,4.425583
/matrix/1827_bcsstk28.mtx,4410,4410,219024,11291272,493781,22.866963,3.341000,6.759217
/matrix/0133_west0156.mtx,156,156,371,878,834,1.052758,1.014000,0.001732
/matrix/1376_rajat13.mtx,7598,7598,48922,36642944,24507960,1.495145,6.222000,11.778510
/matrix/0439_mcca.mtx,180,180,2659,68605,8415,8.152704,1.168000,0.117474
/matrix/1740_lock3491.mtx,3491,3491,160444,7959734,320599,24.827694,3.875000,4.108250
/matrix/0701_delaunay_n10.mtx,1024,1024,6112,38284,15359,2.492610,1.137000,0.067342
/matrix/0678_fpga_dcop_13.mtx,1220,1220,5892,46772,28550,1.638249,1.395000,0.067057
/matrix/1041_wang1.mtx,2903,2903,19093,126641,60071,2.108189,0.990000,0.255840
/matrix/2092_Goodwin_040.mtx,17922,17922,561677,22030494,1670182,13.190475,2.653000,16.607986
/matrix/2161_cyl6.mtx,13681,13681,714241,38130481,1559232,24.454655,3.509000,21.732962
/matrix/0596_bp_1600.mtx,822,822,4841,26735,23625,1.131640,1.097000,0.048742
/matrix/1324_freeFlyingRobot_15.mtx,6038,6038,43378,1819974,1156985,1.573032,1.521000,2.393128
/matrix/0935_G54.mtx,1000,1000,11832,293434,200716,1.461936,1.800000,0.326038
/matrix/1645_ex31.mtx,3909,3909,115357,4481097,440687,10.168435,2.236000,4.008137
/matrix/1940_inlet.mtx,11730,11730,328323,9651407,766014,12.599518,2.584000,7.470129
/matrix/2621_shipsec1.mtx,140874,140874,7813404,450639288,29415713,15.319679,14.432000,62.450012
/matrix/1157_as-735.mtx,7716,7716,26467,4166041,2018663,2.063763,3.955000,2.106721
/matrix/2154_md2010.mtx,145247,145247,700378,4988820,2223640,2.243538,11.322000,0.881261
/matrix/1373_ex24.mtx,2283,2283,48737,1202437,170364,7.058046,1.852000,1.298528
/matrix/0797_EX1(0).mtx,560,560,8736,137664,63584,2.165073,1.183000,0.232737
/matrix/0730_bcsstm07.mtx,420,420,7252,140656,22972,6.122932,1.367000,0.205788
/matrix/0098_d_dyn.mtx,87,87,238,656,608,1.078947,1.043000,0.001258
/matrix/0422_dwt_307.mtx,307,307,2523,21101,6739,3.131177,1.267000,0.033309
/matrix/2607_TSOPF_RS_b2052_c1.mtx,25626,25626,6761100,53335853,20476630,2.604718,6.576000,16.221366
