index,mtx,gflops
154,2044_wathen100.mtx,34.933407
155,0740_cavity02.mtx,0.542741
156,1932_EAT_RS.mtx,17.599568
157,2459_c8_mat11.mtx,123.148500
158,0343_lpi_chemcom.mtx,0.127200
159,0055_bcsstm03.mtx,0.008296
160,0848_cage8.mtx,0.785929
161,0111_ex5.mtx,0.021462
162,1957_mark3jac120sc.mtx,21.404687
163,1749_mark3jac060sc.mtx,12.192500
164,0393_gas11.mtx,0.160444
165,2310_ok2010.mtx,36.404229
166,2565_LargeRegFile.mtx,60.665043
167,2014_nv2010.mtx,23.166556
168,1220_cavity08.mtx,2.339071
169,1147_lnsp3937.mtx,1.954385
170,2136_Delor64K.mtx,42.073548
171,1830_s3rmt3m1.mtx,15.680071
172,1128_spaceShuttleEntry_2.mtx,1.851769
173,1494_EX4(0).mtx,5.125714
174,2660_fcondp2.mtx,237.775074
175,0427_M20PI_n1.mtx,0.203760
176,1962_cond-mat-2005.mtx,21.961625
177,0496_lp_standgub.mtx,0.238500
178,1505_ncvxqp1.mtx,5.478741
179,2076_psmigr_3.mtx,33.947625
180,0146_bcsstm06.mtx,0.032308
181,0524_nemscem.mtx,0.274286
182,2453_pkustk07.mtx,109.945636
183,1985_g7jac100sc.mtx,24.039750
184,0345_bcspwr04.mtx,0.124000
185,0853_adder_dcop_01.mtx,0.796857
186,2433_wave.mtx,90.155830
187,2559_engine.mtx,136.407913
188,0599_M40PI_n1.mtx,0.385154
189,0980_bibd_17_4b.mtx,0.984828
190,0237_bcsstm09.mtx,0.086640
191,0886_adder_dcop_47.mtx,0.899680
192,1947_ckt11752_tr_0.mtx,22.967517
193,2539_Delor338K.mtx,133.701556
194,2078_soc-sign-Slashdot090216.mtx,24.252044
195,1685_raefsky6.mtx,9.846071
196,2115_pfinan512.mtx,35.117176
197,0911_adder_dcop_31.mtx,0.292104
198,2256_G_n_pin_pout.mtx,33.413200
199,1464_Oregon-2.mtx,4.514483
200,2105_nemeth16.mtx,43.482370
201,1883_s3rmq4m1.mtx,19.386966
202,2103_crystm03.mtx,37.662581
203,1337_beause.mtx,3.072483
204,1978_vsp_south31_slptsk.mtx,22.342824
205,1395_lock1074.mtx,3.684857
206,2543_pkustk10.mtx,179.541000
207,2250_la2010.mtx,33.814966
208,0354_lpi_bgdbg1.mtx,0.123111
209,2746_ML_Laplace.mtx,274.158139
210,1012_LeGresley_2508.mtx,1.194786
211,2000_ca-AstroPh.mtx,18.864762
212,0643_fpga_dcop_04.mtx,0.435852
213,2247_co2010.mtx,31.437871
214,2218_vsp_vibrobox_scagr7-2c_rlfddd.mtx,36.298833
215,0835_IG5-10.mtx,0.760963
216,2252_kneser_10_4_1.mtx,27.184986
217,0154_lpi_ex73a.mtx,0.035154
218,1110_G39.mtx,1.744889
219,0121_impcol_b.mtx,0.024000
220,2788_wb-edu.mtx,101.883310
221,0716_cr42.mtx,0.508769
222,1465_fe_4elt2.mtx,4.861926
223,1901_EX6(0).mtx,21.902222
224,0632_lp_grow15.mtx,0.432308
225,2129_nd2010.mtx,30.533951
226,2558_ship_001.mtx,175.253962
227,0735_rdb1250.mtx,0.584000
228,0860_adder_dcop_09.mtx,0.864538
229,1587_cti.mtx,6.890286
230,1713_ccc.mtx,9.830400
231,1125_add32.mtx,1.769185
232,2094_g7jac140sc.mtx,30.592216
233,1683_abtaha2.mtx,8.576750
234,0145_west0132.mtx,0.031846
235,1306_freeFlyingRobot_10.mtx,3.083077
236,0610_dwt_607.mtx,0.366500
237,1784_skirt(0).mtx,15.721600
238,2803_audikw_1.mtx,225.404491
239,1506_xingo3012.mtx,5.510074
240,2669_test1.mtx,56.629694
241,0394_gre_512.mtx,0.168615
242,0452_ck400.mtx,0.228800
243,1615_psse0.mtx,7.587556
244,1475_powersim.mtx,5.004593
245,0285_oscil_dcop_38.mtx,0.118769
246,1800_g7jac060.mtx,13.554400
247,2241_crplat2.mtx,64.063067
248,1801_vsp_barth5_1Ksep_50in_5Kout.mtx,11.311667
249,0635_plat362.mtx,0.413286
250,1385_mbeacxc.mtx,3.328000
251,0437_fs_680_1.mtx,0.196000
252,2273_ts-palko.mtx,52.531854
253,2015_onera_dual.mtx,26.200062
254,0880_adder_dcop_62.mtx,0.899680
255,0326_oscil_dcop_32.mtx,0.118769
256,2042_OPF_10000.mtx,28.346121
257,2230_ne2010.mtx,34.485057
258,0523_can_445.mtx,0.282148
259,1451_c-35.mtx,4.337310
260,1870_a5esindl.mtx,16.451871
261,1900_EX5(0).mtx,21.902222
262,2398_appu.mtx,58.828698
263,2342_web-NotreDame.mtx,57.582077
264,0379_west0479.mtx,0.141481
265,0806_laser.mtx,0.600000
266,1631_co9.mtx,7.310067
267,2582_para-8.mtx,81.448992
268,2515_parabolic_fem.mtx,100.674658
269,2307_amazon0302.mtx,38.589906
270,0816_G16.mtx,0.667429
271,1539_gen2.mtx,6.063333
272,0759_model2.mtx,0.563481
273,0168_lnsp_131.mtx,0.041231
274,2276_dbic1.mtx,42.425216
275,2214_ch7-8-b5.mtx,52.920000
276,2238_soc-Slashdot0902.mtx,31.097180
277,2344_boyd2.mtx,60.015880
278,1567_jendrec1.mtx,6.400571
279,0440_tumorAntiAngiogenesis_2.mtx,0.192786
280,1578_ex26.mtx,6.485034
281,2155_ch7-8-b4.mtx,47.040000
282,1760_epb2.mtx,12.501929
283,0646_fpga_dcop_29.mtx,0.436444
284,0537_1138_bus.mtx,0.324320
285,2037_tandem_dual.mtx,27.908667
286,0862_adder_dcop_11.mtx,0.899440
287,0275_dwt_245.mtx,0.112385
288,1285_jan99jac020.mtx,2.866074
289,0481_str_400.mtx,0.233852
290,1993_nemeth03.mtx,30.369846
291,1550_bcsstk13.mtx,6.213556
292,1400_aa4.mtx,3.722929
293,2017_cit-HepPh.mtx,19.608279
294,0192_bcsstk22.mtx,0.069600
295,0997_c-18.mtx,1.165000
296,0298_oscil_dcop_22.mtx,0.118769
297,1790_lowThrust_5.mtx,14.169214
298,2405_conf6_0-8x8-80.mtx,103.617730
299,2651_crankseg_1.mtx,238.521573
300,1017_rbsb480.mtx,1.178483
301,1839_mark3jac080sc.mtx,14.706774
302,1355_Franz4.mtx,3.446519
303,0829_can_838.mtx,0.741481
304,0696_dwt_503.mtx,0.446444
305,2249_or2010.mtx,32.115148
306,1944_usroads.mtx,18.381667
307,0528_tumorAntiAngiogenesis_3.mtx,0.282286
308,0633_rdb968.mtx,0.433231
309,0382_mk11-b1.mtx,0.158400
310,0289_oscil_dcop_21.mtx,0.118769
311,0268_n2c6-b2.mtx,0.105000
312,1865_rajat26.mtx,16.084000
313,1236_cell1.mtx,2.581852
314,0093_divorce.mtx,0.017308
315,2836_Queen_4147.mtx,294.327185
316,1907_dixmaanl.mtx,20.689517
317,0205_grid1_dual.mtx,0.067200
318,1234_c-26.mtx,2.558296
319,1606_piston.mtx,4.445111
320,2578_cont11_l.mtx,74.248262
321,0424_lp_etamacro.mtx,0.195154
322,0747_scrs8-2b.mtx,0.566692
323,2816_hollywood-2009.mtx,89.502025
324,0921_adder_dcop_49.mtx,0.937167
325,0934_G52.mtx,0.876444
326,0413_dwt_310.mtx,0.204000
327,1904_finance256.mtx,20.585931
328,1827_bcsstk28.mtx,13.274182
329,0133_west0156.mtx,0.029680
330,1376_rajat13.mtx,3.494429
331,2113_GL7d24.mtx,21.210429
332,0534_lp_stair.mtx,0.285929
333,0439_mcca.mtx,0.204538
334,1071_mk11-b2.mtx,1.599231
335,1740_lock3491.mtx,11.884741
336,0701_delaunay_n10.mtx,0.452741
337,0678_fpga_dcop_13.mtx,0.436444
338,1041_wang1.mtx,1.414296
339,2092_Goodwin_040.mtx,36.237226
340,1312_mk12-b2.mtx,3.198462
341,0855_TF13.mtx,0.860385
342,2161_cyl6.mtx,46.080065
343,0596_bp_1600.mtx,0.345786
344,1324_freeFlyingRobot_15.mtx,4.131238
345,0568_IG5-9.mtx,0.304667
346,0935_G54.mtx,0.876444
347,1645_ex31.mtx,7.690467
348,1940_inlet.mtx,23.451643
349,2621_shipsec1.mtx,244.168875
350,2430_mc2depi.mtx,82.361765
351,1157_as-735.mtx,1.960519
352,2154_md2010.mtx,28.586857
353,2731_Freescale2.mtx,63.741845
354,1373_ex24.mtx,3.481214
355,0797_EX1(0).mtx,0.624000
356,0730_bcsstm07.mtx,0.518000
357,0098_d_dyn.mtx,0.018308
358,0422_dwt_307.mtx,0.194077
359,2607_TSOPF_RS_b2052_c1.mtx,270.444000
360,0538_celegans_metabolic.mtx,0.301111
361,1559_t2d_q9.mtx,6.962000
362,1039_polblogs.mtx,1.358929
363,2197_pkustk02.mtx,47.647059
364,2227_nw14.mtx,50.272778
365,2500_wiki-talk-temporal.mtx,26.266603
366,2090_k1_san.mtx,34.985875
367,1301_G22.mtx,3.198400
368,1106_lp_80bau3b.mtx,1.661714
369,1328_flower_5_4.mtx,3.138714
370,0140_bcsstk01.mtx,0.029630
371,0983_adder_trans_02.mtx,1.079926
372,1074_swang2.mtx,1.488643
373,2540_pkustk04.mtx,156.246667
374,2204_nj2010.mtx,32.545569
375,0233_fs_183_6.mtx,0.079185
376,1304_n2c6-b6.mtx,3.077308
377,0180_Sandi_sandi.mtx,0.047154
378,0694_bfwb782.mtx,0.443111
379,1321_Alemdar.mtx,3.406480
380,1716_TSOPF_FS_b9_c6.mtx,9.546581
381,1171_bayer07.mtx,1.739750
382,2735_germany_osm.mtx,51.699816
383,0604_rel6.mtx,0.364357
384,1450_mk12-b5.mtx,4.620000
385,1899_sinc12.mtx,19.031355
386,2164_c-64.mtx,39.880056
387,2417_mixtank_new.mtx,97.319073
388,0046_problem.mtx,0.006615
389,0174_can_61.mtx,0.038414
390,0433_lp_grow7.mtx,0.193481
391,1011_lp_pds_02.mtx,1.227481
392,1149_lp_degen3.mtx,1.956308
393,2641_gupta3.mtx,310.780900
394,0639_fpga_dcop_07.mtx,0.433704
395,0847_lpi_cplex1.mtx,0.810889
396,0969_CAG_mat364.mtx,1.006296
397,2664_fullb.mtx,229.570137
398,2278_ex11.mtx,70.770839
399,0888_adder_dcop_48.mtx,0.899680
400,1223_lp_d2q06c.mtx,2.281448
401,2738_dielFilterV2clx.mtx,119.383358
402,1139_email-Eu-core-temporal.mtx,1.917615
403,1533_kineticBatchReactor_5.mtx,5.769071
404,0562_pde900.mtx,0.336923
405,0222_ck104.mtx,0.076308
406,2728_CoupCons3D.mtx,273.893693
407,1846_lp_pds_20.mtx,13.294114
408,1199_c-23.mtx,2.302148
409,1999_nemeth09.mtx,30.423538
410,1579_stormg2-27.mtx,7.856167
411,0050_GD95_b.mtx,0.007385
412,0107_wheel_6_1.mtx,0.020320
413,1108_G36.mtx,1.961000
414,1429_ex10hs.mtx,4.245037
415,2295_az2010.mtx,33.224833
416,2150_rgg_n_2_16_s0.mtx,44.145419
417,2781_hugetrace-00020.mtx,41.058705
418,0162_bcsstm20.mtx,0.035926
419,1769_nemsemm2.mtx,12.552552
420,0441_lshp_406.mtx,0.226333
421,0411_lp_israel.mtx,0.174500
422,2684_higgs-twitter.mtx,39.881455
423,2709_human_gene2.mtx,153.121932
424,0621_dynamicSoaringProblem_1.mtx,0.370138
425,0084_pores_1.mtx,0.013846
426,1772_ca-CondMat.mtx,11.329455
427,2630_Ge99H100.mtx,127.088647
428,0542_nos2.mtx,0.318231
429,2045_nemeth13.mtx,35.146074
430,1812_mk12-b3.mtx,13.860000
431,1689_cavity21.mtx,9.870500
432,0443_lp_finnis.mtx,0.204444
433,1545_jan99jac040.mtx,5.917286
434,0076_bcsstm05.mtx,0.009000
435,2131_mt2010.mtx,28.385244
436,1970_bibd_16_8.mtx,24.852414
437,0290_oscil_dcop_25.mtx,0.118769
438,0605_spaceStation_3.mtx,0.378000
439,2549_TSOPF_RS_b678_c1.mtx,209.347095
440,0737_reorientation_1.mtx,0.505241
441,0169_lns_131.mtx,0.041231
442,0832_lp_maros.mtx,0.724071
443,1825_ABACUS_shell_ld.mtx,15.067862
444,1230_G60.mtx,2.540444
445,2638_CurlCurl_2.mtx,112.223761
446,1367_circuit_3.mtx,3.565704
447,1275_G6.mtx,2.840889
448,2387_bbmat.mtx,101.241257
449,2202_TSC_OPF_300.mtx,58.628857
450,0160_bcspwr03.mtx,0.036615
451,2125_TSOPF_FS_b162_c1.mtx,34.773714
452,2743_F1.mtx,157.865371
453,1912_Na5.mtx,21.830714
454,2128_c-69.mtx,35.655429
455,1468_aa5.mtx,4.710929
456,2807_Long_Coup_dt0.mtx,287.422416
457,0331_oscil_dcop_48.mtx,0.114370
458,0618_bcspwr06.mtx,0.441667
459,1743_c-48.mtx,12.302222
460,0497_qh882.mtx,0.248444
461,1278_G9.mtx,2.950154
462,0977_Erdos972.mtx,1.090000
463,0138_tub100.mtx,0.031680
464,1469_lpi_bgindy.mtx,4.908593
465,1708_lp_maros_r7.mtx,10.729481
466,1091_bcsstk10.mtx,1.576429
467,2773_dgreen.mtx,35.590583
468,0193_will199.mtx,0.050071
469,1022_reorientation_2.mtx,1.279286
470,1054_G46.mtx,1.480000
471,0854_deter0.mtx,0.798071
472,1302_p2p-Gnutella04.mtx,2.856714
473,2597_marine1.mtx,98.055717
474,0887_adder_dcop_29.mtx,0.865077
475,1175_stormg2-8.mtx,1.969172
476,1823_ABACUS_shell_md.mtx,14.565600
477,0124_dwt_66.mtx,0.023704
478,0119_mesh1em1.mtx,0.019742
479,2217_c-71.mtx,50.562000
480,0325_oscil_dcop_08.mtx,0.118769
481,1974_c-53.mtx,19.590158
482,1750_f855_mat9_I.mtx,12.229571
483,2415_coAuthorsDBLP.mtx,52.142720
484,2353_sparsine.mtx,46.238448
485,1038_spaceStation_11.mtx,1.458000
486,1819_jan99jac100.mtx,14.390800
487,0833_M80PI_n.mtx,0.820880
488,2704_af_shell1.mtx,245.998252
489,1080_bcsstk34.mtx,1.586519
490,1629_lp_pds_10.mtx,7.173667
491,2588_Goodwin_127.mtx,183.445873
492,2605_shipsec8.mtx,241.941782
493,2436_gupta1.mtx,110.985128
494,0739_cavity03.mtx,0.542741
495,0446_problem1.mtx,0.213769
496,0436_fs_680_3.mtx,0.196000
497,2794_Hook_1498.mtx,193.696169
498,1073_lshp3025.mtx,1.488071
499,2566_ecology2.mtx,86.137776
500,1535_relat7.mtx,6.026296
501,2296_Maragal_7.mtx,50.022375
502,0039_bcsstm02.mtx,0.005077
503,1799_g7jac060sc.mtx,14.522571
504,2741_CurlCurl_4.mtx,119.710460
505,0072_lp_sc50b.mtx,0.010963
