index,mtx,gflops
237,0997_c-18.mtx,0.032
238,0298_oscil_dcop_22.mtx,0.001
239,1790_lowThrust_5.mtx,2.157
240,2405_conf6_0-8x8-80.mtx,2.876
241,1017_rbsb480.mtx,0.054
242,1839_mark3jac080sc.mtx,0.190
243,0829_can_838.mtx,0.021
244,0696_dwt_503.mtx,0.012
245,2249_or2010.mtx,0.720
246,1944_usroads.mtx,0.113
247,0528_tumorAntiAngiogenesis_3.mtx,0.027
248,0633_rdb968.mtx,0.004
249,0289_oscil_dcop_21.mtx,0.001
250,1865_rajat26.mtx,1.380
251,1236_cell1.mtx,0.021
252,1907_dixmaanl.mtx,0.194
253,0205_grid1_dual.mtx,0.000
254,1234_c-26.mtx,0.123
255,1606_piston.mtx,0.598
256,0921_adder_dcop_49.mtx,0.055
257,0934_G52.mtx,0.027
258,0413_dwt_310.mtx,0.002
259,1904_finance256.mtx,0.323
260,1827_bcsstk28.mtx,0.881
261,0133_west0156.mtx,0.000
262,1376_rajat13.mtx,1.326
263,0439_mcca.mtx,0.007
264,1740_lock3491.mtx,0.729
265,0701_delaunay_n10.mtx,0.005
266,0678_fpga_dcop_13.mtx,0.007
267,1041_wang1.mtx,0.011
268,2092_Goodwin_040.mtx,1.510
269,2161_cyl6.mtx,2.263
270,0596_bp_1600.mtx,0.003
271,1324_freeFlyingRobot_15.mtx,0.175
272,0935_G54.mtx,0.041
273,1645_ex31.mtx,0.508
274,1940_inlet.mtx,0.708
275,1157_as-735.mtx,0.453
276,2154_md2010.mtx,0.242
277,1373_ex24.mtx,0.155
278,0797_EX1(0).mtx,0.017
279,0730_bcsstm07.mtx,0.017
280,0098_d_dyn.mtx,0.000
281,0422_dwt_307.mtx,0.003
282,2607_TSOPF_RS_b2052_c1.mtx,1.964
283,0538_celegans_metabolic.mtx,0.023
284,1559_t2d_q9.mtx,0.100
285,1039_polblogs.mtx,0.086
286,2197_pkustk02.mtx,3.107
287,2090_k1_san.mtx,0.418
288,1301_G22.mtx,0.109
289,0140_bcsstk01.mtx,0.000
290,0983_adder_trans_02.mtx,0.254
291,1074_swang2.mtx,0.018
292,2204_nj2010.mtx,0.386
293,0233_fs_183_6.mtx,0.003
294,0694_bfwb782.mtx,0.006
295,1321_Alemdar.mtx,0.039
296,1716_TSOPF_FS_b9_c6.mtx,2.891
297,1171_bayer07.mtx,0.036
298,2735_germany_osm.mtx,2.163
299,1899_sinc12.mtx,1.000
300,2417_mixtank_new.mtx,1.445
301,0174_can_61.mtx,0.001
302,0639_fpga_dcop_07.mtx,0.001
303,0969_CAG_mat364.mtx,0.017
304,2664_fullb.mtx,3.541
305,2278_ex11.mtx,1.137
306,0888_adder_dcop_48.mtx,0.049
307,1139_email-Eu-core-temporal.mtx,0.150
308,1533_kineticBatchReactor_5.mtx,0.462
309,0562_pde900.mtx,0.001
310,0222_ck104.mtx,0.001
311,1199_c-23.mtx,0.122
312,1999_nemeth09.mtx,1.362
313,0050_GD95_b.mtx,0.000
314,1108_G36.mtx,0.083
315,1429_ex10hs.mtx,0.194
316,2295_az2010.mtx,0.815
317,2150_rgg_n_2_16_s0.mtx,0.754
318,2781_hugetrace-00020.mtx,2.860
319,0162_bcsstm20.mtx,0.000
320,0441_lshp_406.mtx,0.002
321,0621_dynamicSoaringProblem_1.mtx,0.016
322,0084_pores_1.mtx,0.000
323,1772_ca-CondMat.mtx,0.419
324,0542_nos2.mtx,0.002
325,2045_nemeth13.mtx,1.659
326,1689_cavity21.mtx,0.512
327,1545_jan99jac040.mtx,0.079
328,0076_bcsstm05.mtx,0.000
329,2131_mt2010.mtx,0.462
330,0290_oscil_dcop_25.mtx,0.001
331,0605_spaceStation_3.mtx,0.010
332,2549_TSOPF_RS_b678_c1.mtx,1.663
333,0737_reorientation_1.mtx,0.057
334,0169_lns_131.mtx,0.000
335,1825_ABACUS_shell_ld.mtx,0.250
336,1230_G60.mtx,0.028
337,2638_CurlCurl_2.mtx,3.093
338,1367_circuit_3.mtx,0.909
339,1275_G6.mtx,0.241
340,2387_bbmat.mtx,3.261
341,2202_TSC_OPF_300.mtx,4.273
342,0160_bcspwr03.mtx,0.000
343,2125_TSOPF_FS_b162_c1.mtx,4.525
344,1912_Na5.mtx,2.137
345,2128_c-69.mtx,1.644
346,0331_oscil_dcop_48.mtx,0.001
347,0618_bcspwr06.mtx,0.003
348,1743_c-48.mtx,0.582
349,0497_qh882.mtx,0.002
350,1278_G9.mtx,0.240
351,0977_Erdos972.mtx,0.026
352,0138_tub100.mtx,0.000
353,1091_bcsstk10.mtx,0.066
354,0193_will199.mtx,0.000
355,1022_reorientation_2.mtx,0.241
356,1054_G46.mtx,0.054
357,1302_p2p-Gnutella04.mtx,0.022
358,2597_marine1.mtx,3.086
359,0887_adder_dcop_29.mtx,0.204
360,1823_ABACUS_shell_md.mtx,0.235
361,0124_dwt_66.mtx,0.000
362,0119_mesh1em1.mtx,0.000
363,2217_c-71.mtx,1.972
364,0325_oscil_dcop_08.mtx,0.001
365,1974_c-53.mtx,3.215
366,2415_coAuthorsDBLP.mtx,2.090
367,2353_sparsine.mtx,2.241
368,1038_spaceStation_11.mtx,0.045
369,1819_jan99jac100.mtx,0.245
370,0833_M80PI_n.mtx,0.003
371,2704_af_shell1.mtx,4.628
372,1080_bcsstk34.mtx,0.108
373,2588_Goodwin_127.mtx,4.053
374,2605_shipsec8.mtx,4.496
375,0739_cavity03.mtx,0.031
376,0446_problem1.mtx,0.002
377,0436_fs_680_3.mtx,0.002
378,1073_lshp3025.mtx,0.016
