index,mtx,gflops
160,0330_oscil_dcop_51.mtx,0.011900
161,0295_oscil_dcop_12.mtx,0.011911
162,0288_oscil_dcop_23.mtx,0.011802
163,0287_oscil_dcop_24.mtx,0.011846
164,0292_oscil_dcop_14.mtx,0.011759
165,0294_oscil_dcop_11.mtx,0.002718
166,0331_oscil_dcop_48.mtx,0.012101
167,0314_oscil_dcop_56.mtx,0.011622
168,0309_oscil_dcop_01.mtx,0.011900
169,0325_oscil_dcop_08.mtx,0.011611
170,0285_oscil_dcop_38.mtx,0.011426
171,0321_oscil_dcop_06.mtx,0.011685
172,0332_oscil_dcop_50.mtx,0.011759
173,0316_oscil_dcop_05.mtx,0.011900
174,0319_oscil_dcop_27.mtx,0.011781
175,0290_oscil_dcop_25.mtx,0.012158
176,0338_oscil_dcop_44.mtx,0.011643
177,0326_oscil_dcop_32.mtx,0.011781
178,0301_oscil_dcop_15.mtx,0.010479
179,0317_oscil_dcop_03.mtx,0.012067
180,0298_oscil_dcop_22.mtx,0.011900
181,0308_oscil_dcop_45.mtx,0.011738
182,0337_oscil_dcop_40.mtx,0.011900
183,0336_oscil_dcop_07.mtx,0.012090
184,0341_oscil_dcop_41.mtx,0.011717
185,0296_oscil_dcop_16.mtx,0.012090
186,0328_oscil_dcop_49.mtx,0.011664
187,0307_oscil_dcop_26.mtx,0.011518
188,0322_oscil_dcop_46.mtx,0.011967
189,0333_oscil_dcop_55.mtx,0.011580
190,0289_oscil_dcop_21.mtx,0.011580
191,0300_oscil_dcop_29.mtx,0.011622
192,0304_oscil_dcop_10.mtx,0.011868
193,0327_oscil_dcop_33.mtx,0.011632
194,0311_oscil_dcop_36.mtx,0.011695
195,0324_oscil_dcop_52.mtx,0.011857
196,0323_oscil_dcop_31.mtx,0.012067
197,0293_oscil_dcop_17.mtx,0.011835
198,0305_oscil_dcop_42.mtx,0.011508
199,0340_oscil_dcop_39.mtx,0.003562
200,0320_oscil_dcop_04.mtx,0.011781
201,0291_oscil_dcop_57.mtx,0.011770
202,0310_oscil_dcop_09.mtx,0.012135
203,0313_oscil_dcop_18.mtx,0.011653
204,0306_oscil_dcop_20.mtx,0.011770
205,0297_oscil_dcop_13.mtx,0.011643
206,0286_oscil_dcop_43.mtx,0.011824
207,0312_oscil_dcop_02.mtx,0.011632
208,0302_oscil_dcop_19.mtx,0.011835
209,0335_oscil_dcop_54.mtx,0.007011
210,0315_oscil_dcop_37.mtx,0.012011
211,0303_oscil_dcop_47.mtx,0.011792
212,0318_oscil_dcop_30.mtx,0.011956
213,0329_oscil_dcop_34.mtx,0.011944
214,0355_494_bus.mtx,0.012546
215,0717_m3plates.mtx,0.014704
216,0428_S20PI_n1.mtx,0.013588
217,0427_M20PI_n1.mtx,0.013519
218,0346_oscil_trans_01.mtx,0.012263
219,0347_bcspwr05.mtx,0.010100
220,0200_cage6.mtx,0.014751
221,0373_rw496.mtx,0.015053
222,0271_rajat05.mtx,0.014854
223,0455_M20PI_n.mtx,0.015191
224,0456_S20PI_n.mtx,0.015221
225,0379_west0479.mtx,0.012428
226,0383_olm500.mtx,0.016437
227,0194_rotor1.mtx,0.013834
228,0403_netz4504_dual.mtx,0.018503
229,0260_impcol_e.mtx,0.017189
230,0244_dwt_162.mtx,0.015497
231,0222_ck104.mtx,0.019453
232,0407_ch5-5-b3.mtx,0.016857
233,0394_gre_512.mtx,0.020568
234,0278_nnc261.mtx,0.017306
235,0275_dwt_245.mtx,0.010750
236,0213_polbooks.mtx,0.019693
237,0272_dwt_198.mtx,0.009138
238,0416_662_bus.mtx,0.020865
239,0216_steam3.mtx,0.023174
240,0215_spaceStation_1.mtx,0.019027
241,0493_bp_0.mtx,0.021421
242,0208_adjnoun.mtx,0.024366
243,0366_lshp_265.mtx,0.020724
244,0802_EPA.mtx,0.019915
245,0270_can_161.mtx,0.024701
246,0418_dwa512.mtx,0.018379
247,0417_dw256A.mtx,0.026017
248,0277_can_187.mtx,0.023149
249,0451_west0655.mtx,0.026000
250,0392_west0381.mtx,0.022319
251,0420_dw256B.mtx,0.025035
252,0421_dwb512.mtx,0.025421
253,0345_bcspwr04.mtx,0.024588
254,0370_sphere3.mtx,0.023670
255,0349_dwt_221.mtx,0.022580
256,0376_mesh3e1.mtx,0.022820
257,0377_mesh3em5.mtx,0.022021
258,0282_cz148.mtx,0.022185
259,0484_G11.mtx,0.027826
260,0485_G12.mtx,0.028039
261,0486_G13.mtx,0.027205
262,0463_qh768.mtx,0.025215
263,0259_can_144.mtx,0.025462
264,0599_M40PI_n1.mtx,0.026486
265,0600_S40PI_n1.mtx,0.026459
266,0250_football(0).mtx,0.026940
267,0514_stufe.mtx,0.027566
268,0385_mesh2e1.mtx,0.006449
269,0384_mesh2em5.mtx,0.024148
270,0415_str_0.mtx,0.022691
271,0620_S40PI_n.mtx,0.028132
272,0619_M40PI_n.mtx,0.028598
273,0505_west0989.mtx,0.027637
274,0511_L.mtx,0.027563
275,0436_fs_680_3.mtx,0.029611
276,0437_fs_680_1.mtx,0.029521
277,0438_fs_680_2.mtx,0.029078
278,0401_mhdb416.mtx,0.032119
279,0368_can_229.mtx,0.026898
280,0429_rdb450.mtx,0.031163
281,0430_rdb450l.mtx,0.031761
282,0497_qh882.mtx,0.029492
283,0611_netz4504.mtx,0.030600
284,1001_bcsstm25.mtx,0.033563
285,0364_dwt_209.mtx,0.029428
286,0781_poli.mtx,0.017631
287,0225_CAG_mat72.mtx,0.027559
288,0492_nos6.mtx,0.033030
289,0546_b2_ss.mtx,0.032657
290,0521_bp_200.mtx,0.029046
291,0533_tub1000.mtx,0.033240
292,0532_olm1000.mtx,0.026889
293,0550_b_dyn.mtx,0.032302
294,0408_poisson2D.mtx,0.031454
295,0402_Chebyshev1.mtx,0.028477
296,0498_dwg961a.mtx,0.034647
297,0398_ash292.mtx,0.035176
298,0491_685_bus.mtx,0.034060
299,0715_minnesota.mtx,0.036068
300,0535_bp_400.mtx,0.031748
301,0515_sherman1.mtx,0.038000
302,0516_saylr3.mtx,0.036398
303,0537_1138_bus.mtx,0.035881
304,0441_lshp_406.mtx,0.035747
305,0542_nos2.mtx,0.030708
306,0529_young3c.mtx,0.017127
307,0446_problem1.mtx,0.031395
308,0543_bp_600.mtx,0.034508
309,0447_lnsp_511.mtx,0.038710
310,0448_lns_511.mtx,0.035790
311,0540_young2c.mtx,0.041385
312,0539_young1c.mtx,0.042895
313,0541_young4c.mtx,0.041600
314,0413_dwt_310.mtx,0.041588
315,0520_sherman4.mtx,0.041546
316,1065_t3dl_e.mtx,0.044117
317,0233_fs_183_6.mtx,0.036492
318,0232_fs_183_4.mtx,0.036822
319,0234_fs_183_1.mtx,0.037090
320,0235_fs_183_3.mtx,0.036558
321,0422_dwt_307.mtx,0.033282
322,0562_pde900.mtx,0.044549
323,0625_west1505.mtx,0.044853
324,1002_bcsstm37.mtx,0.045408
325,0480_dwt_492.mtx,0.040752
326,0961_Pd.mtx,0.046563
327,0618_bcspwr06.mtx,0.041712
328,0581_cdde3.mtx,0.047009
329,0580_cdde4.mtx,0.047106
330,0579_cdde1.mtx,0.048450
331,0577_cdde5.mtx,0.047496
332,0582_cdde6.mtx,0.046769
333,0578_cdde2.mtx,0.049284
334,0477_bcsstk20.mtx,0.046820
335,0245_ww_36_pmec_36.mtx,0.046879
336,0458_orbitRaising_1.mtx,0.043144
337,0566_bp_800.mtx,0.040831
338,0460_bfwb398.mtx,0.040017
339,0452_ck400.mtx,0.050015
340,0501_pores_3.mtx,0.052102
341,0404_celegansneural.mtx,0.040961
342,0575_bp_1000.mtx,0.044618
343,0467_dwt_361.mtx,0.044900
344,0637_bcspwr07.mtx,0.046258
345,0587_bp_1200.mtx,0.044727
346,0828_M80PI_n1.mtx,0.051699
347,0827_S80PI_n1.mtx,0.053427
348,0473_str_200.mtx,0.039345
349,0593_bp_1400.mtx,0.046199
350,0483_cz308.mtx,0.038781
351,0833_M80PI_n.mtx,0.053280
352,0834_S80PI_n.mtx,0.052749
353,0527_lshp_577.mtx,0.051523
354,0780_diag.mtx,0.053931
355,0596_bp_1600.mtx,0.048258
356,0573_rdb800l.mtx,0.052999
357,0726_ukerbe1_dual.mtx,0.055003
358,0698_bcspwr08.mtx,0.039108
359,0536_nnc666.mtx,0.045717
360,0388_Trefethen_150.mtx,0.050457
361,0526_ck656.mtx,0.058070
362,0481_str_400.mtx,0.024089
363,0700_qh1484.mtx,0.056175
364,0806_laser.mtx,0.061229
365,0743_west2021.mtx,0.059455
366,0564_NotreDame_yeast.mtx,0.049685
367,0634_gre_1107.mtx,0.058319
368,0571_nos7.mtx,0.059238
369,0713_bcspwr09.mtx,0.050812
370,0504_dwt_512.mtx,0.061760
371,0494_str_600.mtx,0.049245
372,0435_Harvard500.mtx,0.048161
373,0752_lung1.mtx,0.061870
374,0426_can_292.mtx,0.029530
375,0475_cage7.mtx,0.050566
376,0598_SmaGri.mtx,0.047943
377,0554_fs_541_1.mtx,0.052028
378,0551_fs_541_3.mtx,0.034204
379,0553_fs_541_4.mtx,0.051942
380,0552_fs_541_2.mtx,0.049447
381,0280_mycielskian7.mtx,0.060096
382,0509_dwt_419.mtx,0.048834
383,0770_olm2000.mtx,0.068026
384,0771_bwm2000.mtx,0.066401
385,0773_G34.mtx,0.063872
386,0774_G33.mtx,0.066459
387,0772_G32.mtx,0.068449
388,0633_rdb968.mtx,0.061895
389,0523_can_445.mtx,0.054962
390,0602_Roget.mtx,0.062317
391,0434_Erdos971.mtx,0.066232
392,0617_lshp_778.mtx,0.059973
393,0488_dwt_346.mtx,0.067373
394,0764_epb0.mtx,0.059768
395,0479_utm300.mtx,0.062253
396,0365_tols90.mtx,0.069120
397,0629_netscience.mtx,0.071392
398,0701_delaunay_n10.mtx,0.065443
399,0444_Erdos981.mtx,0.070718
400,0395_tols340.mtx,0.080719
401,0641_circuit204.mtx,0.060294
402,0513_bfwa398.mtx,0.071705
403,0450_Erdos991.mtx,0.072205
404,0971_uk.mtx,0.072381
405,1008_California.mtx,0.057449
406,0697_jpwh_991.mtx,0.076584
407,0506_tols1090.mtx,0.079570
408,0454_Trefethen_200b.mtx,0.074083
409,0256_arc130.mtx,0.070560
410,0690_orsirr_2.mtx,0.074700
411,0457_Trefethen_200.mtx,0.072223
412,0409_bcsstk05.mtx,0.068230
413,0706_jagmesh1.mtx,0.077120
414,0734_rdb1250l.mtx,0.077146
415,0735_rdb1250.mtx,0.077565
416,0410_lund_b.mtx,0.085943
417,0414_lund_a.mtx,0.087282
418,0838_bcsstm38.mtx,0.089518
419,0474_can_268.mtx,0.071270
420,0613_tols2000.mtx,0.078432
421,0925_extr1b.mtx,0.085129
422,0926_extr1.mtx,0.089812
423,0606_dwt_592.mtx,0.074765
424,1068_bcsstm35.mtx,0.098013
425,0638_fpga_dcop_05.mtx,0.081228
426,0639_fpga_dcop_07.mtx,0.077269
427,0640_fpga_dcop_06.mtx,0.064008
428,0461_can_256.mtx,0.061005
429,0642_fpga_dcop_10.mtx,0.066127
430,0643_fpga_dcop_04.mtx,0.065572
431,0645_fpga_dcop_08.mtx,0.067161
432,0644_fpga_dcop_09.mtx,0.064838
433,0650_fpga_dcop_51.mtx,0.065599
434,0664_fpga_dcop_37.mtx,0.067638
435,0680_fpga_dcop_15.mtx,0.065922
436,0666_fpga_dcop_39.mtx,0.066437
437,0657_fpga_dcop_31.mtx,0.067541
438,0685_fpga_dcop_18.mtx,0.066532
439,0659_fpga_dcop_42.mtx,0.066579
440,0681_fpga_dcop_27.mtx,0.066296
441,0652_fpga_dcop_44.mtx,0.066913
442,0654_fpga_dcop_45.mtx,0.065922
443,0646_fpga_dcop_29.mtx,0.065599
444,0677_fpga_dcop_25.mtx,0.066532
445,0655_fpga_dcop_47.mtx,0.067492
446,0689_fpga_dcop_30.mtx,0.067201
447,0649_fpga_dcop_32.mtx,0.067105
448,0671_fpga_dcop_12.mtx,0.067541
449,0675_fpga_dcop_03.mtx,0.065278
450,0688_fpga_dcop_23.mtx,0.067346
451,0665_fpga_dcop_24.mtx,0.065142
452,0651_fpga_dcop_46.mtx,0.066913
453,0683_fpga_dcop_17.mtx,0.066579
454,0673_fpga_dcop_11.mtx,0.067492
455,0672_fpga_dcop_14.mtx,0.067249
456,0662_fpga_dcop_33.mtx,0.065783
457,0660_fpga_dcop_40.mtx,0.065737
458,0682_fpga_dcop_28.mtx,0.066674
459,0648_fpga_dcop_50.mtx,0.065691
460,0678_fpga_dcop_13.mtx,0.066961
461,1356_bcsstm39.mtx,0.102570
462,0656_fpga_dcop_49.mtx,0.065922
463,0658_fpga_dcop_41.mtx,0.065233
464,0663_fpga_dcop_02.mtx,0.066579
465,0670_fpga_dcop_38.mtx,0.066343
466,0684_fpga_dcop_20.mtx,0.068681
467,0661_fpga_dcop_34.mtx,0.067541
468,0668_fpga_dcop_36.mtx,0.067057
469,0674_fpga_dcop_19.mtx,0.066769
470,0647_fpga_dcop_26.mtx,0.066062
471,0679_fpga_dcop_16.mtx,0.065645
472,0667_fpga_dcop_48.mtx,0.065645
473,0669_fpga_dcop_35.mtx,0.066627
474,0687_fpga_dcop_22.mtx,0.067105
475,0676_fpga_dcop_01.mtx,0.066865
476,0653_fpga_dcop_43.mtx,0.066437
477,0686_fpga_dcop_21.mtx,0.064916
478,0610_dwt_607.mtx,0.079428
479,1004_ukerbe1.mtx,0.090597
480,0836_SciMet.mtx,0.069707
481,0721_orsirr_1.mtx,0.096065
482,0723_jagmesh2.mtx,0.091764
483,0722_lshp1009.mtx,0.091764
484,0944_grid2_dual.mtx,0.085767
485,0936_G48.mtx,0.094025
486,0937_G49.mtx,0.099688
487,0938_G50.mtx,0.098664
488,0695_dwt_758.mtx,0.084285
489,0755_jagmesh7.mtx,0.088936
490,0756_jagmesh8.mtx,0.091699
491,0744_jagmesh3.mtx,0.036326
492,0830_dw1024.mtx,0.094274
493,0831_dw2048.mtx,0.091945
494,0955_grid2.mtx,0.094762
495,0709_cz628.mtx,0.077189
496,0694_bfwb782.mtx,0.090195
497,0964_power.mtx,0.084807
498,0963_USpowerGrid.mtx,0.083082
499,0800_tols4000.mtx,0.089860
500,0763_jagmesh5.mtx,0.094592
501,0952_Kohonen.mtx,0.069273
502,0761_mahindas.mtx,0.093677
503,0369_tumorAntiAngiogenesis_1.mtx,0.096851
504,0279_rajat14.mtx,0.097129
505,0691_fs_760_3.mtx,0.095212
506,0692_fs_760_1.mtx,0.094977
507,0693_fs_760_2.mtx,0.095448
508,0584_hor_131.mtx,0.086628
509,0795_lshp1270.mtx,0.102452
510,0804_jagmesh6.mtx,0.109256
511,0612_nos5.mtx,0.103069
512,0792_nnc1374.mtx,0.100831
513,0776_GD06_Java.mtx,0.096647
514,0946_cryg2500.mtx,0.118961
515,0720_bcsstk19.mtx,0.098768
516,0699_orbitRaising_3.mtx,0.107454
517,0517_steam1.mtx,0.079799
518,0809_jagmesh9.mtx,0.108784
519,0750_dwt_918.mtx,0.102646
520,0731_dwt_869.mtx,0.115507
521,0821_jagmesh4.mtx,0.119452
522,0614_freeFlyingRobot_1.mtx,0.120049
523,0803_rail_1357.mtx,0.114929
524,0754_dwt_878.mtx,0.121406
525,0762_gr_30_30.mtx,0.136428
526,0439_mcca.mtx,0.115303
527,1116_airfoil1_dual.mtx,0.122893
528,0503_dwt_193.mtx,0.111804
529,0605_spaceStation_3.mtx,0.100154
530,0940_rdb2048.mtx,0.146394
531,0941_rdb2048_noL.mtx,0.147613
532,0609_cage.mtx,0.087430
533,0844_filter2D.mtx,0.118133
534,0984_pde2961.mtx,0.139909
535,0924_watt_1.mtx,0.150062
536,0576_Trefethen_300.mtx,0.100734
537,0714_orbitRaising_2.mtx,0.109028
538,0840_lshp1561.mtx,0.123816
539,0790_dwt_1007.mtx,0.151986
540,0945_delaunay_n11.mtx,0.121439
541,0822_pores_2.mtx,0.137104
542,1158_3elt_dual.mtx,0.103386
543,1222_poli_large.mtx,0.127883
544,1061_rw5151.mtx,0.153748
545,1056_olm5000.mtx,0.166089
546,1057_G57.mtx,0.147465
547,0928_watt_2.mtx,0.167824
548,0757_bfwa782.mtx,0.132272
549,0765_orbitRaising_4.mtx,0.143600
550,1094_Hamrle2.mtx,0.178809
551,0696_dwt_503.mtx,0.081036
552,0841_rotor2.mtx,0.145944
553,0718_can_715.mtx,0.128808
554,0794_dwt_1005.mtx,0.147154
555,0749_fpga_trans_01.mtx,0.152101
556,0748_fpga_trans_02.mtx,0.152234
557,0957_lshp1882.mtx,0.168538
558,1107_barth4.mtx,0.169447
559,0976_orsreg_1.mtx,0.156938
560,0729_can_634.mtx,0.141708
561,1156_barth.mtx,0.114005
562,0837_dwt_1242.mtx,0.150852
563,1059_shyy41.mtx,0.185932
564,1070_p2p-Gnutella08.mtx,0.103001
565,0635_plat362.mtx,0.122706
566,1268_poli3.mtx,0.098477
567,0745_Chem97ZtZ.mtx,0.183813
568,1087_bcspwr10.mtx,0.124892
569,0953_cz1268.mtx,0.153980
570,0559_ex1.mtx,0.115522
571,1342_qpband.mtx,0.207715
572,0987_blckhole.mtx,0.185889
573,0999_lshp2233.mtx,0.187931
574,1118_hydr1.mtx,0.200245
575,1119_hydr1c.mtx,0.199119
576,1153_p2p-Gnutella09.mtx,0.100660
577,1174_fd12.mtx,0.202363
578,1035_rdb3200l.mtx,0.225877
579,1173_G62.mtx,0.208955
580,0440_tumorAntiAngiogenesis_2.mtx,0.181183
581,1058_sherman3.mtx,0.220984
582,0512_bcsstk04.mtx,0.151431
583,1029_mhd3200b.mtx,0.242145
584,0923_ex32.mtx,0.213709
585,1023_lshp2614.mtx,0.224332
586,0636_spaceStation_2.mtx,0.158557
587,1041_wang1.mtx,0.260578
588,1040_wang2.mtx,0.260847
589,1203_commanche_dual.mtx,0.204058
590,1206_G65.mtx,0.200784
591,0848_cage8.mtx,0.200998
592,0621_dynamicSoaringProblem_1.mtx,0.232864
593,0502_hangGlider_1.mtx,0.193210
594,1012_LeGresley_2508.mtx,0.212162
595,1032_Chebyshev2.mtx,0.283849
596,0839_dwg961b.mtx,0.214220
597,1045_g7jac010.mtx,0.193571
598,1046_g7jac010sc.mtx,0.186758
599,1202_p2p-Gnutella06.mtx,0.129101
600,1204_p2p-Gnutella05.mtx,0.130143
601,0797_EX1(0).mtx,0.223481
602,0796_EX2(0).mtx,0.242153
603,1074_swang2.mtx,0.218407
604,1075_swang1.mtx,0.223832
605,0730_bcsstm07.mtx,0.119860
606,1098_saylr4.mtx,0.217189
607,1249_G66.mtx,0.277724
608,1073_lshp3025.mtx,0.256918
609,1135_airfoil1.mtx,0.233080
610,0787_Trefethen_500.mtx,0.202971
611,1215_rajat03.mtx,0.245985
612,1140_G55.mtx,0.162778
613,1141_G56.mtx,0.136869
614,0829_can_838.mtx,0.186879
615,1078_bayer09.mtx,0.265493
616,1134_delaunay_n12.mtx,0.245500
617,1303_G67.mtx,0.310378
618,1165_3elt.mtx,0.234339
619,0538_celegans_metabolic.mtx,0.303835
620,0767_bcsstk06.mtx,0.231415
621,0766_bcsstk07.mtx,0.234547
622,1126_lshp3466.mtx,0.304420
623,0703_lowThrust_1.mtx,0.248769
624,0966_radfr1.mtx,0.254939
625,0585_mycielskian8.mtx,0.197193
626,1428_whitaker3_dual.mtx,0.295022
627,0623_rajat19.mtx,0.273647
628,1236_cell1.mtx,0.332422
629,1237_cell2.mtx,0.327691
630,1332_fd15.mtx,0.304866
631,0943_can_1054.mtx,0.170863
632,1503_poli4.mtx,0.172072
633,1183_rdb5000.mtx,0.318433
634,1166_mhd4800b.mtx,0.381029
635,0930_DK01R.mtx,0.364479
636,0948_can_1072.mtx,0.247598
637,1440_crack_dual.mtx,0.210532
638,1302_p2p-Gnutella04.mtx,0.127102
639,1125_add32.mtx,0.327003
640,1413_p2p-Gnutella25.mtx,0.149437
641,0789_mhda416.mtx,0.305410
642,0548_USAir97.mtx,0.330930
643,1145_shermanACa.mtx,0.160899
644,1147_lnsp3937.mtx,0.360880
645,1148_lns_3937.mtx,0.343339
646,0929_freeFlyingRobot_2.mtx,0.263744
647,1159_bcsstk21.mtx,0.379487
648,1151_cz2548.mtx,0.184430
649,1230_G60.mtx,0.213013
650,1231_G61.mtx,0.203644
651,0846_email.mtx,0.258052
652,0528_tumorAntiAngiogenesis_3.mtx,0.390166
653,1103_sstmodel.mtx,0.337023
654,1120_ex29.mtx,0.392342
655,1380_tuma2.mtx,0.381930
656,0630_jazz.mtx,0.325762
