index,mtx,gflops
176,0496_lp_standgub.mtx,-1.000
177,1505_ncvxqp1.mtx,0.599
178,2076_psmigr_3.mtx,10.639
179,0146_bcsstm06.mtx,0.000
180,0524_nemscem.mtx,-1.000
181,2453_pkustk07.mtx,43.500
182,1985_g7jac100sc.mtx,7.468
183,0345_bcspwr04.mtx,0.013
184,0853_adder_dcop_01.mtx,1.846
185,2433_wave.mtx,12.715
186,2559_engine.mtx,21.830
187,0599_M40PI_n1.mtx,0.015
188,0980_bibd_17_4b.mtx,-1.000
189,0237_bcsstm09.mtx,0.001
190,0886_adder_dcop_47.mtx,1.432
191,1947_ckt11752_tr_0.mtx,10.202
192,2078_soc-sign-Slashdot090216.mtx,9.315
193,1685_raefsky6.mtx,3.785
194,2115_pfinan512.mtx,6.082
195,0911_adder_dcop_31.mtx,1.513
196,2256_G_n_pin_pout.mtx,6.945
197,1464_Oregon-2.mtx,8.230
198,2105_nemeth16.mtx,22.522
199,1883_s3rmq4m1.mtx,11.355
200,2103_crystm03.mtx,7.879
201,1337_beause.mtx,-1.000
202,1978_vsp_south31_slptsk.mtx,10.638
203,1395_lock1074.mtx,2.883
204,2543_pkustk10.mtx,35.059
205,2834_uk-2002.mtx,-1.000
206,2250_la2010.mtx,5.439
207,0354_lpi_bgdbg1.mtx,-1.000
208,2746_ML_Laplace.mtx,-1.000
209,1012_LeGresley_2508.mtx,0.114
210,2000_ca-AstroPh.mtx,12.142
211,0643_fpga_dcop_04.mtx,0.043
212,2247_co2010.mtx,6.467
213,2218_vsp_vibrobox_scagr7-2c_rlfddd.mtx,12.479
214,0835_IG5-10.mtx,-1.000
215,2252_kneser_10_4_1.mtx,-1.000
216,0154_lpi_ex73a.mtx,-1.000
217,1110_G39.mtx,0.692
218,0121_impcol_b.mtx,0.002
219,2788_wb-edu.mtx,-1.000
220,0716_cr42.mtx,-1.000
221,1465_fe_4elt2.mtx,0.360
222,1901_EX6(0).mtx,7.803
223,0632_lp_grow15.mtx,-1.000
224,2129_nd2010.mtx,3.382
225,2558_ship_001.mtx,48.629
226,0735_rdb1250.mtx,0.037
227,0860_adder_dcop_09.mtx,1.551
228,1587_cti.mtx,0.604
229,1713_ccc.mtx,0.472
230,1125_add32.mtx,0.150
231,2094_g7jac140sc.mtx,11.502
232,1683_abtaha2.mtx,-1.000
233,0145_west0132.mtx,0.002
234,1306_freeFlyingRobot_10.mtx,1.412
235,0610_dwt_607.mtx,0.045
236,1784_skirt(0).mtx,3.258
237,2803_audikw_1.mtx,-1.000
238,1506_xingo3012.mtx,0.415
239,2669_test1.mtx,21.333
240,0394_gre_512.mtx,0.010
241,0452_ck400.mtx,0.025
242,1615_psse0.mtx,-1.000
243,1475_powersim.mtx,0.436
244,0285_oscil_dcop_38.mtx,0.007
245,1800_g7jac060.mtx,2.941
246,2241_crplat2.mtx,21.815
247,1801_vsp_barth5_1Ksep_50in_5Kout.mtx,1.276
248,0635_plat362.mtx,0.095
249,1385_mbeacxc.mtx,5.420
250,0437_fs_680_1.mtx,0.015
251,2273_ts-palko.mtx,-1.000
252,2015_onera_dual.mtx,2.002
253,0880_adder_dcop_62.mtx,1.693
254,0326_oscil_dcop_32.mtx,0.007
255,2042_OPF_10000.mtx,5.890
256,2230_ne2010.mtx,5.431
257,0523_can_445.mtx,0.033
258,1451_c-35.mtx,1.850
259,1870_a5esindl.mtx,14.796
260,1900_EX5(0).mtx,8.741
261,2398_appu.mtx,14.773
262,2342_web-NotreDame.mtx,-1.000
263,0379_west0479.mtx,0.008
264,0806_laser.mtx,0.028
265,1631_co9.mtx,-1.000
266,2582_para-8.mtx,21.263
267,2515_parabolic_fem.mtx,18.533
268,2307_amazon0302.mtx,5.536
269,0816_G16.mtx,0.215
270,1539_gen2.mtx,-1.000
271,0759_model2.mtx,-1.000
272,0168_lnsp_131.mtx,0.003
273,2276_dbic1.mtx,-1.000
274,2214_ch7-8-b5.mtx,4.817
275,2238_soc-Slashdot0902.mtx,14.846
276,2344_boyd2.mtx,-1.000
277,1567_jendrec1.mtx,-1.000
278,0440_tumorAntiAngiogenesis_2.mtx,0.112
279,1578_ex26.mtx,4.485
280,2786_hugebubbles-00000.mtx,-1.000
281,2155_ch7-8-b4.mtx,-1.000
282,1760_epb2.mtx,1.020
283,0646_fpga_dcop_29.mtx,0.048
284,0537_1138_bus.mtx,0.019
285,2037_tandem_dual.mtx,2.375
286,0862_adder_dcop_11.mtx,1.536
287,0275_dwt_245.mtx,0.009
288,1285_jan99jac020.mtx,0.297
289,0481_str_400.mtx,0.028
290,1993_nemeth03.mtx,11.170
291,1550_bcsstk13.mtx,4.314
292,1400_aa4.mtx,-1.000
293,2017_cit-HepPh.mtx,5.225
294,0192_bcsstk22.mtx,0.004
295,0997_c-18.mtx,0.226
296,0298_oscil_dcop_22.mtx,0.007
297,1790_lowThrust_5.mtx,14.261
298,2405_conf6_0-8x8-80.mtx,19.362
299,2651_crankseg_1.mtx,-1.000
300,1017_rbsb480.mtx,0.569
301,1839_mark3jac080sc.mtx,1.572
302,1355_Franz4.mtx,-1.000
303,0829_can_838.mtx,0.154
304,0696_dwt_503.mtx,0.072
305,2249_or2010.mtx,6.239
306,1944_usroads.mtx,0.727
307,0528_tumorAntiAngiogenesis_3.mtx,0.174
308,0633_rdb968.mtx,0.032
309,0382_mk11-b1.mtx,-1.000
310,0289_oscil_dcop_21.mtx,0.007
311,0268_n2c6-b2.mtx,-1.000
312,1865_rajat26.mtx,10.104
313,1236_cell1.mtx,0.178
314,0093_divorce.mtx,-1.000
315,2836_Queen_4147.mtx,-1.000
316,1907_dixmaanl.mtx,1.538
317,0205_grid1_dual.mtx,0.003
318,1234_c-26.mtx,0.870
319,1606_piston.mtx,4.849
320,0424_lp_etamacro.mtx,-1.000
321,0747_scrs8-2b.mtx,-1.000
322,2816_hollywood-2009.mtx,-1.000
323,0921_adder_dcop_49.mtx,1.714
324,0934_G52.mtx,0.299
325,0413_dwt_310.mtx,0.018
326,1904_finance256.mtx,2.903
327,1827_bcsstk28.mtx,8.773
328,0133_west0156.mtx,0.001
329,1376_rajat13.mtx,11.531
330,2113_GL7d24.mtx,-1.000
331,0534_lp_stair.mtx,-1.000
332,0439_mcca.mtx,0.076
333,1071_mk11-b2.mtx,-1.000
334,1740_lock3491.mtx,6.295
335,0701_delaunay_n10.mtx,0.041
336,0678_fpga_dcop_13.mtx,0.047
337,1041_wang1.mtx,0.137
338,2092_Goodwin_040.mtx,12.376
339,1312_mk12-b2.mtx,-1.000
340,0855_TF13.mtx,-1.000
341,2161_cyl6.mtx,20.840
342,0596_bp_1600.mtx,0.021
343,1324_freeFlyingRobot_15.mtx,1.714
344,0568_IG5-9.mtx,-1.000
345,0935_G54.mtx,0.264
346,1645_ex31.mtx,4.082
347,1940_inlet.mtx,7.040
348,2621_shipsec1.mtx,38.749
349,2430_mc2depi.mtx,6.809
350,1157_as-735.mtx,3.626
351,2154_md2010.mtx,4.394
352,2731_Freescale2.mtx,-1.000
353,1373_ex24.mtx,1.027
354,0797_EX1(0).mtx,0.122
355,0730_bcsstm07.mtx,0.133
356,0098_d_dyn.mtx,0.001
357,0422_dwt_307.mtx,0.021
358,2607_TSOPF_RS_b2052_c1.mtx,12.366
359,0538_celegans_metabolic.mtx,0.176
360,1559_t2d_q9.mtx,0.845
361,1039_polblogs.mtx,0.688
362,2197_pkustk02.mtx,32.706
363,2227_nw14.mtx,-1.000
364,2500_wiki-talk-temporal.mtx,-1.000
365,2090_k1_san.mtx,4.763
366,1301_G22.mtx,0.791
367,1106_lp_80bau3b.mtx,-1.000
368,1328_flower_5_4.mtx,-1.000
369,0140_bcsstk01.mtx,0.003
370,0983_adder_trans_02.mtx,2.040
371,1074_swang2.mtx,0.147
372,2540_pkustk04.mtx,-1.000
373,2204_nj2010.mtx,4.982
374,0233_fs_183_6.mtx,0.017
375,1304_n2c6-b6.mtx,-1.000
376,0180_Sandi_sandi.mtx,-1.000
377,0694_bfwb782.mtx,0.056
378,1321_Alemdar.mtx,0.347
379,1716_TSOPF_FS_b9_c6.mtx,13.169
380,1171_bayer07.mtx,0.255
381,2735_germany_osm.mtx,-1.000
382,0604_rel6.mtx,-1.000
383,1450_mk12-b5.mtx,-1.000
384,1899_sinc12.mtx,7.631
385,2164_c-64.mtx,-1.000
386,2417_mixtank_new.mtx,30.868
387,0046_problem.mtx,-1.000
388,0174_can_61.mtx,0.006
389,0433_lp_grow7.mtx,-1.000
390,1011_lp_pds_02.mtx,-1.000
391,1149_lp_degen3.mtx,-1.000
392,2641_gupta3.mtx,-1.000
393,0639_fpga_dcop_07.mtx,0.043
394,0847_lpi_cplex1.mtx,-1.000
395,0969_CAG_mat364.mtx,0.644
396,2664_fullb.mtx,40.873
397,2278_ex11.mtx,32.141
398,0888_adder_dcop_48.mtx,1.691
399,1223_lp_d2q06c.mtx,-1.000
400,2738_dielFilterV2clx.mtx,-1.000
401,1139_email-Eu-core-temporal.mtx,1.491
402,1533_kineticBatchReactor_5.mtx,9.907
403,0562_pde900.mtx,0.021
404,0222_ck104.mtx,0.011
405,2728_CoupCons3D.mtx,-1.000
406,1846_lp_pds_20.mtx,-1.000
407,1199_c-23.mtx,1.130
408,1999_nemeth09.mtx,11.130
409,1579_stormg2-27.mtx,-1.000
410,0050_GD95_b.mtx,0.000
411,0107_wheel_6_1.mtx,-1.000
412,1108_G36.mtx,0.657
413,1429_ex10hs.mtx,1.607
414,2295_az2010.mtx,8.438
415,2150_rgg_n_2_16_s0.mtx,6.669
416,2781_hugetrace-00020.mtx,-1.000
417,0162_bcsstm20.mtx,0.000
418,1769_nemsemm2.mtx,-1.000
419,0441_lshp_406.mtx,0.020
420,0411_lp_israel.mtx,-1.000
421,2684_higgs-twitter.mtx,-1.000
422,2709_human_gene2.mtx,-1.000
423,0621_dynamicSoaringProblem_1.mtx,0.116
424,0084_pores_1.mtx,0.001
425,1772_ca-CondMat.mtx,3.318
426,2630_Ge99H100.mtx,-1.000
427,0542_nos2.mtx,0.019
428,2045_nemeth13.mtx,15.345
429,1812_mk12-b3.mtx,-1.000
430,1689_cavity21.mtx,4.676
431,0443_lp_finnis.mtx,-1.000
432,1545_jan99jac040.mtx,0.785
433,0076_bcsstm05.mtx,0.000
434,2131_mt2010.mtx,4.671
435,1970_bibd_16_8.mtx,-1.000
436,0290_oscil_dcop_25.mtx,0.007
437,0605_spaceStation_3.mtx,0.070
438,2549_TSOPF_RS_b678_c1.mtx,12.130
439,0737_reorientation_1.mtx,0.439
440,0169_lns_131.mtx,0.003
441,0832_lp_maros.mtx,-1.000
442,1825_ABACUS_shell_ld.mtx,2.064
443,1230_G60.mtx,0.220
444,2638_CurlCurl_2.mtx,19.315
445,1367_circuit_3.mtx,7.529
446,1275_G6.mtx,1.703
447,2387_bbmat.mtx,30.012
448,2202_TSC_OPF_300.mtx,9.657
449,0160_bcspwr03.mtx,0.002
450,2125_TSOPF_FS_b162_c1.mtx,8.920
451,2743_F1.mtx,-1.000
452,1912_Na5.mtx,20.178
453,2128_c-69.mtx,11.900
454,1468_aa5.mtx,-1.000
455,2807_Long_Coup_dt0.mtx,-1.000
456,0331_oscil_dcop_48.mtx,0.006
457,0618_bcspwr06.mtx,0.025
458,1743_c-48.mtx,4.238
459,0497_qh882.mtx,0.015
460,1278_G9.mtx,1.929
461,0977_Erdos972.mtx,0.207
462,0138_tub100.mtx,0.002
463,1469_lpi_bgindy.mtx,-1.000
464,1708_lp_maros_r7.mtx,-1.000
465,1091_bcsstk10.mtx,0.397
466,2773_dgreen.mtx,-1.000
467,0193_will199.mtx,0.003
468,1022_reorientation_2.mtx,2.097
469,1054_G46.mtx,0.460
470,0854_deter0.mtx,-1.000
471,1302_p2p-Gnutella04.mtx,0.180
472,2597_marine1.mtx,16.220
473,0887_adder_dcop_29.mtx,1.652
474,1175_stormg2-8.mtx,-1.000
475,1823_ABACUS_shell_md.mtx,1.784
476,0124_dwt_66.mtx,0.002
477,0119_mesh1em1.mtx,0.002
478,2217_c-71.mtx,13.947
479,0325_oscil_dcop_08.mtx,0.007
480,1974_c-53.mtx,13.635
481,1750_f855_mat9_I.mtx,-1.000
482,2415_coAuthorsDBLP.mtx,14.280
483,2353_sparsine.mtx,14.223
484,1038_spaceStation_11.mtx,0.389
485,1819_jan99jac100.mtx,1.831
486,0833_M80PI_n.mtx,0.029
487,2704_af_shell1.mtx,22.454
488,1080_bcsstk34.mtx,0.831
489,1629_lp_pds_10.mtx,-1.000
490,2588_Goodwin_127.mtx,23.020
491,2605_shipsec8.mtx,40.672
492,2436_gupta1.mtx,-1.000
493,0739_cavity03.mtx,0.191
494,0446_problem1.mtx,0.018
495,0436_fs_680_3.mtx,0.013
496,2794_Hook_1498.mtx,-1.000
497,1073_lshp3025.mtx,0.130
498,2566_ecology2.mtx,19.039
499,1535_relat7.mtx,-1.000
500,2296_Maragal_7.mtx,-1.000
501,0039_bcsstm02.mtx,0.000
502,1799_g7jac060sc.mtx,3.565
503,2741_CurlCurl_4.mtx,21.964
504,0072_lp_sc50b.mtx,-1.000
505,2589_pre2.mtx,16.269
506,2420_TSC_OPF_1047.mtx,-1.000
507,0949_ch7-6-b2.mtx,-1.000
508,2805_channel-500x100x100-b050.mtx,-1.000
509,1404_kineticBatchReactor_3.mtx,5.529
510,1259_lhr02.mtx,0.527
511,1195_freeFlyingRobot_7.mtx,0.824
512,2435_144.mtx,12.237
513,1351_barth(0).mtx,0.320
514,0375_p0548.mtx,-1.000
515,0020_ch3-3-b1.mtx,-1.000
516,1566_garon1.mtx,2.729
517,1271_dynamicSoaringProblem_8.mtx,2.432
518,2070_c-67b.mtx,16.146
519,1986_g7jac100.mtx,8.043
520,2745_adaptive.mtx,33.242
521,0513_bfwa398.mtx,0.041
522,1174_fd12.mtx,0.122
523,2570_tmt_sym.mtx,26.128
524,1123_cis-n4c6-b3.mtx,-1.000
525,0910_adder_dcop_12.mtx,1.508
526,2316_Maragal_8.mtx,-1.000
527,0260_impcol_e.mtx,0.010
528,2484_roadNet-PA.mtx,8.913
529,2839_nlpkkt200.mtx,-1.000
530,1215_rajat03.mtx,0.152
531,2810_nlpkkt120.mtx,-1.000
532,1496_bibd_14_7.mtx,-1.000
533,0319_oscil_dcop_27.mtx,0.007
534,2828_nlpkkt160.mtx,-1.000
535,0158_lpi_ex72a.mtx,-1.000
536,1642_g7jac040.mtx,1.441
537,0378_lp_capri.mtx,-1.000
538,1222_poli_large.mtx,0.066
539,1290_spaceShuttleEntry_4.mtx,4.649
540,0529_young3c.mtx,0.019
541,0505_west0989.mtx,0.014
542,0234_fs_183_1.mtx,0.022
543,0897_adder_dcop_26.mtx,1.567
544,0053_lp_afiro.mtx,-1.000
545,0613_tols2000.mtx,0.045
546,2348_nemeth25.mtx,51.149
547,0785_lp_ship12s.mtx,-1.000
548,0083_relat4.mtx,-1.000
549,2167_pf2177(0).mtx,17.208
550,2649_atmosmodm.mtx,33.949
551,2609_nd6k.mtx,-1.000
552,0165_lesmis.mtx,0.006
553,0571_nos7.mtx,0.031
554,0337_oscil_dcop_40.mtx,0.007
555,0137_olm100.mtx,0.001
556,2490_net150.mtx,23.473
557,2251_cont-300.mtx,4.779
558,2358_ch7-9-b4.mtx,-1.000
559,2034_rajat15.mtx,11.701
560,2118_neos1.mtx,-1.000
561,2267_IG5-17.mtx,-1.000
562,2508_Chevron3.mtx,22.531
563,1383_cryg10000.mtx,0.243
564,2568_wiki-Talk.mtx,-1.000
565,1178_c-22.mtx,0.724
566,1641_mark3jac040sc.mtx,0.821
567,1276_G10.mtx,1.940
568,1490_nopoly.mtx,0.456
569,0547_TF12.mtx,-1.000
570,0073_GD99_c.mtx,0.000
571,1531_lock2232.mtx,2.771
572,1927_crystm02.mtx,5.860
573,1457_bcsstk14.mtx,2.251
574,0210_gre_216b.mtx,0.004
575,0449_nemsafm.mtx,-1.000
576,0303_oscil_dcop_47.mtx,0.006
577,1027_ODLIS.mtx,0.226
578,1031_bcsstk09.mtx,0.311
579,1479_lp22.mtx,-1.000
580,0252_ch7-6-b1.mtx,-1.000
581,0516_saylr3.mtx,0.018
582,2596_rajat30.mtx,-1.000
583,0761_mahindas.mtx,0.060
584,0560_bcsstk02.mtx,0.287
585,2656_mycielskian15.mtx,-1.000
586,1132_spaceStation_14.mtx,0.397
587,1502_aa01.mtx,-1.000
588,1945_n4c6-b12.mtx,-1.000
589,0460_bfwb398.mtx,0.023
590,1182_ACTIVSg2000.mtx,0.266
591,2617_specular.mtx,-1.000
592,1140_G55.mtx,0.148
593,2325_heart1.mtx,16.500
594,1063_aircraft.mtx,-1.000
595,0927_Franz3.mtx,-1.000
596,1785_delaunay_n15.mtx,1.105
597,0720_bcsstk19.mtx,0.060
598,1335_n3c6-b8.mtx,-1.000
599,2255_smallworld.mtx,7.795
600,0028_Tina_DisCog.mtx,0.000
601,1630_vsp_p0291_seymourl_iiasa.mtx,3.369
602,1859_cond-mat-2003.mtx,4.008
603,0251_bibd_9_5.mtx,-1.000
604,1120_ex29.mtx,0.195
605,2427_sme3Db.mtx,29.626
606,1854_ca-HepPh.mtx,14.644
607,2305_msc10848.mtx,38.640
608,0407_ch5-5-b3.mtx,0.009
609,2672_CurlCurl_3.mtx,20.957
610,2329_ga2010.mtx,7.024
611,1678_Wordnet3.mtx,0.523
612,0690_orsirr_2.mtx,0.040
613,0401_mhdb416.mtx,0.015
614,0087_GD98_b.mtx,0.001
615,0775_lp_sierra.mtx,-1.000
616,1898_raefsky1.mtx,20.353
617,0978_n4c5-b4.mtx,-1.000
618,0831_dw2048.mtx,0.050
619,0313_oscil_dcop_18.mtx,0.006
620,1109_G40.mtx,0.684
621,2158_thermomech_TC.mtx,5.052
622,0099_d_dyn1.mtx,0.001
623,2168_G2_circuit.mtx,3.676
624,1507_c-37.mtx,2.177
625,2587_largebasis.mtx,34.717
626,0598_SmaGri.mtx,0.031
627,2441_exdata_1.mtx,-1.000
628,1737_bayer04.mtx,1.125
629,1287_nasa1824.mtx,0.892
630,0950_Trefethen_700.mtx,0.238
631,0364_dwt_209.mtx,0.018
632,1232_shar_te2-b1.mtx,-1.000
633,0419_lp_bandm.mtx,-1.000
634,2071_Maragal_6.mtx,-1.000
635,1991_delaunay_n16.mtx,2.367
636,0631_lp_bnl1.mtx,-1.000
637,2051_rajat18.mtx,-1.000
638,2248_pkustk01.mtx,21.531
639,1245_Trec11.mtx,-1.000
640,2519_s3dkt3m2.mtx,24.950
641,1187_n3c6-b5.mtx,-1.000
642,0118_mesh1e1.mtx,0.002
643,2137_Trec13.mtx,-1.000
644,0294_oscil_dcop_11.mtx,0.007
645,2606_boneS01.mtx,37.442
646,1055_G45.mtx,0.349
647,0976_orsreg_1.mtx,0.096
648,1549_utm5940.mtx,0.981
649,1918_mk12-b4.mtx,-1.000
650,0450_Erdos991.mtx,0.043
651,1661_cvxqp3.mtx,0.885
652,1446_testbig.mtx,-1.000
653,2139_g7jac160sc.mtx,12.382
654,1659_foldoc.mtx,1.315
655,0217_lop163.mtx,0.005
656,1670_jan99jac060sc.mtx,1.100
657,1143_TSOPF_FS_b9_c1.mtx,3.632
658,1313_cage9.mtx,0.538
659,2138_g7jac160.mtx,11.748
660,0752_lung1.mtx,0.031
661,0468_bibd_12_4.mtx,-1.000
662,0518_mk9-b2.mtx,-1.000
663,0195_n3c6-b11.mtx,-1.000
664,1834_lowThrust_11.mtx,14.384
665,1102_ex22.mtx,0.793
666,1753_jan99jac080sc.mtx,1.643
667,1013_dwt_992.mtx,0.274
668,0033_GD95_a.mtx,0.000
669,1098_saylr4.mtx,0.151
670,2098_mri2.mtx,-1.000
671,0623_rajat19.mtx,0.160
672,2528_xenon2.mtx,16.481
673,0517_steam1.mtx,0.055
674,2272_3D_51448_3D.mtx,10.456
675,1543_lhr04c.mtx,1.620
676,2147_heart2.mtx,24.610
677,0361_shl_200.mtx,0.003
678,2498_pkustk08.mtx,45.211
679,0671_fpga_dcop_12.mtx,0.040
680,1272_lp_nug12.mtx,-1.000
681,2533_barrier2-9.mtx,20.041
682,1253_wb-cs-stanford.mtx,0.733
683,2077_ford2.mtx,3.307
684,1701_mplate.mtx,2.793
685,0269_n4c5-b2.mtx,-1.000
686,2747_wiki-topcats.mtx,-1.000
687,0157_lp_scagr7.mtx,-1.000
688,0477_bcsstk20.mtx,0.021
689,2182_lhr34.mtx,9.988
690,1696_cavity19.mtx,4.152
691,2761_ss.mtx,18.409
692,0466_D_11.mtx,-1.000
693,1105_sherman2.mtx,0.521
694,2450_poisson3Db.mtx,16.100
695,2287_dbir2.mtx,-1.000
696,2419_bcsstk32.mtx,27.411
697,0569_tumorAntiAngiogenesis_4.mtx,0.273
698,1168_bayer06.mtx,0.309
699,2640_gearbox.mtx,42.818
700,2787_boneS10.mtx,-1.000
