index,mtx,gflops
104,1192_c-28.mtx,6.118
105,2401_imagesensor.mtx,168.282
106,1601_sctap1-2b.mtx,19.891
107,2060_soc-Epinions1.mtx,58.153
108,2109_mri1.mtx,78.643
109,0187_rel5.mtx,0.131
110,1047_bcsstm12.mtx,6.291
111,1067_kineticBatchReactor_1.mtx,4.120
112,0447_lnsp_511.mtx,0.746
113,0781_poli.mtx,1.456
114,0984_pde2961.mtx,4.667
115,1288_nasa1824(0).mtx,7.842
116,1019_spaceStation_10.mtx,3.496
117,1061_rw5151.mtx,6.464
118,2304_mycielskian13.mtx,109.133
119,1786_bfly.mtx,31.457
120,2440_H2O.mtx,186.673
121,0082_lap_25.mtx,0.054
122,2750_nd24k.mtx,267.122
123,0478_ch8-8-b1.mtx,0.627
124,0772_G32.mtx,1.600
125,0149_gre_115.mtx,0.135
126,1442_sit100.mtx,12.209
127,1527_LFAT5000.mtx,15.993
128,0485_G12.mtx,0.640
129,1163_freeFlyingRobot_6.mtx,5.406
130,0626_n3c6-b3.mtx,1.747
131,0327_oscil_dcop_33.mtx,0.309
132,0536_nnc666.mtx,0.809
133,0871_adder_dcop_67.mtx,0.310
134,2600_Chevron4.mtx,192.495
135,2280_ks2010.mtx,112.180
136,0566_bp_800.mtx,0.907
137,0402_Chebyshev1.mtx,0.285
138,1251_dynamicSoaringProblem_6.mtx,1.278
139,2818_Flan_1565.mtx,274.233
140,1296_G27.mtx,7.996
141,2264_Dubcova2.mtx,183.151
142,0117_pivtol.mtx,0.061
143,2668_delaunay_n21.mtx,205.434
144,2584_para-5.mtx,206.337
145,1087_bcspwr10.mtx,4.368
146,0258_gams30am.mtx,0.257
147,1136_freeFlyingRobot_5.mtx,4.916
148,0535_bp_400.mtx,0.806
149,0611_netz4504.mtx,1.650
150,1730_vt2010.mtx,27.662
151,0421_dwb512.mtx,0.500
152,0029_bcsstm01.mtx,0.010
153,1417_model9.mtx,8.139
154,2551_TSOPF_FS_b300.mtx,281.608
155,2066_ted_AB_unscaled.mtx,119.403
156,0504_dwt_512.mtx,0.700
157,1734_c-49.mtx,31.408
158,2301_caidaRouterLevel.mtx,102.580
159,2172_brack2.mtx,130.332
160,1357_Oregon-1.mtx,8.323
161,0916_adder_dcop_35.mtx,0.310
162,0707_n4c5-b9.mtx,1.260
163,1186_TF14.mtx,5.972
164,2699_af_5_k101.mtx,262.440
165,2760_road_central.mtx,121.495
166,0459_wm1.mtx,0.776
167,0272_dwt_198.mtx,0.278
168,0956_lp_ship08l.mtx,2.576
169,2517_power197k.mtx,190.883
170,2324_nemeth22.mtx,167.241
171,2044_wathen100.mtx,107.795
172,0740_cavity02.mtx,2.345
173,1932_EAT_RS.mtx,17.365
174,2459_c8_mat11.mtx,218.931
175,0343_lpi_chemcom.mtx,0.318
176,0055_bcsstm03.mtx,0.022
177,0848_cage8.mtx,2.934
178,0111_ex5.mtx,0.089
179,1957_mark3jac120sc.mtx,60.884
180,1749_mark3jac060sc.mtx,34.139
181,0393_gas11.mtx,0.693
182,2310_ok2010.mtx,107.297
183,2565_LargeRegFile.mtx,161.443
184,2014_nv2010.mtx,51.323
185,1220_cavity08.mtx,6.549
186,1147_lnsp3937.mtx,6.775
187,2136_Delor64K.mtx,149.061
188,1830_s3rmt3m1.mtx,58.539
189,1128_spaceShuttleEntry_2.mtx,4.815
190,1494_EX4(0).mtx,14.352
191,2660_fcondp2.mtx,240.945
192,0427_M20PI_n1.mtx,0.509
193,1962_cond-mat-2005.mtx,35.139
194,0496_lp_standgub.mtx,0.254
195,1505_ncvxqp1.mtx,16.906
196,2076_psmigr_3.mtx,79.005
197,0146_bcsstm06.mtx,0.084
198,0524_nemscem.mtx,0.614
199,2453_pkustk07.mtx,215.005
200,1985_g7jac100sc.mtx,61.542
201,0345_bcspwr04.mtx,0.322
202,0853_adder_dcop_01.mtx,0.308
203,2433_wave.mtx,242.133
204,2559_engine.mtx,327.379
205,0599_M40PI_n1.mtx,1.001
206,0980_bibd_17_4b.mtx,2.856
207,2777_kron_g500-logn19.mtx,195.237
208,0237_bcsstm09.mtx,0.347
209,0886_adder_dcop_47.mtx,0.310
210,1947_ckt11752_tr_0.mtx,53.285
211,2078_soc-sign-Slashdot090216.mtx,20.787
212,1685_raefsky6.mtx,27.569
213,2115_pfinan512.mtx,79.599
214,0911_adder_dcop_31.mtx,0.310
215,2256_G_n_pin_pout.mtx,100.240
216,1464_Oregon-2.mtx,11.637
217,2105_nemeth16.mtx,93.922
218,1883_s3rmq4m1.mtx,74.963
219,2103_crystm03.mtx,84.912
220,1337_beause.mtx,7.920
221,1978_vsp_south31_slptsk.mtx,55.248
222,1395_lock1074.mtx,10.318
223,2543_pkustk10.mtx,255.347
224,2834_uk-2002.mtx,231.545
225,2250_la2010.mtx,37.357
226,0354_lpi_bgdbg1.mtx,0.332
227,2746_ML_Laplace.mtx,262.154
228,1012_LeGresley_2508.mtx,3.345
229,2000_ca-AstroPh.mtx,52.821
230,0643_fpga_dcop_04.mtx,1.177
231,2247_co2010.mtx,97.457
232,2218_vsp_vibrobox_scagr7-2c_rlfddd.mtx,99.563
233,0835_IG5-10.mtx,2.055
234,2252_kneser_10_4_1.mtx,105.840
235,0154_lpi_ex73a.mtx,0.146
236,1110_G39.mtx,4.711
237,0121_impcol_b.mtx,0.100
238,2788_wb-edu.mtx,96.162
239,0716_cr42.mtx,2.116
240,1465_fe_4elt2.mtx,17.503
241,1901_EX6(0).mtx,67.584
242,0632_lp_grow15.mtx,1.124
243,2129_nd2010.mtx,91.047
244,2558_ship_001.mtx,285.799
245,0735_rdb1250.mtx,1.460
246,0860_adder_dcop_09.mtx,0.305
247,1587_cti.mtx,19.293
248,1713_ccc.mtx,29.491
249,1125_add32.mtx,4.777
250,2094_g7jac140sc.mtx,75.461
251,1683_abtaha2.mtx,24.396
252,0145_west0132.mtx,0.083
253,1306_freeFlyingRobot_10.mtx,8.016
254,0610_dwt_607.mtx,1.642
255,1784_skirt(0).mtx,34.937
256,2803_audikw_1.mtx,272.463
257,1506_xingo3012.mtx,14.877
258,2669_test1.mtx,185.260
259,0394_gre_512.mtx,0.438
260,0452_ck400.mtx,0.572
261,1615_psse0.mtx,20.486
262,1475_powersim.mtx,13.512
263,0285_oscil_dcop_38.mtx,0.309
264,1800_g7jac060.mtx,32.531
265,2241_crplat2.mtx,139.774
266,1801_vsp_barth5_1Ksep_50in_5Kout.mtx,32.578
267,0635_plat362.mtx,1.157
268,1385_mbeacxc.mtx,9.984
269,0437_fs_680_1.mtx,0.529
270,2273_ts-palko.mtx,132.542
271,2015_onera_dual.mtx,95.817
272,0880_adder_dcop_62.mtx,0.310
273,0326_oscil_dcop_32.mtx,0.309
274,2042_OPF_10000.mtx,83.149
275,2230_ne2010.mtx,97.478
276,0523_can_445.mtx,1.219
277,1451_c-35.mtx,3.246
278,1870_a5esindl.mtx,40.801
279,1900_EX5(0).mtx,67.584
280,2398_appu.mtx,118.599
281,2342_web-NotreDame.mtx,13.767
282,0379_west0479.mtx,0.611
283,0806_laser.mtx,1.800
284,1631_co9.mtx,6.050
285,2582_para-8.mtx,206.337
286,2515_parabolic_fem.mtx,195.980
287,2307_amazon0302.mtx,131.720
288,0816_G16.mtx,1.869
289,1539_gen2.mtx,6.893
290,0759_model2.mtx,1.521
291,0168_lnsp_131.mtx,0.172
292,2276_dbic1.mtx,115.397
293,2214_ch7-8-b5.mtx,104.212
294,2238_soc-Slashdot0902.mtx,84.308
295,2344_boyd2.mtx,133.369
296,1567_jendrec1.mtx,23.895
297,0440_tumorAntiAngiogenesis_2.mtx,0.360
298,1578_ex26.mtx,21.493
299,2786_hugebubbles-00000.mtx,129.461
300,2155_ch7-8-b4.mtx,86.843
301,1760_epb2.mtx,31.116
302,0646_fpga_dcop_29.mtx,1.178
303,0537_1138_bus.mtx,0.811
304,2037_tandem_dual.mtx,105.256
305,0862_adder_dcop_11.mtx,0.305
306,0275_dwt_245.mtx,0.468
307,1285_jan99jac020.mtx,7.738
308,0481_str_400.mtx,0.842
309,1993_nemeth03.mtx,63.169
310,1550_bcsstk13.mtx,22.369
311,1400_aa4.mtx,10.424
312,2017_cit-HepPh.mtx,56.210
313,0192_bcsstk22.mtx,0.139
314,0997_c-18.mtx,2.423
315,0298_oscil_dcop_22.mtx,0.309
316,1790_lowThrust_5.mtx,35.266
317,2405_conf6_0-8x8-80.mtx,180.417
318,2651_crankseg_1.mtx,242.611
319,1017_rbsb480.mtx,3.418
320,1839_mark3jac080sc.mtx,40.525
321,1355_Franz4.mtx,9.306
322,0829_can_838.mtx,2.002
323,0696_dwt_503.mtx,1.929
324,2249_or2010.mtx,82.485
325,1944_usroads.mtx,48.127
326,0528_tumorAntiAngiogenesis_3.mtx,0.790
327,0633_rdb968.mtx,1.126
328,0382_mk11-b1.mtx,0.396
329,0289_oscil_dcop_21.mtx,0.309
330,2804_ljournal-2008.mtx,213.937
331,0268_n2c6-b2.mtx,0.437
332,1865_rajat26.mtx,39.888
333,1236_cell1.mtx,11.154
334,0093_divorce.mtx,0.045
335,2836_Queen_4147.mtx,276.745
336,1907_dixmaanl.mtx,43.636
337,0205_grid1_dual.mtx,0.168
338,1234_c-26.mtx,3.454
339,1606_piston.mtx,32.005
340,0424_lp_etamacro.mtx,0.507
341,0747_scrs8-2b.mtx,1.473
342,2816_hollywood-2009.mtx,262.574
343,0921_adder_dcop_49.mtx,0.310
344,0934_G52.mtx,2.366
345,0413_dwt_310.mtx,0.490
346,1904_finance256.mtx,47.759
347,1827_bcsstk28.mtx,38.938
348,0133_west0156.mtx,0.074
349,1376_rajat13.mtx,9.784
350,2113_GL7d24.mtx,73.094
351,0534_lp_stair.mtx,0.801
352,0439_mcca.mtx,0.532
353,1071_mk11-b2.mtx,4.158
354,1740_lock3491.mtx,36.673
355,0701_delaunay_n10.mtx,1.222
356,0678_fpga_dcop_13.mtx,1.178
357,1041_wang1.mtx,5.091
358,2092_Goodwin_040.mtx,81.698
359,1312_mk12-b2.mtx,8.316
360,0855_TF13.mtx,2.983
361,2161_cyl6.mtx,87.907
362,0596_bp_1600.mtx,0.968
363,1324_freeFlyingRobot_15.mtx,8.676
364,0568_IG5-9.mtx,0.914
365,0935_G54.mtx,2.366
366,1645_ex31.mtx,30.762
367,1940_inlet.mtx,58.369
368,1157_as-735.mtx,4.705
369,2808_kron_g500-logn20.mtx,198.863
370,2154_md2010.mtx,80.043
371,2731_Freescale2.mtx,16.667
372,1373_ex24.mtx,12.997
373,0797_EX1(0).mtx,1.747
374,0730_bcsstm07.mtx,1.450
375,0098_d_dyn.mtx,0.076
376,0422_dwt_307.mtx,0.807
377,2607_TSOPF_RS_b2052_c1.mtx,327.811
378,0538_celegans_metabolic.mtx,0.650
379,1559_t2d_q9.mtx,27.848
380,1039_polblogs.mtx,3.805
381,2197_pkustk02.mtx,117.818
382,2500_wiki-talk-temporal.mtx,0.514
383,2090_k1_san.mtx,127.948
384,1301_G22.mtx,7.996
385,1106_lp_80bau3b.mtx,2.326
386,1328_flower_5_4.mtx,8.788
387,0140_bcsstk01.mtx,0.080
388,0983_adder_trans_02.mtx,2.916
389,1074_swang2.mtx,5.558
390,2540_pkustk04.mtx,259.610
391,2204_nj2010.mtx,94.847
392,0233_fs_183_6.mtx,0.244
393,1304_n2c6-b6.mtx,12.802
394,0180_Sandi_sandi.mtx,0.123
395,0694_bfwb782.mtx,1.196
396,1321_Alemdar.mtx,11.355
397,1716_TSOPF_FS_b9_c6.mtx,29.594
398,1171_bayer07.mtx,5.567
399,2735_germany_osm.mtx,122.924
400,0604_rel6.mtx,0.907
401,1450_mk12-b5.mtx,19.958
402,1899_sinc12.mtx,47.198
403,2164_c-64.mtx,4.594
404,2417_mixtank_new.mtx,266.005
405,0046_problem.mtx,0.017
406,0174_can_61.mtx,0.178
407,2764_GL7d18.mtx,168.976
408,0433_lp_grow7.mtx,0.522
409,1011_lp_pds_02.mtx,2.410
410,1149_lp_degen3.mtx,4.069
411,0639_fpga_dcop_07.mtx,1.171
412,0847_lpi_cplex1.mtx,0.531
413,0969_CAG_mat364.mtx,2.717
414,2664_fullb.mtx,271.492
415,2278_ex11.mtx,135.009
416,0888_adder_dcop_48.mtx,0.310
417,1223_lp_d2q06c.mtx,6.616
418,2738_dielFilterV2clx.mtx,256.296
419,1139_email-Eu-core-temporal.mtx,3.989
420,1533_kineticBatchReactor_5.mtx,1.636
421,0562_pde900.mtx,0.876
422,0222_ck104.mtx,0.198
423,2728_CoupCons3D.mtx,258.810
424,1846_lp_pds_20.mtx,37.224
425,1199_c-23.mtx,2.368
426,1999_nemeth09.mtx,70.312
427,1579_stormg2-27.mtx,18.855
428,0050_GD95_b.mtx,0.031
429,0107_wheel_6_1.mtx,0.081
430,1108_G36.mtx,4.706
431,1429_ex10hs.mtx,11.462
432,2295_az2010.mtx,106.319
433,2150_rgg_n_2_16_s0.mtx,91.234
434,2781_hugetrace-00020.mtx,131.500
435,0162_bcsstm20.mtx,0.155
436,0441_lshp_406.mtx,0.543
437,0411_lp_israel.mtx,0.489
438,2684_higgs-twitter.mtx,171.002
439,2709_human_gene2.mtx,258.120
440,0621_dynamicSoaringProblem_1.mtx,0.716
441,0084_pores_1.mtx,0.036
442,1772_ca-CondMat.mtx,17.594
443,2630_Ge99H100.mtx,329.811
444,0542_nos2.mtx,1.324
445,2045_nemeth13.mtx,75.916
446,1812_mk12-b3.mtx,55.440
447,1689_cavity21.mtx,27.637
448,0443_lp_finnis.mtx,0.631
449,1545_jan99jac040.mtx,16.568
450,0076_bcsstm05.mtx,0.049
451,2131_mt2010.mtx,78.605
452,0290_oscil_dcop_25.mtx,0.309
453,0605_spaceStation_3.mtx,1.361
454,2549_TSOPF_RS_b678_c1.mtx,293.086
455,0737_reorientation_1.mtx,0.558
456,0169_lns_131.mtx,0.172
457,0832_lp_maros.mtx,2.027
458,1825_ABACUS_shell_ld.mtx,38.842
459,1230_G60.mtx,6.097
460,2638_CurlCurl_2.mtx,226.585
461,1367_circuit_3.mtx,0.592
462,1275_G6.mtx,7.670
463,2387_bbmat.mtx,177.172
464,2202_TSC_OPF_300.mtx,119.390
465,0160_bcspwr03.mtx,0.095
466,2125_TSOPF_FS_b162_c1.mtx,97.366
467,2743_F1.mtx,268.371
468,1912_Na5.mtx,48.901
469,2128_c-69.mtx,83.196
470,1468_aa5.mtx,15.075
471,2807_Long_Coup_dt0.mtx,271.094
472,0331_oscil_dcop_48.mtx,0.309
473,0618_bcspwr06.mtx,1.060
474,1743_c-48.mtx,33.216
475,0497_qh882.mtx,0.671
476,1278_G9.mtx,7.670
477,0977_Erdos972.mtx,2.519
478,0138_tub100.mtx,0.079
479,1469_lpi_bgindy.mtx,1.710
480,1708_lp_maros_r7.mtx,28.970
481,1091_bcsstk10.mtx,4.414
482,2773_dgreen.mtx,183.281
483,0193_will199.mtx,0.224
484,1022_reorientation_2.mtx,3.582
485,1054_G46.mtx,3.996
486,2833_kmer_P1a.mtx,83.470
487,0854_deter0.mtx,2.554
488,1302_p2p-Gnutella04.mtx,5.817
489,2597_marine1.mtx,207.551
490,0887_adder_dcop_29.mtx,0.310
491,1175_stormg2-8.mtx,5.711
492,1823_ABACUS_shell_md.mtx,38.842
493,0124_dwt_66.mtx,0.064
494,0119_mesh1em1.mtx,0.061
495,2217_c-71.mtx,105.791
496,0325_oscil_dcop_08.mtx,0.309
497,1974_c-53.mtx,3.309
498,1750_f855_mat9_I.mtx,34.243
499,2415_coAuthorsDBLP.mtx,82.331
500,2353_sparsine.mtx,123.919
501,1038_spaceStation_11.mtx,3.791
502,1819_jan99jac100.mtx,34.538
503,0833_M80PI_n.mtx,2.052
504,2704_af_shell1.mtx,263.011
505,1080_bcsstk34.mtx,4.284
506,1629_lp_pds_10.mtx,19.130
507,2588_Goodwin_127.mtx,342.432
508,2605_shipsec8.mtx,380.194
509,2436_gupta1.mtx,192.374
510,0739_cavity03.mtx,2.345
511,0446_problem1.mtx,0.889
512,0436_fs_680_3.mtx,0.529
513,2794_Hook_1498.mtx,267.769
514,1073_lshp3025.mtx,6.667
515,2566_ecology2.mtx,194.966
516,1535_relat7.mtx,14.463
517,2296_Maragal_7.mtx,14.124
518,2802_mawi_201512020000.mtx,121.982
519,0039_bcsstm02.mtx,0.013
520,1799_g7jac060sc.mtx,32.531
521,2741_CurlCurl_4.mtx,229.326
522,0072_lp_sc50b.mtx,0.030
523,2589_pre2.mtx,142.311
524,2420_TSC_OPF_1047.mtx,201.690
525,0949_ch7-6-b2.mtx,2.520
526,2805_channel-500x100x100-b050.mtx,253.396
527,1404_kineticBatchReactor_3.mtx,10.644
528,1259_lhr02.mtx,7.441
529,1195_freeFlyingRobot_7.mtx,6.209
530,2435_144.mtx,171.903
531,1351_barth(0).mtx,12.317
532,0375_p0548.mtx,0.377
533,0020_ch3-3-b1.mtx,0.007
534,1566_garon1.mtx,23.714
535,1271_dynamicSoaringProblem_8.mtx,1.488
536,2070_c-67b.mtx,8.685
537,1986_g7jac100.mtx,61.542
538,2745_adaptive.mtx,148.292
539,0513_bfwa398.mtx,0.736
540,1174_fd12.mtx,5.692
541,2570_tmt_sym.mtx,189.059
542,1123_cis-n4c6-b3.mtx,4.776
543,0910_adder_dcop_12.mtx,0.310
544,2316_Maragal_8.mtx,123.145
545,0260_impcol_e.mtx,0.419
546,2484_roadNet-PA.mtx,129.844
547,2839_nlpkkt200.mtx,248.583
548,1215_rajat03.mtx,6.531
549,2810_nlpkkt120.mtx,263.975
550,0319_oscil_dcop_27.mtx,0.309
551,2828_nlpkkt160.mtx,249.476
552,0158_lpi_ex72a.mtx,0.149
553,1642_g7jac040.mtx,22.934
554,0378_lp_capri.mtx,0.506
555,1222_poli_large.mtx,1.764
556,1290_spaceShuttleEntry_4.mtx,7.934
557,0529_young3c.mtx,1.276
558,0505_west0989.mtx,0.943
559,0234_fs_183_1.mtx,0.244
560,0897_adder_dcop_26.mtx,0.310
561,0053_lp_afiro.mtx,0.033
562,0613_tols2000.mtx,1.037
563,2348_nemeth25.mtx,172.772
564,0785_lp_ship12s.mtx,1.893
565,0083_relat4.mtx,0.034
566,2167_pf2177(0).mtx,77.349
567,2649_atmosmodm.mtx,201.361
568,2609_nd6k.mtx,225.218
569,0165_lesmis.mtx,0.135
570,0571_nos7.mtx,1.477
571,0337_oscil_dcop_40.mtx,0.309
572,0137_olm100.mtx,0.079
573,2490_net150.mtx,217.127
574,2251_cont-300.mtx,158.111
575,2358_ch7-9-b4.mtx,127.008
576,2034_rajat15.mtx,7.317
577,2118_neos1.mtx,87.213
578,2267_IG5-17.mtx,103.501
579,2508_Chevron3.mtx,287.420
580,1383_cryg10000.mtx,9.940
581,2568_wiki-Talk.mtx,1.052
582,1178_c-22.mtx,5.774
583,1641_mark3jac040sc.mtx,22.687
584,1276_G10.mtx,7.670
585,1490_nopoly.mtx,14.168
586,0547_TF12.mtx,0.846
587,0073_GD99_c.mtx,0.048
588,1531_lock2232.mtx,16.070
589,1927_crystm02.mtx,86.108
590,1457_bcsstk14.mtx,12.691
591,0210_gre_216b.mtx,0.175
592,0449_nemsafm.mtx,0.565
593,0303_oscil_dcop_47.mtx,0.309
594,1027_ODLIS.mtx,4.171
595,1031_bcsstk09.mtx,4.917
596,1479_lp22.mtx,13.704
597,0252_ch7-6-b1.mtx,0.252
598,0516_saylr3.mtx,0.750
599,2596_rajat30.mtx,201.645
600,0761_mahindas.mtx,1.536
601,0560_bcsstk02.mtx,0.871
602,2656_mycielskian15.mtx,161.616
603,1132_spaceStation_14.mtx,4.865
604,1502_aa01.mtx,14.593
605,1945_n4c6-b12.mtx,76.083
606,0460_bfwb398.mtx,0.582
607,1182_ACTIVSg2000.mtx,5.867
608,2617_specular.mtx,214.670
609,1140_G55.mtx,4.999
610,2325_heart1.mtx,201.858
611,1063_aircraft.mtx,4.053
612,0927_Franz3.mtx,2.304
613,1785_delaunay_n15.mtx,34.942
614,0720_bcsstk19.mtx,1.827
615,1335_n3c6-b8.mtx,14.213
616,2255_smallworld.mtx,123.076
617,0028_Tina_DisCog.mtx,0.015
618,1630_vsp_p0291_seymourl_iiasa.mtx,19.153
619,1859_cond-mat-2003.mtx,27.435
620,0251_bibd_9_5.mtx,0.252
621,1120_ex29.mtx,4.751
622,2427_sme3Db.mtx,158.557
623,1854_ca-HepPh.mtx,34.474
624,2305_msc10848.mtx,151.357
625,0407_ch5-5-b3.mtx,0.480
626,2672_CurlCurl_3.mtx,221.137
627,2329_ga2010.mtx,119.415
628,1678_Wordnet3.mtx,21.274
629,0690_orsirr_2.mtx,1.194
630,0401_mhdb416.mtx,0.462
631,0087_GD98_b.mtx,0.066
632,0775_lp_sierra.mtx,1.829
633,1898_raefsky1.mtx,52.316
634,0978_n4c5-b4.mtx,2.852
635,0831_dw2048.mtx,2.023
636,0313_oscil_dcop_18.mtx,0.309
637,1109_G40.mtx,4.706
638,2158_thermomech_TC.mtx,71.156
639,0099_d_dyn1.mtx,0.076
640,2168_G2_circuit.mtx,89.437
641,1507_c-37.mtx,14.935
642,2587_largebasis.mtx,197.692
643,0598_SmaGri.mtx,0.492
644,2441_exdata_1.mtx,242.080
645,1737_bayer04.mtx,42.422
646,1287_nasa1824.mtx,7.842
647,0950_Trefethen_700.mtx,2.531
648,0364_dwt_209.mtx,0.558
649,1232_shar_te2-b1.mtx,6.864
650,0419_lp_bandm.mtx,0.570
651,2071_Maragal_6.mtx,10.121
652,1991_delaunay_n16.mtx,57.185
653,0631_lp_bnl1.mtx,1.106
654,2051_rajat18.mtx,70.566
655,2248_pkustk01.mtx,142.455
656,1245_Trec11.mtx,11.426
657,2519_s3dkt3m2.mtx,333.641
658,1187_n3c6-b5.mtx,9.610
659,0118_mesh1e1.mtx,0.061
660,2137_Trec13.mtx,104.723
661,0294_oscil_dcop_11.mtx,0.309
662,2606_boneS01.mtx,275.493
663,1055_G45.mtx,3.996
664,0976_orsreg_1.mtx,4.523
665,1549_utm5940.mtx,16.768
666,1918_mk12-b4.mtx,45.360
667,0450_Erdos991.mtx,0.567
668,1661_cvxqp3.mtx,24.492
669,1446_testbig.mtx,19.724
670,2139_g7jac160sc.mtx,87.549
671,1659_foldoc.mtx,24.048
672,0217_lop163.mtx,0.299
673,1670_jan99jac060sc.mtx,25.436
674,1143_TSOPF_FS_b9_c1.mtx,5.006
675,1313_cage9.mtx,8.319
676,2138_g7jac160.mtx,87.549
677,0752_lung1.mtx,1.484
678,0468_bibd_12_4.mtx,0.594
679,0518_mk9-b2.mtx,0.756
680,0195_n3c6-b11.mtx,0.144
681,1834_lowThrust_11.mtx,39.787
682,1102_ex22.mtx,6.057
683,1753_jan99jac080sc.mtx,34.304
684,1013_dwt_992.mtx,3.349
685,0033_GD95_a.mtx,0.011
686,1098_saylr4.mtx,4.463
687,2098_mri2.mtx,82.787
688,0623_rajat19.mtx,0.455
689,2528_xenon2.mtx,247.468
690,0517_steam1.mtx,0.752
691,2272_3D_51448_3D.mtx,130.044
692,1543_lhr04c.mtx,22.049
693,2147_heart2.mtx,136.559
694,0361_shl_200.mtx,0.132
695,2498_pkustk08.mtx,322.667
696,0671_fpga_dcop_12.mtx,1.178
697,1272_lp_nug12.mtx,7.661
698,2533_barrier2-9.mtx,48.719
699,1253_wb-cs-stanford.mtx,7.371
700,2077_ford2.mtx,72.625
701,1701_mplate.mtx,28.438
702,0269_n4c5-b2.mtx,0.437
703,2747_wiki-topcats.mtx,126.019
704,0157_lp_scagr7.mtx,0.149
705,0477_bcsstk20.mtx,0.836
706,2182_lhr34.mtx,101.869
707,1696_cavity19.mtx,27.637
708,2761_ss.mtx,250.476
709,0466_D_11.mtx,0.945
