index,mtx,gflops
162,0111_ex5.mtx,0.068
163,1957_mark3jac120sc.mtx,54.967
164,1749_mark3jac060sc.mtx,32.725
165,0393_gas11.mtx,0.519
166,2310_ok2010.mtx,123.932
167,2565_LargeRegFile.mtx,241.163
168,2014_nv2010.mtx,57.732
169,1220_cavity08.mtx,6.315
170,1147_lnsp3937.mtx,4.893
171,2136_Delor64K.mtx,104.913
172,1830_s3rmt3m1.mtx,42.403
173,1128_spaceShuttleEntry_2.mtx,4.654
174,1494_EX4(0).mtx,13.904
175,2660_fcondp2.mtx,240.207
176,0427_M20PI_n1.mtx,0.489
177,1962_cond-mat-2005.mtx,56.19
178,0496_lp_standgub.mtx,0.785
179,1505_ncvxqp1.mtx,14.262
180,2076_psmigr_3.mtx,75.591
181,0146_bcsstm06.mtx,0.099
182,0524_nemscem.mtx,0.74
183,2453_pkustk07.mtx,214.158
184,1985_g7jac100sc.mtx,61.655
185,0345_bcspwr04.mtx,0.381
186,0853_adder_dcop_01.mtx,2.141
187,2433_wave.mtx,205.486
188,2559_engine.mtx,284.157
189,0599_M40PI_n1.mtx,0.962
190,0980_bibd_17_4b.mtx,3.415
191,2777_kron_g500-logn19.mtx,197.869
192,0237_bcsstm09.mtx,0.205
193,0886_adder_dcop_47.mtx,2.161
194,1947_ckt11752_tr_0.mtx,53.52
195,2539_Delor338K.mtx,273.268
196,2078_soc-sign-Slashdot090216.mtx,66.371
197,1685_raefsky6.mtx,26.56
198,2115_pfinan512.mtx,94.881
199,0911_adder_dcop_31.mtx,2.159
200,2256_G_n_pin_pout.mtx,108.52
201,1464_Oregon-2.mtx,12.456
202,2105_nemeth16.mtx,94.095
203,1883_s3rmq4m1.mtx,53.281
204,2103_crystm03.mtx,93.575
205,1337_beause.mtx,10.55
206,1978_vsp_south31_slptsk.mtx,60.768
207,1395_lock1074.mtx,9.938
208,2543_pkustk10.mtx,277.444
209,2834_uk-2002.mtx,230.98
210,2250_la2010.mtx,106.233
211,0354_lpi_bgdbg1.mtx,0.393
212,2746_ML_Laplace.mtx,264.596
213,1012_LeGresley_2508.mtx,3.225
214,2000_ca-AstroPh.mtx,55.045
215,0643_fpga_dcop_04.mtx,1.135
216,2247_co2010.mtx,105.496
217,2218_vsp_vibrobox_scagr7-2c_rlfddd.mtx,106.021
218,0835_IG5-10.mtx,1.993
219,2252_kneser_10_4_1.mtx,106.855
220,0154_lpi_ex73a.mtx,0.11
221,1110_G39.mtx,4.521
222,0121_impcol_b.mtx,0.076
223,2788_wb-edu.mtx,186.008
224,0716_cr42.mtx,1.277
225,1465_fe_4elt2.mtx,12.627
226,1901_EX6(0).mtx,47.556
227,0632_lp_grow15.mtx,1.359
228,2129_nd2010.mtx,86.654
229,2558_ship_001.mtx,283.004
230,0735_rdb1250.mtx,1.404
231,0860_adder_dcop_09.mtx,2.159
232,1587_cti.mtx,18.54
233,1713_ccc.mtx,27.98
234,1125_add32.mtx,4.585
235,2094_g7jac140sc.mtx,78.409
236,1683_abtaha2.mtx,26.047
237,0145_west0132.mtx,0.101
238,1306_freeFlyingRobot_10.mtx,7.674
239,0610_dwt_607.mtx,1.195
240,1784_skirt(0).mtx,37.365
241,2803_audikw_1.mtx,273.236
242,1506_xingo3012.mtx,14.208
243,2669_test1.mtx,187.312
244,0394_gre_512.mtx,0.524
245,0452_ck400.mtx,0.676
246,1615_psse0.mtx,19.642
247,1475_powersim.mtx,12.948
248,0285_oscil_dcop_38.mtx,0.363
249,1800_g7jac060.mtx,32.811
250,2241_crplat2.mtx,133.604
251,1801_vsp_barth5_1Ksep_50in_5Kout.mtx,32.585
252,0635_plat362.mtx,1.41
253,1385_mbeacxc.mtx,11.764
254,0437_fs_680_1.mtx,0.572
255,2273_ts-palko.mtx,129.81
256,2015_onera_dual.mtx,67.196
257,0880_adder_dcop_62.mtx,2.161
258,0326_oscil_dcop_32.mtx,0.365
259,2042_OPF_10000.mtx,75.044
260,2230_ne2010.mtx,111.08
261,0523_can_445.mtx,0.923
262,1451_c-35.mtx,12.04
263,1870_a5esindl.mtx,40.955
264,1900_EX5(0).mtx,47.537
265,2398_appu.mtx,106.366
266,2342_web-NotreDame.mtx,88.467
267,0379_west0479.mtx,0.453
268,0806_laser.mtx,1.726
269,1631_co9.mtx,20.898
270,2582_para-8.mtx,278.412
271,2515_parabolic_fem.mtx,238.581
272,2307_amazon0302.mtx,120.241
273,0816_G16.mtx,1.944
274,1539_gen2.mtx,15.908
275,0759_model2.mtx,1.801
276,0168_lnsp_131.mtx,0.13
277,2276_dbic1.mtx,117.311
278,2214_ch7-8-b5.mtx,117.461
279,2238_soc-Slashdot0902.mtx,92.371
280,2344_boyd2.mtx,146.33
281,1567_jendrec1.mtx,17.246
282,0440_tumorAntiAngiogenesis_2.mtx,0.657
283,1578_ex26.mtx,18.136
284,2786_hugebubbles-00000.mtx,122.503
285,2155_ch7-8-b4.mtx,97.566
286,1760_epb2.mtx,33.262
287,0646_fpga_dcop_29.mtx,1.133
288,0537_1138_bus.mtx,0.779
289,2037_tandem_dual.mtx,73.714
290,0862_adder_dcop_11.mtx,2.156
291,0275_dwt_245.mtx,0.351
292,1285_jan99jac020.mtx,7.456
293,0481_str_400.mtx,0.758
294,1993_nemeth03.mtx,63.505
295,1550_bcsstk13.mtx,16.176
296,1400_aa4.mtx,12.332
297,2017_cit-HepPh.mtx,58.504
298,0192_bcsstk22.mtx,0.166
299,0997_c-18.mtx,2.896
300,0298_oscil_dcop_22.mtx,0.373
301,1790_lowThrust_5.mtx,37.695
302,2405_conf6_0-8x8-80.mtx,187.072
303,2651_crankseg_1.mtx,240.38
304,1017_rbsb480.mtx,4.047
305,1839_mark3jac080sc.mtx,36.976
306,1355_Franz4.mtx,8.925
307,0829_can_838.mtx,2.095
308,0696_dwt_503.mtx,1.463
309,2249_or2010.mtx,106.025
310,1944_usroads.mtx,53.302
311,0528_tumorAntiAngiogenesis_3.mtx,0.945
312,0633_rdb968.mtx,1.088
313,0382_mk11-b1.mtx,0.379
314,0289_oscil_dcop_21.mtx,0.365
315,2804_ljournal-2008.mtx,229.009
316,0268_n2c6-b2.mtx,0.323
317,1865_rajat26.mtx,40.084
318,1236_cell1.mtx,6.716
319,0093_divorce.mtx,0.055
320,2836_Queen_4147.mtx,279.374
321,1907_dixmaanl.mtx,48.073
322,0205_grid1_dual.mtx,0.202
323,1234_c-26.mtx,6.67
324,1606_piston.mtx,19.256
325,2578_cont11_l.mtx,228.476
326,0424_lp_etamacro.mtx,0.602
327,0747_scrs8-2b.mtx,1.418
328,2816_hollywood-2009.mtx,269.632
329,0921_adder_dcop_49.mtx,2.159
330,0934_G52.mtx,2.277
331,0413_dwt_310.mtx,0.594
332,1904_finance256.mtx,48.914
333,1827_bcsstk28.mtx,41.683
334,0133_west0156.mtx,0.09
335,1376_rajat13.mtx,9.408
336,2113_GL7d24.mtx,72.276
337,0534_lp_stair.mtx,0.975
338,0439_mcca.mtx,0.648
339,1071_mk11-b2.mtx,3.988
340,1740_lock3491.mtx,30.861
341,0701_delaunay_n10.mtx,1.181
342,0678_fpga_dcop_13.mtx,1.142
343,1041_wang1.mtx,3.68
344,2092_Goodwin_040.mtx,90.725
345,1312_mk12-b2.mtx,7.987
346,0855_TF13.mtx,2.18
347,2161_cyl6.mtx,99.345
348,0596_bp_1600.mtx,0.93
349,1324_freeFlyingRobot_15.mtx,8.303
350,0568_IG5-9.mtx,1.114
351,0935_G54.mtx,2.299
352,1645_ex31.mtx,22.188
353,1940_inlet.mtx,62.194
354,2621_shipsec1.mtx,317.096
355,2430_mc2depi.mtx,167.549
356,1157_as-735.mtx,5.058
357,2808_kron_g500-logn20.mtx,201.576
358,2154_md2010.mtx,85.355
359,2731_Freescale2.mtx,244.569
360,1373_ex24.mtx,9.451
361,0797_EX1(0).mtx,1.998
362,0730_bcsstm07.mtx,1.766
363,0098_d_dyn.mtx,0.058
364,0422_dwt_307.mtx,0.612
365,2607_TSOPF_RS_b2052_c1.mtx,329.745
366,0538_celegans_metabolic.mtx,0.962
367,1559_t2d_q9.mtx,16.745
368,1039_polblogs.mtx,3.673
369,2197_pkustk02.mtx,112.617
370,2227_nw14.mtx,145.192
371,2500_wiki-talk-temporal.mtx,124.89
372,2090_k1_san.mtx,90.374
373,1301_G22.mtx,7.744
374,1106_lp_80bau3b.mtx,4.467
375,1328_flower_5_4.mtx,8.45
376,0140_bcsstk01.mtx,0.097
377,0983_adder_trans_02.mtx,2.793
378,1074_swang2.mtx,4.031
379,2540_pkustk04.mtx,272.673
380,2204_nj2010.mtx,101.036
381,0233_fs_183_6.mtx,0.256
382,1304_n2c6-b6.mtx,7.697
383,0180_Sandi_sandi.mtx,0.145
384,0694_bfwb782.mtx,1.156
385,1321_Alemdar.mtx,8.208
386,1716_TSOPF_FS_b9_c6.mtx,28.404
387,1171_bayer07.mtx,5.369
388,2735_germany_osm.mtx,113.705
389,0604_rel6.mtx,0.969
390,1450_mk12-b5.mtx,11.956
391,1899_sinc12.mtx,47.437
392,2164_c-64.mtx,99.624
393,2417_mixtank_new.mtx,194.07
394,0046_problem.mtx,0.021
395,0174_can_61.mtx,0.135
396,2764_GL7d18.mtx,193.602
397,0433_lp_grow7.mtx,0.63
398,1011_lp_pds_02.mtx,3.169
399,1149_lp_degen3.mtx,4.896
400,2641_gupta3.mtx,249.77
401,0639_fpga_dcop_07.mtx,1.132
402,0847_lpi_cplex1.mtx,2.099
403,0969_CAG_mat364.mtx,3.219
404,2664_fullb.mtx,242.871
405,2278_ex11.mtx,133.839
406,0888_adder_dcop_48.mtx,2.162
407,1223_lp_d2q06c.mtx,6.346
408,2738_dielFilterV2clx.mtx,257.381
409,1139_email-Eu-core-temporal.mtx,4.807
410,1533_kineticBatchReactor_5.mtx,15.541
411,0562_pde900.mtx,0.843
412,0222_ck104.mtx,0.241
413,2728_CoupCons3D.mtx,259.375
414,1846_lp_pds_20.mtx,37.319
415,1199_c-23.mtx,5.954
416,1999_nemeth09.mtx,63.632
417,1579_stormg2-27.mtx,18.137
418,0050_GD95_b.mtx,0.023
419,0107_wheel_6_1.mtx,0.062
420,1108_G36.mtx,4.505
421,1429_ex10hs.mtx,11.009
422,2295_az2010.mtx,116.567
423,2150_rgg_n_2_16_s0.mtx,94.857
424,2781_hugetrace-00020.mtx,127.828
425,0162_bcsstm20.mtx,0.114
426,1769_nemsemm2.mtx,34.603
427,0441_lshp_406.mtx,0.649
428,0411_lp_israel.mtx,0.595
429,2684_higgs-twitter.mtx,171.439
430,2709_human_gene2.mtx,255.776
431,0621_dynamicSoaringProblem_1.mtx,1.086
432,0084_pores_1.mtx,0.044
433,1772_ca-CondMat.mtx,29.929
434,2630_Ge99H100.mtx,284.248
435,0542_nos2.mtx,0.798
436,2045_nemeth13.mtx,76.72
437,1812_mk12-b3.mtx,38.962
438,1689_cavity21.mtx,26.641
439,0443_lp_finnis.mtx,0.655
440,1545_jan99jac040.mtx,16.08
441,0076_bcsstm05.mtx,0.037
442,2131_mt2010.mtx,88.605
443,1970_bibd_16_8.mtx,68.529
444,0290_oscil_dcop_25.mtx,0.367
445,0605_spaceStation_3.mtx,1.214
446,2549_TSOPF_RS_b678_c1.mtx,286.105
447,0737_reorientation_1.mtx,1.433
448,0169_lns_131.mtx,0.131
449,0832_lp_maros.mtx,1.97
450,1825_ABACUS_shell_ld.mtx,41.676
451,1230_G60.mtx,6.561
452,2638_CurlCurl_2.mtx,227.2
453,1367_circuit_3.mtx,9.259
454,1275_G6.mtx,7.374
455,2387_bbmat.mtx,191.176
456,2202_TSC_OPF_300.mtx,114.08
457,0160_bcspwr03.mtx,0.116
458,2125_TSOPF_FS_b162_c1.mtx,97.273
459,2743_F1.mtx,261.739
460,1912_Na5.mtx,49.299
461,2128_c-69.mtx,92.249
462,1468_aa5.mtx,12.677
463,2807_Long_Coup_dt0.mtx,274.134
464,0331_oscil_dcop_48.mtx,0.366
465,0618_bcspwr06.mtx,1.02
466,1743_c-48.mtx,31.737
467,0497_qh882.mtx,0.647
468,1278_G9.mtx,7.392
469,0977_Erdos972.mtx,2.685
470,0138_tub100.mtx,0.096
471,1469_lpi_bgindy.mtx,12.639
472,1708_lp_maros_r7.mtx,27.966
473,1091_bcsstk10.mtx,4.285
474,2773_dgreen.mtx,190.1
475,0193_will199.mtx,0.167
476,1022_reorientation_2.mtx,3.45
477,1054_G46.mtx,3.852
478,2833_kmer_P1a.mtx,80.11
479,0854_deter0.mtx,2.134
480,1302_p2p-Gnutella04.mtx,7.635
481,2597_marine1.mtx,303.216
482,0887_adder_dcop_29.mtx,2.166
483,1175_stormg2-8.mtx,5.546
484,1823_ABACUS_shell_md.mtx,41.664
485,0124_dwt_66.mtx,0.078
486,0119_mesh1em1.mtx,0.074
487,2217_c-71.mtx,119.424
488,0325_oscil_dcop_08.mtx,0.367
489,1974_c-53.mtx,59.837
490,1750_f855_mat9_I.mtx,32.866
491,2415_coAuthorsDBLP.mtx,172.559
492,2353_sparsine.mtx,125.679
493,1038_spaceStation_11.mtx,3.647
494,1819_jan99jac100.mtx,34.926
495,0833_M80PI_n.mtx,1.97
496,2704_af_shell1.mtx,249.739
497,1080_bcsstk34.mtx,4.132
498,1629_lp_pds_10.mtx,20.518
499,2588_Goodwin_127.mtx,296.298
500,2605_shipsec8.mtx,308.606
501,2436_gupta1.mtx,191.956
502,0739_cavity03.mtx,1.78
503,0446_problem1.mtx,0.659
504,0436_fs_680_3.mtx,0.567
505,2794_Hook_1498.mtx,270.031
506,1073_lshp3025.mtx,4.021
507,2566_ecology2.mtx,256.632
508,1535_relat7.mtx,15.459
509,2296_Maragal_7.mtx,145.723
510,2802_mawi_201512020000.mtx,121.845
511,0039_bcsstm02.mtx,0.016
512,1799_g7jac060sc.mtx,32.724
513,2741_CurlCurl_4.mtx,254.342
514,0072_lp_sc50b.mtx,0.036
515,2589_pre2.mtx,276.989
516,2420_TSC_OPF_1047.mtx,196.675
517,0949_ch7-6-b2.mtx,2.42
518,2805_channel-500x100x100-b050.mtx,258.357
519,1404_kineticBatchReactor_3.mtx,10.217
520,1259_lhr02.mtx,7.188
521,1195_freeFlyingRobot_7.mtx,5.95
522,2435_144.mtx,161.302
523,1351_barth(0).mtx,8.807
524,0375_p0548.mtx,0.459
