index,mtx,gflops
90,2060_soc-Epinions1.mtx,159.495
91,2109_mri1.mtx,166.824
92,0187_rel5.mtx,0.742
93,1047_bcsstm12.mtx,19.991
94,1067_kineticBatchReactor_1.mtx,20.445
95,0447_lnsp_511.mtx,3.144
96,0781_poli.mtx,8.234
97,0984_pde2961.mtx,14.462
98,1288_nasa1824(0).mtx,39.450
99,1019_spaceStation_10.mtx,17.687
100,1061_rw5151.mtx,20.152
101,2304_mycielskian13.mtx,226.658
102,1786_bfly.mtx,104.889
103,2440_H2O.mtx,241.326
104,0082_lap_25.mtx,0.193
105,2750_nd24k.mtx,269.882
106,0478_ch8-8-b1.mtx,3.139
107,0772_G32.mtx,8.036
108,0149_gre_115.mtx,0.481
109,1442_sit100.mtx,54.143
110,1527_LFAT5000.mtx,71.357
111,0485_G12.mtx,3.222
112,1163_freeFlyingRobot_6.mtx,27.280
113,0626_n3c6-b3.mtx,5.487
114,0327_oscil_dcop_33.mtx,1.743
115,0536_nnc666.mtx,4.075
116,0871_adder_dcop_67.mtx,11.159
117,2600_Chevron4.mtx,219.555
118,2280_ks2010.mtx,187.518
119,1673_lp_fit2d.mtx,102.882
120,0566_bp_800.mtx,4.585
121,0402_Chebyshev1.mtx,2.666
122,1251_dynamicSoaringProblem_6.mtx,37.217
123,2818_Flan_1565.mtx,269.870
124,1296_G27.mtx,35.589
125,2264_Dubcova2.mtx,197.181
126,0117_pivtol.mtx,0.346
127,2668_delaunay_n21.mtx,201.230
128,2584_para-5.mtx,254.683
129,1087_bcspwr10.mtx,22.084
130,0258_gams30am.mtx,1.476
131,1136_freeFlyingRobot_5.mtx,24.722
132,0535_bp_400.mtx,4.062
133,0611_netz4504.mtx,5.221
134,1730_vt2010.mtx,95.179
135,0421_dwb512.mtx,2.868
136,0029_bcsstm01.mtx,0.055
137,1417_model9.mtx,50.542
138,2551_TSOPF_FS_b300.mtx,258.835
139,2066_ted_AB_unscaled.mtx,180.092
140,0504_dwt_512.mtx,4.013
141,1734_c-49.mtx,104.993
142,2301_caidaRouterLevel.mtx,191.415
143,2172_brack2.mtx,180.948
144,1357_Oregon-1.mtx,42.109
145,0916_adder_dcop_35.mtx,11.338
146,0707_n4c5-b9.mtx,6.357
147,1186_TF14.mtx,30.237
148,2699_af_5_k101.mtx,264.881
149,2760_road_central.mtx,67.981
150,0459_wm1.mtx,3.361
151,0272_dwt_198.mtx,1.582
152,0956_lp_ship08l.mtx,12.949
153,2517_power197k.mtx,237.472
154,2324_nemeth22.mtx,232.337
155,2044_wathen100.mtx,162.695
156,0740_cavity02.mtx,8.405
157,1932_EAT_RS.mtx,129.280
158,2459_c8_mat11.mtx,250.834
159,0343_lpi_chemcom.mtx,1.812
160,0055_bcsstm03.mtx,0.129
161,0848_cage8.mtx,11.176
162,0111_ex5.mtx,0.318
163,1957_mark3jac120sc.mtx,143.306
164,1749_mark3jac060sc.mtx,98.666
165,0393_gas11.mtx,2.485
166,2310_ok2010.mtx,188.764
167,2565_LargeRegFile.mtx,185.548
168,2014_nv2010.mtx,139.670
169,1220_cavity08.mtx,33.265
170,1147_lnsp3937.mtx,25.742
171,2136_Delor64K.mtx,177.649
172,1830_s3rmt3m1.mtx,125.847
173,1128_spaceShuttleEntry_2.mtx,24.311
174,1494_EX4(0).mtx,64.633
175,2660_fcondp2.mtx,265.881
176,0427_M20PI_n1.mtx,2.590
177,1962_cond-mat-2005.mtx,132.854
178,0496_lp_standgub.mtx,3.832
179,1505_ncvxqp1.mtx,59.869
180,2076_psmigr_3.mtx,187.442
181,0146_bcsstm06.mtx,0.484
182,0524_nemscem.mtx,3.895
183,2453_pkustk07.mtx,249.521
184,1985_g7jac100sc.mtx,159.031
185,0345_bcspwr04.mtx,1.842
186,0853_adder_dcop_01.mtx,11.276
187,2433_wave.mtx,210.556
188,2559_engine.mtx,250.964
189,0599_M40PI_n1.mtx,5.073
190,0980_bibd_17_4b.mtx,16.462
191,2777_kron_g500-logn19.mtx,232.664
192,0237_bcsstm09.mtx,1.091
193,0886_adder_dcop_47.mtx,11.258
194,1947_ckt11752_tr_0.mtx,139.115
195,2539_Delor338K.mtx,220.390
196,2078_soc-sign-Slashdot090216.mtx,159.845
197,1685_raefsky6.mtx,91.615
198,2115_pfinan512.mtx,172.301
199,0911_adder_dcop_31.mtx,11.276
200,2256_G_n_pin_pout.mtx,183.513
201,1464_Oregon-2.mtx,52.973
202,2105_nemeth16.mtx,193.891
203,1883_s3rmq4m1.mtx,142.060
204,2103_crystm03.mtx,184.917
205,1337_beause.mtx,44.995
206,1978_vsp_south31_slptsk.mtx,158.823
207,1395_lock1074.mtx,46.662
208,2543_pkustk10.mtx,256.725
209,2834_uk-2002.mtx,248.714
210,2250_la2010.mtx,174.874
211,0354_lpi_bgdbg1.mtx,1.896
212,2746_ML_Laplace.mtx,268.981
213,1012_LeGresley_2508.mtx,16.897
214,2000_ca-AstroPh.mtx,138.879
215,0643_fpga_dcop_04.mtx,5.847
216,2247_co2010.mtx,177.761
217,2218_vsp_vibrobox_scagr7-2c_rlfddd.mtx,195.392
218,0835_IG5-10.mtx,10.304
219,2252_kneser_10_4_1.mtx,162.214
220,0154_lpi_ex73a.mtx,0.526
221,1110_G39.mtx,23.370
222,0121_impcol_b.mtx,0.358
223,2788_wb-edu.mtx,220.682
224,0716_cr42.mtx,6.576
225,1465_fe_4elt2.mtx,58.127
226,1901_EX6(0).mtx,137.593
227,0632_lp_grow15.mtx,6.315
228,2129_nd2010.mtx,158.817
229,2558_ship_001.mtx,259.592
230,0735_rdb1250.mtx,7.321
231,0860_adder_dcop_09.mtx,11.229
232,1587_cti.mtx,69.928
233,1713_ccc.mtx,89.642
234,1125_add32.mtx,23.500
235,2094_g7jac140sc.mtx,177.338
236,1683_abtaha2.mtx,83.765
237,0145_west0132.mtx,0.476
238,1306_freeFlyingRobot_10.mtx,40.405
239,0610_dwt_607.mtx,5.118
240,1784_skirt(0).mtx,118.366
241,2803_audikw_1.mtx,269.298
242,1506_xingo3012.mtx,67.045
243,2669_test1.mtx,198.436
244,0394_gre_512.mtx,2.505
245,0452_ck400.mtx,3.212
246,1615_psse0.mtx,74.157
247,1475_powersim.mtx,60.446
248,0285_oscil_dcop_38.mtx,1.727
249,1800_g7jac060.mtx,114.506
250,2241_crplat2.mtx,216.081
251,1801_vsp_barth5_1Ksep_50in_5Kout.mtx,100.165
252,0635_plat362.mtx,6.486
253,1385_mbeacxc.mtx,50.075
254,0437_fs_680_1.mtx,2.675
255,2273_ts-palko.mtx,217.238
256,2015_onera_dual.mtx,151.159
257,0880_adder_dcop_62.mtx,11.274
258,0326_oscil_dcop_32.mtx,1.759
259,2042_OPF_10000.mtx,160.838
260,2230_ne2010.mtx,179.531
261,0523_can_445.mtx,4.397
262,1451_c-35.mtx,56.668
263,1870_a5esindl.mtx,118.206
264,1900_EX5(0).mtx,138.959
265,2398_appu.mtx,208.868
266,2342_web-NotreDame.mtx,199.274
267,0379_west0479.mtx,2.162
268,0806_laser.mtx,9.113
269,1631_co9.mtx,80.044
270,2582_para-8.mtx,254.551
271,2515_parabolic_fem.mtx,208.522
272,2307_amazon0302.mtx,182.912
273,0816_G16.mtx,9.457
274,1539_gen2.mtx,73.582
275,0759_model2.mtx,8.729
276,0168_lnsp_131.mtx,0.611
277,2276_dbic1.mtx,207.379
278,2214_ch7-8-b5.mtx,185.377
279,2238_soc-Slashdot0902.mtx,191.267
280,2344_boyd2.mtx,196.326
281,1567_jendrec1.mtx,72.472
282,0440_tumorAntiAngiogenesis_2.mtx,3.083
283,1578_ex26.mtx,74.132
284,2786_hugebubbles-00000.mtx,135.147
285,2155_ch7-8-b4.mtx,173.376
286,1760_epb2.mtx,99.576
287,0646_fpga_dcop_29.mtx,5.853
288,0537_1138_bus.mtx,4.020
289,2037_tandem_dual.mtx,157.974
290,0862_adder_dcop_11.mtx,11.317
291,0275_dwt_245.mtx,1.656
292,1285_jan99jac020.mtx,39.012
293,0481_str_400.mtx,3.574
294,1993_nemeth03.mtx,164.598
295,1550_bcsstk13.mtx,74.842
296,1400_aa4.mtx,52.190
297,2017_cit-HepPh.mtx,138.880
298,0192_bcsstk22.mtx,0.799
299,0997_c-18.mtx,15.208
300,0298_oscil_dcop_22.mtx,1.754
301,1790_lowThrust_5.mtx,113.198
302,2405_conf6_0-8x8-80.mtx,240.691
303,2651_crankseg_1.mtx,265.040
304,1017_rbsb480.mtx,19.608
305,1839_mark3jac080sc.mtx,112.961
306,1355_Franz4.mtx,41.858
307,0829_can_838.mtx,10.137
308,0696_dwt_503.mtx,6.897
309,2249_or2010.mtx,172.244
310,1944_usroads.mtx,131.390
311,0528_tumorAntiAngiogenesis_3.mtx,4.514
312,0633_rdb968.mtx,5.602
313,0382_mk11-b1.mtx,1.987
314,0289_oscil_dcop_21.mtx,1.775
315,2804_ljournal-2008.mtx,196.377
316,0268_n2c6-b2.mtx,1.539
317,1865_rajat26.mtx,111.372
318,1236_cell1.mtx,34.638
319,0093_divorce.mtx,0.254
320,2836_Queen_4147.mtx,269.712
321,1907_dixmaanl.mtx,129.391
322,0205_grid1_dual.mtx,0.936
323,1234_c-26.mtx,34.409
324,1606_piston.mtx,80.329
325,2578_cont11_l.mtx,196.629
326,0424_lp_etamacro.mtx,2.906
327,0747_scrs8-2b.mtx,7.431
328,2816_hollywood-2009.mtx,267.305
329,0921_adder_dcop_49.mtx,11.446
330,0934_G52.mtx,10.852
331,0413_dwt_310.mtx,2.828
332,1904_finance256.mtx,132.244
333,1827_bcsstk28.mtx,124.038
334,0133_west0156.mtx,0.422
335,1376_rajat13.mtx,43.793
336,2113_GL7d24.mtx,159.540
337,0534_lp_stair.mtx,4.563
338,0439_mcca.mtx,3.040
339,1071_mk11-b2.mtx,20.595
340,1740_lock3491.mtx,115.700
341,0701_delaunay_n10.mtx,6.139
342,0678_fpga_dcop_13.mtx,5.855
343,1041_wang1.mtx,19.037
344,2092_Goodwin_040.mtx,188.693
345,1312_mk12-b2.mtx,41.588
346,0855_TF13.mtx,11.099
347,2161_cyl6.mtx,201.842
348,0596_bp_1600.mtx,4.850
349,1324_freeFlyingRobot_15.mtx,43.699
350,0568_IG5-9.mtx,5.144
351,0935_G54.mtx,11.732
352,1645_ex31.mtx,91.779
353,1940_inlet.mtx,152.740
354,2621_shipsec1.mtx,263.637
355,2430_mc2depi.mtx,193.101
356,1157_as-735.mtx,26.224
357,2808_kron_g500-logn20.mtx,226.759
358,2154_md2010.mtx,162.586
359,2731_Freescale2.mtx,218.398
360,1373_ex24.mtx,43.189
361,0797_EX1(0).mtx,9.828
362,0730_bcsstm07.mtx,8.131
363,0098_d_dyn.mtx,0.268
364,0422_dwt_307.mtx,2.832
365,2607_TSOPF_RS_b2052_c1.mtx,263.264
366,0538_celegans_metabolic.mtx,4.618
367,1559_t2d_q9.mtx,76.659
368,1039_polblogs.mtx,19.114
369,2197_pkustk02.mtx,213.045
370,2227_nw14.mtx,221.747
371,2500_wiki-talk-temporal.mtx,158.689
372,2090_k1_san.mtx,170.410
373,1301_G22.mtx,35.606
374,1106_lp_80bau3b.mtx,23.477
375,1328_flower_5_4.mtx,39.494
376,0140_bcsstk01.mtx,0.458
377,0983_adder_trans_02.mtx,14.797
378,1074_swang2.mtx,20.942
379,2540_pkustk04.mtx,255.633
380,2204_nj2010.mtx,172.791
381,0233_fs_183_6.mtx,1.220
382,1304_n2c6-b6.mtx,40.189
383,0180_Sandi_sandi.mtx,0.703
384,0694_bfwb782.mtx,6.058
385,1321_Alemdar.mtx,42.950
386,1716_TSOPF_FS_b9_c6.mtx,99.020
387,1171_bayer07.mtx,28.229
388,2735_germany_osm.mtx,137.928
389,0604_rel6.mtx,5.067
390,1450_mk12-b5.mtx,50.088
391,1899_sinc12.mtx,137.292
392,2164_c-64.mtx,188.691
393,2417_mixtank_new.mtx,238.588
394,0046_problem.mtx,0.098
395,0174_can_61.mtx,0.633
396,2764_GL7d18.mtx,214.587
397,0433_lp_grow7.mtx,2.936
398,1011_lp_pds_02.mtx,16.461
399,1149_lp_degen3.mtx,25.378
400,2641_gupta3.mtx,266.144
401,0639_fpga_dcop_07.mtx,5.892
402,0847_lpi_cplex1.mtx,11.000
403,0969_CAG_mat364.mtx,15.430
404,2664_fullb.mtx,264.481
405,2278_ex11.mtx,221.783
406,0888_adder_dcop_48.mtx,11.343
407,1223_lp_d2q06c.mtx,33.090
408,2738_dielFilterV2clx.mtx,266.772
409,1139_email-Eu-core-temporal.mtx,24.741
410,1533_kineticBatchReactor_5.mtx,71.277
411,0562_pde900.mtx,4.382
412,0222_ck104.mtx,1.137
413,2728_CoupCons3D.mtx,267.991
414,1846_lp_pds_20.mtx,108.712
415,1199_c-23.mtx,30.717
416,1999_nemeth09.mtx,164.818
417,1579_stormg2-27.mtx,68.755
418,0050_GD95_b.mtx,0.109
419,0107_wheel_6_1.mtx,0.288
420,1108_G36.mtx,23.429
421,1429_ex10hs.mtx,51.127
422,2295_az2010.mtx,184.577
423,2150_rgg_n_2_16_s0.mtx,174.201
424,2781_hugetrace-00020.mtx,105.684
425,0162_bcsstm20.mtx,0.546
426,1769_nemsemm2.mtx,110.876
427,0441_lshp_406.mtx,3.097
428,0411_lp_israel.mtx,2.729
429,2684_higgs-twitter.mtx,233.743
430,2709_human_gene2.mtx,268.816
431,0621_dynamicSoaringProblem_1.mtx,5.422
432,0084_pores_1.mtx,0.209
433,1772_ca-CondMat.mtx,92.840
434,2630_Ge99H100.mtx,261.025
435,0542_nos2.mtx,4.182
436,2045_nemeth13.mtx,187.545
437,1812_mk12-b3.mtx,110.084
438,1689_cavity21.mtx,91.789
439,0443_lp_finnis.mtx,3.158
440,1545_jan99jac040.mtx,66.371
441,0076_bcsstm05.mtx,0.173
442,2131_mt2010.mtx,162.075
443,1970_bibd_16_8.mtx,167.342
444,0290_oscil_dcop_25.mtx,1.737
445,0605_spaceStation_3.mtx,5.744
446,2549_TSOPF_RS_b678_c1.mtx,257.472
447,0737_reorientation_1.mtx,7.362
448,0169_lns_131.mtx,0.605
449,0832_lp_maros.mtx,10.069
450,1825_ABACUS_shell_ld.mtx,115.076
451,1230_G60.mtx,31.153
452,2638_CurlCurl_2.mtx,217.825
453,1367_circuit_3.mtx,43.508
454,1275_G6.mtx,37.932
455,2387_bbmat.mtx,233.527
456,2202_TSC_OPF_300.mtx,215.025
457,0160_bcspwr03.mtx,0.536
458,2125_TSOPF_FS_b162_c1.mtx,199.815
459,2743_F1.mtx,267.977
460,1912_Na5.mtx,140.524
461,2128_c-69.mtx,176.255
462,1468_aa5.mtx,59.797
463,2807_Long_Coup_dt0.mtx,269.424
464,0331_oscil_dcop_48.mtx,1.738
465,0618_bcspwr06.mtx,5.264
466,1743_c-48.mtx,109.987
467,0497_qh882.mtx,3.339
468,1278_G9.mtx,37.621
469,0977_Erdos972.mtx,14.130
470,0138_tub100.mtx,0.454
471,1469_lpi_bgindy.mtx,58.780
472,1708_lp_maros_r7.mtx,97.010
473,1091_bcsstk10.mtx,22.164
474,2773_dgreen.mtx,236.500
475,0193_will199.mtx,0.809
476,1022_reorientation_2.mtx,18.222
477,1054_G46.mtx,19.744
478,2833_kmer_P1a.mtx,93.096
479,0854_deter0.mtx,10.701
480,1302_p2p-Gnutella04.mtx,36.320
481,2597_marine1.mtx,225.338
482,0887_adder_dcop_29.mtx,11.350
483,1175_stormg2-8.mtx,28.297
484,1823_ABACUS_shell_md.mtx,115.145
485,0124_dwt_66.mtx,0.362
486,0119_mesh1em1.mtx,0.345
487,2217_c-71.mtx,193.005
488,0325_oscil_dcop_08.mtx,1.756
489,1974_c-53.mtx,147.230
490,1750_f855_mat9_I.mtx,113.009
491,2415_coAuthorsDBLP.mtx,203.772
492,2353_sparsine.mtx,205.728
493,1038_spaceStation_11.mtx,18.946
494,1819_jan99jac100.mtx,122.245
495,0833_M80PI_n.mtx,10.205
496,2704_af_shell1.mtx,264.448
497,1080_bcsstk34.mtx,21.372
498,1629_lp_pds_10.mtx,71.221
499,2588_Goodwin_127.mtx,249.089
500,2605_shipsec8.mtx,260.194
501,2436_gupta1.mtx,242.723
502,0739_cavity03.mtx,8.361
503,0446_problem1.mtx,3.150
504,0436_fs_680_3.mtx,2.629
505,2794_Hook_1498.mtx,264.453
506,1073_lshp3025.mtx,21.138
507,2566_ecology2.mtx,203.665
508,1535_relat7.mtx,65.258
509,2296_Maragal_7.mtx,219.713
510,2802_mawi_201512020000.mtx,160.934
511,0039_bcsstm02.mtx,0.072
512,1799_g7jac060sc.mtx,115.144
513,2741_CurlCurl_4.mtx,221.610
514,0072_lp_sc50b.mtx,0.171
515,2589_pre2.mtx,220.017
516,2420_TSC_OPF_1047.mtx,243.405
517,0949_ch7-6-b2.mtx,12.682
518,2805_channel-500x100x100-b050.mtx,234.531
519,1404_kineticBatchReactor_3.mtx,47.127
520,1259_lhr02.mtx,37.710
521,1195_freeFlyingRobot_7.mtx,30.862
522,2435_144.mtx,203.130
523,1351_barth(0).mtx,37.075
524,0375_p0548.mtx,2.123
525,0020_ch3-3-b1.mtx,0.041
526,1566_garon1.mtx,71.083
527,1271_dynamicSoaringProblem_8.mtx,38.348
528,2070_c-67b.mtx,168.339
529,1986_g7jac100.mtx,159.702
530,2745_adaptive.mtx,196.275
531,0513_bfwa398.mtx,4.149
532,1174_fd12.mtx,28.433
533,2570_tmt_sym.mtx,209.422
534,1123_cis-n4c6-b3.mtx,24.228
535,0910_adder_dcop_12.mtx,11.296
536,2316_Maragal_8.mtx,223.940
537,0260_impcol_e.mtx,1.485
538,2484_roadNet-PA.mtx,196.704
539,2839_nlpkkt200.mtx,259.255
540,1215_rajat03.mtx,32.237
541,2810_nlpkkt120.mtx,258.802
542,1496_bibd_14_7.mtx,69.922
543,0319_oscil_dcop_27.mtx,1.726
544,2828_nlpkkt160.mtx,258.968
545,0158_lpi_ex72a.mtx,0.524
546,1642_g7jac040.mtx,83.088
547,0378_lp_capri.mtx,2.133
548,1222_poli_large.mtx,32.831
549,1290_spaceShuttleEntry_4.mtx,39.374
550,0529_young3c.mtx,3.970
551,0505_west0989.mtx,3.503
552,0234_fs_183_1.mtx,1.201
553,0897_adder_dcop_26.mtx,11.138
554,0053_lp_afiro.mtx,0.115
555,0613_tols2000.mtx,5.122
556,2348_nemeth25.mtx,236.913
557,0785_lp_ship12s.mtx,8.222
558,0083_relat4.mtx,0.195
559,2167_pf2177(0).mtx,191.869
560,2649_atmosmodm.mtx,215.876
561,2609_nd6k.mtx,263.333
562,0165_lesmis.mtx,0.584
563,0571_nos7.mtx,4.567
564,0337_oscil_dcop_40.mtx,1.753
565,0137_olm100.mtx,0.455
566,2490_net150.mtx,246.627
567,2251_cont-300.mtx,180.960
568,2358_ch7-9-b4.mtx,197.638
569,2034_rajat15.mtx,153.155
570,2118_neos1.mtx,163.176
571,2267_IG5-17.mtx,207.753
572,2508_Chevron3.mtx,210.347
573,1383_cryg10000.mtx,44.670
574,2568_wiki-Talk.mtx,93.763
575,1178_c-22.mtx,29.142
576,1641_mark3jac040sc.mtx,82.048
577,1276_G10.mtx,38.637
578,1490_nopoly.mtx,57.115
579,0547_TF12.mtx,4.813
580,0073_GD99_c.mtx,0.172
581,1531_lock2232.mtx,72.071
582,1927_crystm02.mtx,150.843
583,1457_bcsstk14.mtx,57.019
584,0210_gre_216b.mtx,1.003
585,0449_nemsafm.mtx,3.230
586,0303_oscil_dcop_47.mtx,1.753
587,1027_ODLIS.mtx,18.453
588,1031_bcsstk09.mtx,18.452
589,1479_lp22.mtx,61.172
590,0252_ch7-6-b1.mtx,1.318
591,0516_saylr3.mtx,3.769
592,2596_rajat30.mtx,226.692
593,0761_mahindas.mtx,7.787
594,0560_bcsstk02.mtx,4.920
595,2656_mycielskian15.mtx,266.422
596,1132_spaceStation_14.mtx,24.561
597,1502_aa01.mtx,65.575
598,1945_n4c6-b12.mtx,146.816
599,0460_bfwb398.mtx,3.346
600,1182_ACTIVSg2000.mtx,29.788
601,2617_specular.mtx,259.342
602,1140_G55.mtx,25.197
603,2325_heart1.mtx,236.621
604,1063_aircraft.mtx,20.444
605,0927_Franz3.mtx,11.619
606,1785_delaunay_n15.mtx,112.381
607,0720_bcsstk19.mtx,6.889
608,1335_n3c6-b8.mtx,40.089
609,2255_smallworld.mtx,192.128
610,0028_Tina_DisCog.mtx,0.055
611,1630_vsp_p0291_seymourl_iiasa.mtx,75.899
612,1859_cond-mat-2003.mtx,105.853
613,0251_bibd_9_5.mtx,1.450
614,1120_ex29.mtx,23.916
615,2427_sme3Db.mtx,233.088
616,1854_ca-HepPh.mtx,106.941
617,2305_msc10848.mtx,230.260
618,0407_ch5-5-b3.mtx,2.449
619,2672_CurlCurl_3.mtx,223.390
620,2329_ga2010.mtx,189.587
621,1678_Wordnet3.mtx,76.017
622,0690_orsirr_2.mtx,6.022
623,0401_mhdb416.mtx,2.651
624,0087_GD98_b.mtx,0.238
625,0775_lp_sierra.mtx,8.084
626,2501_stat96v3.mtx,250.926
627,1898_raefsky1.mtx,146.475
628,0978_n4c5-b4.mtx,14.442
629,0831_dw2048.mtx,10.241
630,0313_oscil_dcop_18.mtx,1.773
631,1109_G40.mtx,23.721
632,2158_thermomech_TC.mtx,164.421
633,0099_d_dyn1.mtx,0.274
634,2168_G2_circuit.mtx,179.055
635,1507_c-37.mtx,67.023
636,2587_largebasis.mtx,221.302
637,0598_SmaGri.mtx,4.982
638,2441_exdata_1.mtx,247.290
639,1737_bayer04.mtx,106.533
640,1287_nasa1824.mtx,39.632
641,0950_Trefethen_700.mtx,12.775
642,0364_dwt_209.mtx,2.001
643,1232_shar_te2-b1.mtx,34.791
644,0419_lp_bandm.mtx,2.871
645,2071_Maragal_6.mtx,185.533
646,1991_delaunay_n16.mtx,141.974
647,0631_lp_bnl1.mtx,5.605
648,2051_rajat18.mtx,160.022
649,2248_pkustk01.mtx,220.521
650,1245_Trec11.mtx,40.669
651,2519_s3dkt3m2.mtx,253.512
652,1187_n3c6-b5.mtx,30.264
653,0118_mesh1e1.mtx,0.355
654,2137_Trec13.mtx,199.208
655,0294_oscil_dcop_11.mtx,1.780
656,2606_boneS01.mtx,260.332
657,1055_G45.mtx,20.296
658,0976_orsreg_1.mtx,14.353
659,1549_utm5940.mtx,75.518
660,1918_mk12-b4.mtx,130.680
661,0450_Erdos991.mtx,3.252
662,1661_cvxqp3.mtx,89.623
663,1446_testbig.mtx,55.641
664,2139_g7jac160sc.mtx,178.920
665,1659_foldoc.mtx,88.251
666,0217_lop163.mtx,1.081
667,1670_jan99jac060sc.mtx,93.260
668,1143_TSOPF_FS_b9_c1.mtx,25.456
669,1313_cage9.mtx,42.101
670,2138_g7jac160.mtx,178.794
671,0752_lung1.mtx,7.555
672,0468_bibd_12_4.mtx,3.446
673,0518_mk9-b2.mtx,3.831
674,0195_n3c6-b11.mtx,0.833
675,1834_lowThrust_11.mtx,119.232
676,1102_ex22.mtx,23.120
677,1753_jan99jac080sc.mtx,106.290
678,1013_dwt_992.mtx,16.958
679,0033_GD95_a.mtx,0.066
680,1098_saylr4.mtx,22.634
681,2098_mri2.mtx,160.942
682,0623_rajat19.mtx,5.482
683,2528_xenon2.mtx,243.935
684,0517_steam1.mtx,4.312
685,2272_3D_51448_3D.mtx,202.965
686,1543_lhr04c.mtx,74.677
687,2147_heart2.mtx,207.286
688,0361_shl_200.mtx,1.768
689,2498_pkustk08.mtx,252.993
690,0671_fpga_dcop_12.mtx,5.973
691,1272_lp_nug12.mtx,38.822
692,2533_barrier2-9.mtx,246.916
693,1253_wb-cs-stanford.mtx,37.479
694,2077_ford2.mtx,165.752
695,1701_mplate.mtx,95.865
696,0269_n4c5-b2.mtx,1.563
697,2747_wiki-topcats.mtx,238.058
698,0157_lp_scagr7.mtx,0.537
699,0477_bcsstk20.mtx,3.573
700,2182_lhr34.mtx,194.559
701,1696_cavity19.mtx,92.807
702,2761_ss.mtx,244.623
703,0466_D_11.mtx,3.326
704,1105_sherman2.mtx,23.245
705,2450_poisson3Db.mtx,224.505
706,2287_dbir2.mtx,223.632
707,2419_bcsstk32.mtx,238.907
708,0569_tumorAntiAngiogenesis_4.mtx,5.262
709,1168_bayer06.mtx,28.017
