index,mtx,gflops
159,0330_oscil_dcop_51.mtx,0.017402
160,0295_oscil_dcop_12.mtx,0.019238
161,0288_oscil_dcop_23.mtx,0.018786
162,0287_oscil_dcop_24.mtx,0.018526
163,0292_oscil_dcop_14.mtx,0.018552
164,0294_oscil_dcop_11.mtx,0.018469
165,0331_oscil_dcop_48.mtx,0.019324
166,0314_oscil_dcop_56.mtx,0.018232
167,0309_oscil_dcop_01.mtx,0.018437
168,0325_oscil_dcop_08.mtx,0.018830
169,0285_oscil_dcop_38.mtx,0.018947
170,0321_oscil_dcop_06.mtx,0.019327
171,0332_oscil_dcop_50.mtx,0.018386
172,0316_oscil_dcop_05.mtx,0.018147
173,0319_oscil_dcop_27.mtx,0.019413
174,0290_oscil_dcop_25.mtx,0.019601
175,0338_oscil_dcop_44.mtx,0.018750
176,0326_oscil_dcop_32.mtx,0.019066
177,0301_oscil_dcop_15.mtx,0.018746
178,0317_oscil_dcop_03.mtx,0.018806
179,0298_oscil_dcop_22.mtx,0.018960
180,0308_oscil_dcop_45.mtx,0.018969
181,0337_oscil_dcop_40.mtx,0.019493
182,0336_oscil_dcop_07.mtx,0.015822
183,0341_oscil_dcop_41.mtx,0.018674
184,0296_oscil_dcop_16.mtx,0.018979
185,0328_oscil_dcop_49.mtx,0.018133
186,0307_oscil_dcop_26.mtx,0.019395
187,0322_oscil_dcop_46.mtx,0.018095
188,0333_oscil_dcop_55.mtx,0.019124
189,0289_oscil_dcop_21.mtx,0.020628
190,0300_oscil_dcop_29.mtx,0.018785
191,0304_oscil_dcop_10.mtx,0.019477
192,0327_oscil_dcop_33.mtx,0.019264
193,0311_oscil_dcop_36.mtx,0.019207
194,0324_oscil_dcop_52.mtx,0.019080
195,0323_oscil_dcop_31.mtx,0.019203
196,0293_oscil_dcop_17.mtx,0.018966
197,0305_oscil_dcop_42.mtx,0.018568
198,0340_oscil_dcop_39.mtx,0.019005
199,0320_oscil_dcop_04.mtx,0.018177
200,0291_oscil_dcop_57.mtx,0.018153
201,0310_oscil_dcop_09.mtx,0.018884
202,0313_oscil_dcop_18.mtx,0.018655
203,0306_oscil_dcop_20.mtx,0.019301
204,0297_oscil_dcop_13.mtx,0.018339
205,0286_oscil_dcop_43.mtx,0.018618
206,0312_oscil_dcop_02.mtx,0.018545
207,0302_oscil_dcop_19.mtx,0.018614
208,0335_oscil_dcop_54.mtx,0.019461
209,0315_oscil_dcop_37.mtx,0.018831
210,0303_oscil_dcop_47.mtx,0.018789
211,0318_oscil_dcop_30.mtx,0.018085
212,0329_oscil_dcop_34.mtx,0.019144
213,0355_494_bus.mtx,0.019469
214,0717_m3plates.mtx,0.020767
215,0428_S20PI_n1.mtx,0.021853
