index,mtx,gflops
159,0334_oscil_dcop_53.mtx,0.010822
160,0330_oscil_dcop_51.mtx,0.010859
161,0295_oscil_dcop_12.mtx,0.010591
162,0288_oscil_dcop_23.mtx,0.010859
163,0287_oscil_dcop_24.mtx,0.010565
164,0292_oscil_dcop_14.mtx,0.010859
165,0294_oscil_dcop_11.mtx,0.010969
166,0331_oscil_dcop_48.mtx,0.010182
167,0314_oscil_dcop_56.mtx,0.009885
168,0309_oscil_dcop_01.mtx,0.008017
169,0325_oscil_dcop_08.mtx,0.009605
170,0285_oscil_dcop_38.mtx,0.008884
171,0321_oscil_dcop_06.mtx,0.010705
172,0332_oscil_dcop_50.mtx,0.011045
173,0316_oscil_dcop_05.mtx,0.010886
174,0319_oscil_dcop_27.mtx,0.010609
175,0290_oscil_dcop_25.mtx,0.010813
176,0338_oscil_dcop_44.mtx,0.010565
177,0326_oscil_dcop_32.mtx,0.010750
178,0301_oscil_dcop_15.mtx,0.010750
179,0317_oscil_dcop_03.mtx,0.011007
180,0298_oscil_dcop_22.mtx,0.010813
181,0308_oscil_dcop_45.mtx,0.010886
182,0337_oscil_dcop_40.mtx,0.010652
183,0336_oscil_dcop_07.mtx,0.010804
184,0341_oscil_dcop_41.mtx,0.010732
185,0296_oscil_dcop_16.mtx,0.011082
186,0328_oscil_dcop_49.mtx,0.010661
187,0307_oscil_dcop_26.mtx,0.010822
188,0322_oscil_dcop_46.mtx,0.010670
189,0333_oscil_dcop_55.mtx,0.010969
190,0289_oscil_dcop_21.mtx,0.010600
191,0300_oscil_dcop_29.mtx,0.010804
192,0304_oscil_dcop_10.mtx,0.010951
193,0327_oscil_dcop_33.mtx,0.010688
194,0311_oscil_dcop_36.mtx,0.010777
195,0324_oscil_dcop_52.mtx,0.010822
196,0323_oscil_dcop_31.mtx,0.010795
197,0293_oscil_dcop_17.mtx,0.010531
198,0305_oscil_dcop_42.mtx,0.010914
199,0340_oscil_dcop_39.mtx,0.010822
200,0320_oscil_dcop_04.mtx,0.010759
201,0291_oscil_dcop_57.mtx,0.011007
202,0310_oscil_dcop_09.mtx,0.010454
203,0313_oscil_dcop_18.mtx,0.010750
204,0306_oscil_dcop_20.mtx,0.010804
205,0297_oscil_dcop_13.mtx,0.010822
206,0286_oscil_dcop_43.mtx,0.010661
207,0312_oscil_dcop_02.mtx,0.010831
208,0302_oscil_dcop_19.mtx,0.010979
209,0335_oscil_dcop_54.mtx,0.010732
210,0315_oscil_dcop_37.mtx,0.004729
211,0303_oscil_dcop_47.mtx,0.010644
212,0318_oscil_dcop_30.mtx,0.010849
213,0329_oscil_dcop_34.mtx,0.010979
214,0355_494_bus.mtx,0.012000
215,0717_m3plates.mtx,0.013992
216,0428_S20PI_n1.mtx,0.012493
217,0427_M20PI_n1.mtx,0.010463
218,0346_oscil_trans_01.mtx,0.011219
219,0347_bcspwr05.mtx,0.013010
220,0200_cage6.mtx,0.013869
221,0373_rw496.mtx,0.014018
222,0271_rajat05.mtx,0.013584
223,0455_M20PI_n.mtx,0.014744
224,0456_S20PI_n.mtx,0.004430
225,0379_west0479.mtx,0.008554
226,0383_olm500.mtx,0.015960
227,0194_rotor1.mtx,0.012821
228,0403_netz4504_dual.mtx,0.014194
229,0260_impcol_e.mtx,0.012658
230,0244_dwt_162.mtx,0.014204
231,0222_ck104.mtx,0.018165
232,0407_ch5-5-b3.mtx,0.014634
233,0394_gre_512.mtx,0.019291
234,0278_nnc261.mtx,0.017414
235,0275_dwt_245.mtx,0.017505
236,0213_polbooks.mtx,0.017256
237,0272_dwt_198.mtx,0.019911
238,0416_662_bus.mtx,0.019749
239,0216_steam3.mtx,0.022667
240,0215_spaceStation_1.mtx,0.017083
241,0493_bp_0.mtx,0.019041
242,0208_adjnoun.mtx,0.023845
243,0366_lshp_265.mtx,0.019171
244,0802_EPA.mtx,0.017788
245,0270_can_161.mtx,0.023517
246,0418_dwa512.mtx,0.024159
247,0417_dw256A.mtx,0.025526
248,0277_can_187.mtx,0.020638
249,0451_west0655.mtx,0.023555
250,0392_west0381.mtx,0.018938
251,0420_dw256B.mtx,0.024735
252,0421_dwb512.mtx,0.024370
253,0345_bcspwr04.mtx,0.022241
254,0370_sphere3.mtx,0.022160
255,0349_dwt_221.mtx,0.020059
256,0376_mesh3e1.mtx,0.020381
257,0377_mesh3em5.mtx,0.020480
258,0282_cz148.mtx,0.020319
259,0484_G11.mtx,0.025147
260,0485_G12.mtx,0.026584
261,0486_G13.mtx,0.025859
262,0463_qh768.mtx,0.023714
263,0259_can_144.mtx,0.024686
264,0599_M40PI_n1.mtx,0.016227
265,0600_S40PI_n1.mtx,0.025298
266,0250_football(0).mtx,0.025187
267,0514_stufe.mtx,0.025708
268,0385_mesh2e1.mtx,0.021204
269,0384_mesh2em5.mtx,0.020977
270,0415_str_0.mtx,0.021359
271,0620_S40PI_n.mtx,0.026187
272,0619_M40PI_n.mtx,0.027435
273,0505_west0989.mtx,0.012960
274,0511_L.mtx,0.025460
275,0436_fs_680_3.mtx,0.028396
276,0437_fs_680_1.mtx,0.027536
277,0438_fs_680_2.mtx,0.028314
278,0401_mhdb416.mtx,0.029249
279,0368_can_229.mtx,0.024805
280,0429_rdb450.mtx,0.029703
281,0430_rdb450l.mtx,0.030002
282,0497_qh882.mtx,0.027085
283,0611_netz4504.mtx,0.028386
284,1001_bcsstm25.mtx,0.032232
285,0364_dwt_209.mtx,0.018690
286,0781_poli.mtx,0.009851
287,0225_CAG_mat72.mtx,0.025926
288,0492_nos6.mtx,0.031453
289,0546_b2_ss.mtx,0.028237
290,0521_bp_200.mtx,0.025325
291,0533_tub1000.mtx,0.032299
292,0532_olm1000.mtx,0.032596
293,0550_b_dyn.mtx,0.029581
294,0408_poisson2D.mtx,0.028187
295,0402_Chebyshev1.mtx,0.022895
296,0498_dwg961a.mtx,0.032048
297,0398_ash292.mtx,0.032631
298,0491_685_bus.mtx,0.016956
299,0715_minnesota.mtx,0.030557
300,0535_bp_400.mtx,0.029881
301,0515_sherman1.mtx,0.034757
302,0516_saylr3.mtx,0.035646
303,0537_1138_bus.mtx,0.028099
304,0441_lshp_406.mtx,0.031875
305,0542_nos2.mtx,0.036508
306,0529_young3c.mtx,0.037493
307,0446_problem1.mtx,0.028272
308,0543_bp_600.mtx,0.030225
309,0447_lnsp_511.mtx,0.034551
310,0448_lns_511.mtx,0.034007
311,0540_young2c.mtx,0.038552
312,0539_young1c.mtx,0.041214
313,0541_young4c.mtx,0.039621
314,0413_dwt_310.mtx,0.039301
315,0520_sherman4.mtx,0.039972
316,1065_t3dl_e.mtx,0.042285
317,0233_fs_183_6.mtx,0.032899
318,0232_fs_183_4.mtx,0.032873
319,0234_fs_183_1.mtx,0.033439
320,0235_fs_183_3.mtx,0.034196
321,0422_dwt_307.mtx,0.028573
322,0562_pde900.mtx,0.041487
323,0625_west1505.mtx,0.039598
324,1002_bcsstm37.mtx,0.041979
325,0480_dwt_492.mtx,0.037094
326,0961_Pd.mtx,0.042638
327,0618_bcspwr06.mtx,0.037541
328,0581_cdde3.mtx,0.044542
329,0580_cdde4.mtx,0.044716
330,0579_cdde1.mtx,0.045157
331,0577_cdde5.mtx,0.045425
332,0582_cdde6.mtx,0.046064
333,0578_cdde2.mtx,0.045834
334,0477_bcsstk20.mtx,0.043910
335,0245_ww_36_pmec_36.mtx,0.043496
336,0458_orbitRaising_1.mtx,0.037914
337,0566_bp_800.mtx,0.037312
338,0460_bfwb398.mtx,0.036122
339,0452_ck400.mtx,0.046883
340,0501_pores_3.mtx,0.047693
341,0404_celegansneural.mtx,0.035648
342,0575_bp_1000.mtx,0.040844
343,0467_dwt_361.mtx,0.041037
344,0637_bcspwr07.mtx,0.043283
345,0587_bp_1200.mtx,0.039175
346,0828_M80PI_n1.mtx,0.037213
347,0827_S80PI_n1.mtx,0.048928
348,0473_str_200.mtx,0.035601
349,0593_bp_1400.mtx,0.041001
350,0483_cz308.mtx,0.035337
351,0833_M80PI_n.mtx,0.049628
352,0834_S80PI_n.mtx,0.049304
353,0527_lshp_577.mtx,0.049594
354,0780_diag.mtx,0.050789
355,0596_bp_1600.mtx,0.044971
356,0573_rdb800l.mtx,0.016676
357,0726_ukerbe1_dual.mtx,0.051409
358,0698_bcspwr08.mtx,0.047153
359,0536_nnc666.mtx,0.043902
360,0388_Trefethen_150.mtx,0.046585
361,0526_ck656.mtx,0.055508
362,0481_str_400.mtx,0.047504
363,0700_qh1484.mtx,0.052651
364,0806_laser.mtx,0.058217
365,0743_west2021.mtx,0.051510
366,0564_NotreDame_yeast.mtx,0.045425
367,0634_gre_1107.mtx,0.051845
368,0571_nos7.mtx,0.057906
369,0713_bcspwr09.mtx,0.044281
370,0504_dwt_512.mtx,0.055911
371,0494_str_600.mtx,0.046193
372,0435_Harvard500.mtx,0.050683
373,0752_lung1.mtx,0.061251
374,0426_can_292.mtx,0.050425
375,0475_cage7.mtx,0.050034
376,0598_SmaGri.mtx,0.046959
377,0554_fs_541_1.mtx,0.049023
378,0551_fs_541_3.mtx,0.049253
379,0553_fs_541_4.mtx,0.048908
380,0552_fs_541_2.mtx,0.048908
381,0280_mycielskian7.mtx,0.055925
382,0509_dwt_419.mtx,0.044750
383,0770_olm2000.mtx,0.066332
384,0771_bwm2000.mtx,0.062752
385,0773_G34.mtx,0.055030
386,0774_G33.mtx,0.061896
387,0772_G32.mtx,0.062076
388,0633_rdb968.mtx,0.057117
389,0523_can_445.mtx,0.052868
390,0602_Roget.mtx,0.059037
391,0434_Erdos971.mtx,0.035187
392,0617_lshp_778.mtx,0.056143
393,0488_dwt_346.mtx,0.063798
394,0764_epb0.mtx,0.062036
395,0479_utm300.mtx,0.057892
396,0365_tols90.mtx,0.062836
397,0629_netscience.mtx,0.061623
398,0701_delaunay_n10.mtx,0.056053
399,0444_Erdos981.mtx,0.065628
400,0395_tols340.mtx,0.074314
401,0641_circuit204.mtx,0.068861
402,0513_bfwa398.mtx,0.068163
403,0450_Erdos991.mtx,0.067750
404,0971_uk.mtx,0.069033
405,1008_California.mtx,0.056576
406,0697_jpwh_991.mtx,0.074310
407,0506_tols1090.mtx,0.077053
408,0454_Trefethen_200b.mtx,0.067121
409,0256_arc130.mtx,0.065477
410,0690_orsirr_2.mtx,0.074106
411,0457_Trefethen_200.mtx,0.038107
412,0409_bcsstk05.mtx,0.041117
413,0706_jagmesh1.mtx,0.070167
414,0734_rdb1250l.mtx,0.033294
415,0735_rdb1250.mtx,0.083138
416,0410_lund_b.mtx,0.082511
417,0414_lund_a.mtx,0.082032
418,0838_bcsstm38.mtx,0.085947
419,0474_can_268.mtx,0.062525
420,0613_tols2000.mtx,0.073937
421,0925_extr1b.mtx,0.078757
422,0926_extr1.mtx,0.084080
423,0606_dwt_592.mtx,0.070265
424,1068_bcsstm35.mtx,0.054889
425,0638_fpga_dcop_05.mtx,0.079560
426,0639_fpga_dcop_07.mtx,0.076507
427,0640_fpga_dcop_06.mtx,0.078859
428,0461_can_256.mtx,0.052339
429,0642_fpga_dcop_10.mtx,0.077478
430,0643_fpga_dcop_04.mtx,0.077608
431,0645_fpga_dcop_08.mtx,0.076755
432,0644_fpga_dcop_09.mtx,0.079503
433,0650_fpga_dcop_51.mtx,0.077694
434,0664_fpga_dcop_37.mtx,0.079007
435,0680_fpga_dcop_15.mtx,0.077759
436,0666_fpga_dcop_39.mtx,0.077566
437,0657_fpga_dcop_31.mtx,0.077437
438,0685_fpga_dcop_18.mtx,0.078214
439,0659_fpga_dcop_42.mtx,0.078741
440,0681_fpga_dcop_27.mtx,0.079074
441,0652_fpga_dcop_44.mtx,0.077373
442,0654_fpga_dcop_45.mtx,0.076675
443,0646_fpga_dcop_29.mtx,0.077054
444,0677_fpga_dcop_25.mtx,0.075075
445,0655_fpga_dcop_47.mtx,0.077373
446,0689_fpga_dcop_30.mtx,0.079544
447,0649_fpga_dcop_32.mtx,0.077501
448,0671_fpga_dcop_12.mtx,0.076238
449,0675_fpga_dcop_03.mtx,0.077694
450,0688_fpga_dcop_23.mtx,0.076738
451,0665_fpga_dcop_24.mtx,0.079007
452,0651_fpga_dcop_46.mtx,0.079680
453,0683_fpga_dcop_17.mtx,0.079140
454,0673_fpga_dcop_11.mtx,0.077245
455,0672_fpga_dcop_14.mtx,0.078149
456,0662_fpga_dcop_33.mtx,0.078675
457,0660_fpga_dcop_40.mtx,0.078542
458,0682_fpga_dcop_28.mtx,0.052406
